patient,sample_id,CLDN4,ELF3,EPCAM,KRT5,KRT8,NKX2-1,TACSTD2,sample_type
TCGA-44-6775,TCGA-44-6775-01A,7.922082456727884,6.6370870787947975,8.610099663121082,2.4394103742133124,7.878908915441326,5.780534518316157,9.812213573031803,01
TCGA-44-6776,TCGA-44-6776-01A,7.978434762196633,5.20695573238728,9.334830811048237,0.9496469826493849,9.89358761425482,8.285838198307633,8.48705578225439,01
TCGA-44-6777,TCGA-44-6777-01A,7.427208069448772,5.651407655589246,8.107138595032097,1.066054737627507,7.096134270461636,6.154376627448086,8.20575220346748,01
TCGA-44-6778,TCGA-44-6778-01A,6.371555377837124,4.759885520806384,7.809662032472065,0.745710621988001,6.408477505936936,5.866161222364895,6.369178544079422,01
TCGA-44-6779,TCGA-44-6779-01A,7.676592525344454,5.978795102358096,8.464164248469137,1.7486329721912972,10.233754593591849,0.1200864706725255,10.479189729331686,01
TCGA-44-7659,TCGA-44-7659-01A,8.54004432302261,7.719188233025693,8.771546912049716,4.129662189809464,7.77191858269131,8.158358235985682,8.478886081816738,01
TCGA-44-7660,TCGA-44-7660-01A,7.223967898333549,7.306118210970445,8.905710409261232,4.432999481581768,8.375097659429523,0.8593335093962684,10.386533022468202,01
TCGA-44-7661,TCGA-44-7661-01A,8.538899723251783,4.473176461447739,9.133641352485698,1.0220481651801732,9.10798778941546,6.619216372771947,8.335899897840799,01
TCGA-44-7662,TCGA-44-7662-01A,8.756622701647432,7.013139515607574,8.584010533966714,0.3317052164988923,9.870702079649462,6.513024826407031,9.638870286246128,01
TCGA-44-7667,TCGA-44-7667-01A,7.411461838092701,3.944586743885544,9.819219666284068,0.6700245113260025,8.41235898410926,7.356525038509221,6.28790072551903,01
TCGA-44-7669,TCGA-44-7669-01A,7.329402598016906,6.900288406758209,9.368548148462567,1.8033510450054853,9.66795136134492,7.127863325023892,6.925364540522337,01
TCGA-44-7670,TCGA-44-7670-01A,8.839774138380983,6.548569173920387,10.67780075792788,4.386652324052849,10.04512375271281,5.953174427398576,8.801858682332579,01
TCGA-44-7671,TCGA-44-7671-01A,7.868430582236868,5.819826544302829,9.868113531269303,2.978085775623128,9.686463934090073,6.823504815000307,8.584541653290996,01
TCGA-44-7672,TCGA-44-7672-01A,7.9188781410720015,5.227729525608428,8.602985334470832,3.626018532707747,9.507628958562648,6.391900011334865,7.904639438169376,01
TCGA-44-8117,TCGA-44-8117-01A,9.579364403775784,7.520195925670716,10.091471354074253,0.4948763799455143,10.453673030120177,7.870266070395982,11.458726083032683,01
TCGA-44-8119,TCGA-44-8119-01A,7.081236287991437,6.752464947660944,9.380680537182286,0.781905211416113,9.538562412683772,7.540969575132527,7.785481893932939,01
TCGA-44-8120,TCGA-44-8120-01A,9.159499517454458,5.865005709346846,10.028548709452169,2.4722278029890448,9.696792306365152,8.186838253598216,9.299196339380153,01
TCGA-44-A479,TCGA-44-A479-01A,5.591706341567057,5.227020934636496,9.002094613160304,1.2102641663130906,8.303840098334565,7.3180411119881565,5.4031415832794725,01
TCGA-44-A47A,TCGA-44-A47A-01A,7.807796035909932,6.627174898746234,9.334033002375415,4.491974918767363,8.863747077512139,9.159961628502618,9.566914640230706,01
TCGA-44-A47B,TCGA-44-A47B-01A,7.486758611997407,6.9338959809842775,9.56585779545967,0.2919571164298072,10.801624623597824,9.302470542426526,8.513247143904268,01
TCGA-44-A47G,TCGA-44-A47G-01A,7.495851829775504,5.8963566252393065,9.569198652875595,3.477742079031438,8.480736490245647,6.90901460200132,9.231930831310772,01
TCGA-44-A4SS,TCGA-44-A4SS-01A,9.459987481942097,6.772615454580424,9.596403348667842,1.753091030298105,9.974261133961186,1.7649405731256065,10.327730808723976,01
TCGA-44-A4SU,TCGA-44-A4SU-01A,8.505006039336774,6.6335590825729,8.682018767241678,2.0622944380428003,8.4609214973264,7.516325658737434,9.452417936582709,01
TCGA-49-4486,TCGA-49-4486-01A,8.160429642515442,5.561964545083237,8.737034007847958,0.221938931628624,9.16449014376498,8.419085449975139,8.729270987804233,01
TCGA-49-4487,TCGA-49-4487-01A,7.559721995862872,6.6827839558922895,9.402562309984338,1.1633699144747764,9.284679071726371,7.175214192658802,7.789199096554106,01
TCGA-49-4488,TCGA-49-4488-01A,9.399105282177691,7.085171805529711,10.28104571418254,1.4951834779083346,8.101905306672643,8.354558387574288,11.445915731467135,01
TCGA-49-4490,TCGA-49-4490-01A,9.677616764480524,6.990747287923865,9.709210667612243,3.7408412334252983,9.73139846193006,7.080613964030422,10.720558418601062,01
TCGA-49-4494,TCGA-49-4494-01A,9.350070209805128,6.360309840820459,8.902132986725347,2.019950940181665,10.120412467875267,6.849187390050467,8.980910998944863,01
TCGA-49-4501,TCGA-49-4501-01A,8.695968418225423,7.190643500503105,9.837172032580998,0.675093273820292,8.565617356993997,7.545821683535336,10.130802456430148,01
TCGA-49-4505,TCGA-49-4505-01A,9.129764178544328,6.952048121236288,9.002779580556846,0.8070251254986439,8.991788535773109,6.779171716443114,9.513892184055331,01
TCGA-49-4506,TCGA-49-4506-01A,5.334704129726321,4.671344330197665,7.968684646795822,0.498965654341203,8.842417290453874,1.1933301953843043,7.515296931118214,01
TCGA-49-4507,TCGA-49-4507-01A,6.68432644326676,5.055100188827572,7.671090939332875,1.3836628251943026,10.444218867203377,0.7720545519333253,10.136034721397904,01
TCGA-49-4510,TCGA-49-4510-01A,8.403049102705166,6.105791203007615,9.547077292539765,2.704141581194236,9.365614464331536,7.273189493382429,8.992474447172208,01
TCGA-49-4512,TCGA-49-4512-01A,8.198438656745287,6.108049752928715,8.284058314561658,4.225791628219538,8.60891271094552,7.873613903730966,8.139409122259899,01
TCGA-49-4514,TCGA-49-4514-01A,6.752044731316477,4.726051907680218,9.34426194869441,2.5662793702997546,8.33557168515129,5.61452434282747,8.258480765148938,01
TCGA-49-6742,TCGA-49-6742-01A,8.490389621831966,7.793304823407345,10.236217303321467,0.8117998124457732,9.598622949986575,5.184260455242257,9.304854836468929,01
TCGA-49-6743,TCGA-49-6743-01A,8.039467986623174,6.766766080755919,9.534666282985247,0.4336004626258625,8.067823687980935,5.691416913266655,9.927653683512023,01
TCGA-49-6744,TCGA-49-6744-01A,8.058858703274623,5.847844113051862,8.745271623970096,1.2370129662434592,8.64887092830521,7.264923887454352,8.843950878190473,01
TCGA-49-6745,TCGA-49-6745-01A,9.406757100064691,7.38345374283776,9.551265100682864,3.122556768524281,9.514907320911073,6.97664774718565,10.451080542022757,01
TCGA-49-6761,TCGA-49-6761-01A,8.42952934968951,6.308302620972327,9.11384867155309,1.22508979886764,7.635374226450233,8.291776204792498,8.422933066123152,01
TCGA-49-6767,TCGA-49-6767-01A,10.227804720764228,5.771941025099688,10.203901847500818,2.0613269052254086,9.80044162590345,7.222349590691651,12.101394964512656,01
TCGA-49-AAQV,TCGA-49-AAQV-01A,8.747950590687731,7.295926853253451,9.034716992065178,2.619506917715128,8.576504376215683,7.286994777720205,9.39580979561612,01
TCGA-49-AAR0,TCGA-49-AAR0-01A,8.750375706081073,6.9065683577314845,8.584393575982553,1.413377445267708,8.006623984981042,7.535988381724082,8.890760089729136,01
TCGA-49-AAR2,TCGA-49-AAR2-01A,6.415444326998226,4.926734815736809,9.4722550206341,0.3924273382137218,7.876089599980995,7.826254834011135,8.265200578370786,01
TCGA-49-AAR3,TCGA-49-AAR3-01A,7.402668463556344,5.252688136980431,8.352260641564792,0.5743437539200127,8.865839033685361,5.7237332906382585,8.8985787152241,01
TCGA-49-AAR4,TCGA-49-AAR4-01A,8.199709638511859,6.981404024087781,8.845085098616822,4.538041453333664,9.596337186825224,6.803734629034294,9.547881635252423,01
TCGA-49-AAR9,TCGA-49-AAR9-01A,9.780492360340956,7.517905553529951,10.881980082609104,0.1095611519530514,11.317250923363671,0.1074200588363648,10.468523956932271,01
TCGA-49-AARE,TCGA-49-AARE-01A,9.122001734465442,7.405783936434398,9.082240870495706,2.8771160010507657,9.61867804968135,5.86918788839212,10.301653488180689,01
TCGA-49-AARN,TCGA-49-AARN-01A,8.515138812535715,7.324046399002364,9.48475785574128,2.3014120543712857,9.344276597868348,7.434332152899974,9.308882555258128,01
TCGA-49-AARO,TCGA-49-AARO-01A,8.871669952943618,6.813365635202322,9.639437488082786,5.158062294293011,9.197232422578413,7.1697175991227855,10.370266414048151,01
TCGA-49-AARQ,TCGA-49-AARQ-01A,6.593391122791737,6.1222026483158425,8.444837654649715,0.277508728144778,8.985465990559074,7.660860893425735,6.367026776844204,01
TCGA-49-AARR,TCGA-49-AARR-01A,7.441727471480324,7.515710875253066,7.34795792124535,7.65459450122441,8.207308199690184,5.714207045285399,9.074887777376444,01
TCGA-4B-A93V,TCGA-4B-A93V-01A,7.275843285046572,7.689968628171054,9.24347463264511,0.032100843167024,8.089639561750856,6.796178516310484,6.363549577183156,01
TCGA-50-5044,TCGA-50-5044-01A,5.098609045592047,3.102758898161742,7.016599945251702,4.35190389597784,9.720251783885224,6.072588190668184,6.237582837877169,01
TCGA-50-5045,TCGA-50-5045-01A,7.721940629341767,5.538919893437639,8.629141292705876,2.7256102938759983,9.131436434728496,6.28284008622486,8.525195823543372,01
TCGA-50-5049,TCGA-50-5049-01A,8.130197807710775,5.08479563464266,8.220863417340555,2.0993625397577724,8.129516920678485,5.645623850540081,8.813373973150911,01
TCGA-50-5051,TCGA-50-5051-01A,8.143060197827376,6.294663018318181,9.691002966651272,1.2042033323936503,9.150874673249335,8.099199456375915,8.658029706009478,01
TCGA-50-5055,TCGA-50-5055-01A,7.582224042604467,5.717605143260775,8.461935716963788,4.6998347691738624,9.143119907685245,5.358568570448097,9.0660135546493,01
TCGA-50-5066,TCGA-50-5066-01A,7.406373398608239,4.451712258258139,7.715406763196009,0.399006986472397,7.405058048268276,4.77365353885879,7.189470758772178,01
TCGA-50-5068,TCGA-50-5068-01A,8.400549456753026,5.540303205424699,8.469034903052714,1.938059911964868,6.6756522358287125,6.784399284280013,9.271189636970988,01
TCGA-50-5072,TCGA-50-5072-01A,8.2225500464803,6.769343309445277,10.571157243073667,2.149259365499623,10.1009521628299,5.465517429889054,9.900940751752085,01
TCGA-50-5930,TCGA-50-5930-01A,7.245040185162007,5.658657078141354,8.720606468664787,1.6892544251123656,8.711079452534404,5.629534395787583,9.136765593276172,01
TCGA-50-5931,TCGA-50-5931-01A,8.47479537428836,7.173219398359691,9.208695995667933,11.00361502547645,8.581106408156792,1.842737524633288,9.416205552931604,01
TCGA-50-5932,TCGA-50-5932-01A,9.692857470612408,7.313507080758852,10.489336204544776,0.4956951626240687,10.12357321630586,7.909518114296615,10.654396514110562,01
TCGA-50-5933,TCGA-50-5933-01A,8.050758521319187,5.389711349349746,9.429541902839578,0.4495349634782886,8.968928815804096,6.857288086396276,9.417923804195258,01
TCGA-50-5935,TCGA-50-5935-01A,9.34056493936274,7.474033616044175,9.52018826307767,0.1996252356577324,8.058660133889944,8.381517860617869,8.505552361487528,01
TCGA-50-5936,TCGA-50-5936-01A,9.355596443847851,7.227810375281501,9.804610387504038,3.431061282348071,10.386290401371872,5.567295972225942,10.339842989766684,01
TCGA-50-5939,TCGA-50-5939-01A,6.859514908423834,5.487904330776485,8.591066371668289,0.8594130295859476,9.536740270821118,3.313042640991973,10.516686820380464,01
TCGA-50-5941,TCGA-50-5941-01A,8.260398799627406,6.171935358187241,9.00853002736197,1.86251090312834,9.723036295440172,6.742201629974886,9.279885166059966,01
TCGA-50-5942,TCGA-50-5942-01A,7.441890939564212,5.90126998188598,8.929199811833032,3.0362923208614894,7.448748185168899,7.577301925718042,8.76946100808483,01
TCGA-50-5944,TCGA-50-5944-01A,8.762980587290405,6.394263747610098,9.540655218705858,1.2814311969956105,9.00461767955499,7.368892292638217,10.008146498583208,01
TCGA-50-5946,TCGA-50-5946-01A,8.782989693555654,7.8189233992080895,10.016479884008074,2.3665040697948614,9.418128161419402,7.636912405874174,10.084456571755409,01
TCGA-50-6590,TCGA-50-6590-01A,6.81349262335111,2.8806855252611245,6.95505004012244,7.025558187698146,8.36345058096923,0.3787335592653803,7.773174820237701,01
TCGA-50-6591,TCGA-50-6591-01A,5.984976629641808,5.465246405274318,7.299820690170231,0.0402612230644345,6.80852920998139,5.120886879299346,5.58783001109913,01
TCGA-50-6592,TCGA-50-6592-01A,8.967990209290827,6.8262052502866215,9.934656995927714,1.1931409191448767,10.67063137790366,1.838387079778204,9.863124785262126,01
TCGA-50-6593,TCGA-50-6593-01A,8.347457492134415,6.113612994790121,9.61896998737,5.62017289590933,8.64610792128375,7.132634417720037,9.605729143821902,01
TCGA-50-6594,TCGA-50-6594-01A,9.155174436029949,7.281523929369931,10.437516249903291,0.1952215932528445,7.978618947301575,7.702032738891079,9.148359128038866,01
TCGA-50-6595,TCGA-50-6595-01A,7.739381662094365,5.06977519305627,8.494746003492171,6.098457457321929,10.073217065620849,4.029947540243532,9.588175304092127,01
TCGA-50-6597,TCGA-50-6597-01A,7.3986068965898415,5.557020964668215,9.879958883396272,0.3258468982388151,10.243141605795186,6.85459789153398,9.01049873419064,01
TCGA-50-6673,TCGA-50-6673-01A,7.889710808388216,6.339972893894676,9.800795413962256,4.529558614490353,9.527303598552397,6.539284459720522,8.203049399060415,01
TCGA-50-7109,TCGA-50-7109-01A,7.720546619586231,5.482893447233101,9.259261186509988,0.4554390145630504,8.898526719012796,7.629463725281062,8.49373978888577,01
TCGA-50-8457,TCGA-50-8457-01A,8.444804532381566,6.469898996929072,8.86115795309852,4.051345997232006,7.365999539090741,8.032193433703908,8.567882323111917,01
TCGA-50-8459,TCGA-50-8459-01A,6.226541282930067,5.035808633244765,7.960623489633216,5.534126985512756,9.591500841558908,3.308550185190573,8.450613712415187,01
TCGA-50-8460,TCGA-50-8460-01A,7.895457741492683,4.593365723665173,8.578041276908898,3.827625975041343,8.130705945853833,8.31835661433423,9.044621708407831,01
TCGA-53-7624,TCGA-53-7624-01A,7.774091236136561,5.848192258281762,9.20277962336704,0.5886127065137863,12.261890615552568,0.3370830763107874,9.645965130100446,01
TCGA-53-7626,TCGA-53-7626-01A,9.139373818362632,7.970180684428236,8.482848283068465,1.0289934118795487,7.371444731859536,7.873749230244055,9.741216009792106,01
TCGA-53-7813,TCGA-53-7813-01A,6.120420373850741,5.771851253371431,9.514110224508157,0.3135941465723912,7.411101636724106,7.421224140937283,7.508301872353306,01
TCGA-53-A4EZ,TCGA-53-A4EZ-01A,7.328965680729365,7.581190788139478,9.778548146792277,0.3387952032266608,8.300806005566974,7.490771471186631,7.244183040902157,01
TCGA-55-1592,TCGA-55-1592-01A,8.401147462414752,7.273610997020984,9.572060486708091,0.2613502790209806,8.83510487486313,6.8663652585943655,10.20378441645785,01
TCGA-55-1594,TCGA-55-1594-01A,7.127238093883336,6.46961088747973,10.498809225278949,0.5816886802286453,9.233188481367986,8.60013555033922,6.895620115041776,01
TCGA-55-1595,TCGA-55-1595-01A,7.827274736372504,6.779616934931687,9.661336494265589,0.3524195592151617,10.039943185985878,8.16119488139225,7.901450407961072,01
TCGA-55-1596,TCGA-55-1596-01A,8.768097959025432,7.270253271590693,10.059200995449729,1.490467443870772,9.793753829382874,4.295252823267693,10.798266682430652,01
TCGA-55-5899,TCGA-55-5899-01A,7.982736946033614,6.001977840893967,10.296854965583313,0.4469972406763888,8.567254895917372,6.105474849392301,5.11959273306864,01
TCGA-55-6543,TCGA-55-6543-01A,8.731844415801573,7.023970533476887,9.036180482513512,1.9702278600718368,9.47674579897238,6.794617309701314,9.529411226978931,01
TCGA-55-6642,TCGA-55-6642-01A,6.556130483575542,5.492660779422408,8.714815956414874,0.4401017403875075,8.006938655497727,6.190051814856492,7.734958175846195,01
TCGA-55-6712,TCGA-55-6712-01A,9.078467605329664,6.702856980532562,9.088766776978153,2.75165652466677,10.517261321312398,6.974739231365379,10.557801120664925,01
