ModelID,ACVR1,APC,ARID4B,BCAR3,BMP2,BMPR1A,BMPR2,CDH1,CDK9,CDKN1C,CTNNB1,ENG,FKBP1A,FNTA,FURIN,HDAC1,HIPK2,ID1,ID2,ID3,IFNGR2,JUNB,KLF10,LEFTY2,LTBP2,MAP3K7,NCOR2,NOG,PMEPA1,PPM1A,PPP1CA,PPP1R15A,RAB31,RHOA,SERPINE1,SKI,SKIL,SLC20A1,SMAD1,SMAD3,SMAD6,SMAD7,SMURF1,SMURF2,SPTBN1,TGFB1,TGFBR1,TGIF1,THBS1,TJP1,TRIM33,UBE2D3,WWTR1,XIAP,TGFB2,TGFB3,TGFBR2,TGFBR3,SMAD2,SMAD4,ACTA2,ACTG2,ADAM12,ADAM19,CNN1,COL4A1,CCN2,CTPS1,RFLNA,FSTL3,HSPB1,IGFBP3,IL11,NT5E,OLFML2B,PPP1R13L,PXDC1,SH3PXD2A,TAGLN,TGFBI,TNS1,TPM1,TACSTD2,CLDN4,CD8A
ACH-001492,1.4646682670034443,2.060047383669939,4.0522419811811385,1.752748591407134,0.0,2.773996325111173,2.786596361890807,0.0,5.28835856219366,0.0,5.663059923747817,2.693765712217783,7.039577103060678,5.682011390800694,1.2448870591235344,6.24450655139592,2.298658315564515,0.1890338243900171,0.3334237337251918,6.898087397149947,5.454833906898869,3.613531652917927,1.9818526532897407,0.0,0.4436066514756145,3.921245888585589,4.281698250098829,0.0,0.0976107966264223,4.5777309314900805,7.545196172415611,4.3125199674749455,2.144046369616707,8.765402139621683,0.01435529297707,0.7824085649273732,2.9891390073682333,5.757556688939453,3.6644828403646814,2.6016965164809576,1.7484612330040354,1.655351828612554,2.5360529002402097,3.647314509547136,7.263973354803409,4.616475328782878,2.1176950426697547,5.725741156503952,0.0,0.0,3.550900664647523,7.177519202597814,0.0840642647884745,2.8579809951275723,0.0,0.3448284969974411,3.426264754702098,0.8237493603082727,5.317593504623472,5.52387555132852,0.7484612330040357,0.0565835283663675,0.0,2.454175893185802,0.0285691521967709,0.0,0.0285691521967709,6.736469582489009,0.2016338611696504,1.2750070474998698,5.480265122054463,0.0,0.0976107966264223,0.0,0.0,2.2172307162206693,0.0,0.0565835283663675,1.0840642647884746,0.0285691521967709,0.0285691521967709,2.62993940943954,0.0,0.0565835283663675,0.3103401206121505
ACH-000123,2.606442228131608,3.0268000593437154,3.64961545906341,1.879705766282288,0.9411063109464316,4.749534267669262,4.635173946674924,0.4005379295837288,4.993221467368938,0.6135316529179271,7.26566192452189,0.5558161550616396,7.493295070503581,5.584060534426763,4.528571318870758,6.908212460300535,1.4168397419128291,6.695576306222052,6.691952843047669,10.536538639795957,4.83541884047548,6.111657346263132,3.9088129077395473,0.0976107966264223,0.8639384504239714,5.932155684432056,4.970853654340483,1.2868811477881614,0.2509615735332187,3.996388746447621,6.68158981722124,4.88508622529017,3.6599245584023774,9.271556403202352,0.4646682670034443,3.8298495598446896,2.823749360308273,5.184677020680892,3.812498225333564,1.4905701304462011,3.618238655595455,0.9486008474933558,3.704871964456353,3.18269229751619,4.621172752683435,3.854993016757,3.187451054027326,4.335569005556748,8.333289548258799,4.572889668420581,3.730096465595469,7.487598894723252,5.3995129241829645,3.7729413378313352,0.6870606883398922,1.0840642647884746,1.6276068381296498,2.090853430451113,5.207502459258789,5.001802242633985,8.74082639547028,1.097610796626422,0.0285691521967709,0.6780719051126377,6.54581396282903,0.2265085298086797,5.040015678847879,5.913846824263042,0.2265085298086797,3.361768359419153,8.172377501018278,2.056583528366368,0.632268215499513,0.2750070474998697,0.0565835283663675,5.981396031972149,0.3448284969974411,1.3219280948873624,8.003546020846771,1.1375035237499351,0.1505596765753814,9.360320376927149,0.3561438102252753,0.8953026213333066,0.0840642647884745
ACH-000723,3.8104431038451754,2.16349873228288,3.049630767724601,4.064365540263628,2.821710215034674,3.221877081077034,3.2809563138310565,4.8283269264148165,5.369117458599815,0.6415460290875237,6.127839600075298,1.1309308698264486,7.706737742041462,6.296273846706719,4.747387399652718,6.416501992867417,2.9392265777282085,6.940754047474803,4.636914580355878,6.797272432029972,4.820178962415188,6.504143652285466,5.421896512042248,0.0,2.823749360308273,3.868884273028773,5.393690764187454,0.4329594072761062,5.089159131911238,3.84799690655495,6.851624127346895,4.334139178838237,5.749266083814806,7.174526265266431,5.972692654004264,2.7548875021634687,3.430285272977781,5.479618608469416,2.765534746362977,5.2720231890610485,1.2690331464552371,3.125981653854716,3.468583317006828,4.544732655932624,5.834913429701039,4.747387399652718,4.542258049766918,6.04592343960255,8.049848549450562,4.532940288372874,2.920293300211007,6.770300489499416,3.3673710656485296,2.655351828612554,1.655351828612554,2.039138393906958,3.871843648509318,0.3895668117627256,4.259272487037594,3.978195629681652,1.803227036434928,0.0426443374084937,2.778208576398088,1.01435529297707,0.9781956296816516,4.754353071692127,2.280956313831056,4.4409521980296365,0.070389327891398,5.011227255423254,9.833649127594985,8.117798919621299,2.5360529002402097,3.861955364144869,0.1243281350022017,5.558573776240628,4.137503523749935,3.852997587613317,2.4828482830684653,11.850890038686964,1.0214797274104517,6.7300964655954685,6.517590657743283,1.8639384504239715,0.0976107966264223
ACH-002066,4.612352498752662,3.488000770834068,4.183486514459391,4.285402218862249,2.722466024471091,3.6915341649192,3.802193216941825,0.3448284969974411,5.8011586560936985,3.102658131363739,7.587440004327399,4.774523529590232,7.616328287551451,4.513490745588118,5.921007800452218,7.63328588725897,3.919340082442013,7.182890892745479,4.9429835981871015,8.980339541311029,5.740657771623893,5.380244590478185,4.912649864897204,0.0565835283663675,1.3617683594191536,5.023255352300303,5.651338766105931,0.0840642647884745,8.49585502688717,6.1141587687205465,8.126859315521644,5.898692072560488,6.728192635498048,9.1424644949771,6.24069594421251,3.1243281350022016,5.7227392362967135,5.431957187686729,3.0686708106650986,5.234961094839504,3.001802242633985,3.507160349117523,4.645009884391095,4.259272487037594,5.841469999465799,7.91127213280967,3.906890595608519,7.071140535948406,8.416586437541905,3.899175630480513,3.568032104771279,7.883742990570445,6.830863756751758,3.602884408718418,5.082361969557474,2.526068811667588,4.502712485966061,0.3219280948873623,5.637784110291324,4.938285791884053,2.523561956057013,6.475409193401062,0.5058909297299573,4.662205499653616,2.389566811762726,6.36667191611176,7.097505455818015,5.733354340613827,0.0,6.392489161966022,5.707911254185168,1.15704371014558,8.028624401408491,4.139142019145689,4.640389560054945,3.974529312483882,4.351204277257994,3.9088129077395473,4.713145902490259,12.21416731409353,3.3476656563009706,8.396861617969925,0.01435529297707,5.762348815644129,0.5459683691052926
ACH-001536,4.004501392234941,1.6915341649192002,2.204766750654613,6.127014141582809,1.6959938131099002,2.6322682154995127,2.028569152196771,0.4114262457264649,4.143230134776893,2.3868109464722167,5.072534599722955,0.1110313123887439,7.526851311573352,5.229972385112252,5.6862203650227325,5.040015678847879,1.6690267655096307,8.08028457782728,0.7048719644563528,4.594548549550354,5.546585829008101,6.701826258412055,3.840966704487421,0.0,0.2509615735332187,3.1358631653686797,5.193377510564362,2.440952198029637,4.862451391325582,4.376429311069923,6.381802483168775,6.990614562001527,5.910732661902912,8.093496794891905,2.1953475983222197,3.0840642647884744,3.548436624696042,7.19120730223037,2.1667154449664223,3.793895882548878,1.3334237337251915,1.859969548221026,1.6870606883398924,3.460742563789644,3.033863451866284,3.5160151470036647,2.931683057059806,8.287435355506439,1.372952097911829,3.849999259466098,2.37851162325373,6.854993016757,4.786073551578548,3.1076878693143737,5.69181329717138,2.912649864897204,5.529508641074312,3.140778655782796,6.290018846932618,1.3673710656485294,3.701549056943071,0.0426443374084937,0.01435529297707,0.1763227726404628,0.0,3.15704371014558,4.971313624068879,4.545968369105292,0.2141248053528473,6.706392409670114,7.517118185153212,9.280538806943207,1.298658315564515,5.025028794491522,0.0285691521967709,3.96624587322494,4.574101508089389,1.1763227726404628,6.127014141582809,5.0,0.01435529297707,4.785550551739256,0.0,0.1243281350022017,0.070389327891398
ACH-003136,4.973611275519472,3.944858445807539,4.63575439127776,4.713695814843359,0.1505596765753814,4.856985689782205,5.120186027531863,1.0426443374084935,5.280956313831056,0.1763227726404628,7.5920832336538915,6.305605789585429,7.624539603781834,5.592756010441026,4.276496665640356,7.307610672158071,4.020591094773247,4.990047219573794,5.979568100095187,7.09887428674445,5.678916986679839,2.4276061727818994,5.233044401265581,0.0,4.575917361118149,4.785027362235466,5.411426245726465,0.2509615735332187,0.963474123974886,5.015247773698937,7.461643148073906,5.522620761042079,5.753283616460879,9.431016974084343,8.17372709890289,4.165911938935689,4.422233000683048,7.052785389617594,3.9523335663696857,6.647458426454921,2.9164766444377164,4.167518503735217,3.71699089440494,5.787118982813345,6.170125361839952,5.142821844115928,5.071247819461442,5.838195439259188,6.76155123244448,5.846744023244868,4.404630684217612,8.014913158124925,5.2720231890610485,4.877744249949002,3.361768359419153,1.3561438102252754,6.480265122054463,3.0617761975866897,5.845740932614582,5.738767836800191,3.473786911614367,1.0214797274104517,4.883132015657282,2.678071905112638,3.023255352300303,5.282069075198131,6.540709262671431,6.520107901637548,1.3161457422933562,4.126807703142035,6.698079537111879,8.231173170094003,4.086613947409496,8.14827319232972,2.2720231890610485,4.478971805032942,4.198494153639083,3.303050084681673,4.809928865721431,9.42240121557753,3.588564737401352,8.287804709077554,1.8875252707415875,0.5655971758542251,0.0
ACH-000313,4.887037791419197,3.996388746447621,4.227278994468321,5.700994494168267,3.1984941536390834,4.493134922305505,4.82273014794452,5.411426245726465,6.142821844115928,1.765534746362977,6.215678596607928,2.269033146455237,7.576673292516575,5.643278996311979,6.546740152700914,5.43596189543763,4.350497247084133,7.656138798727021,7.332707933640605,7.823112436965232,7.032982416699429,6.229203357886745,6.338959175415203,0.1243281350022017,5.227278994468321,3.381283372503784,6.838195439259188,6.742410496995454,6.441118244532771,5.475409193401062,7.473868069043629,6.39557697654977,0.6870606883398922,8.048486873992337,9.6170449720434,3.1795110502715103,4.870364719583405,5.743084055549586,4.0900065299038175,6.502871574574138,4.979568100095187,6.439623137557117,4.7414669864011465,5.300489844363109,7.307883849494871,6.900866807980749,4.960697039304312,6.49281457256712,10.488040952288788,5.875780063068488,4.172327491657617,7.820306628893824,7.132268365770456,4.04176864995163,7.116759813381557,1.835924074254375,6.050719347751264,0.7907720378619999,5.747655932932393,5.48446041312882,9.356892084636666,5.392317422778761,4.781884234541486,5.411426245726465,1.5008020530571575,10.588620951044364,7.935695463031839,4.20945336562895,0.3448284969974411,7.002477503606243,10.482102063217583,11.562814808692334,0.2750070474998697,5.486392594275964,0.3895668117627256,6.49761236561836,5.919340082442012,2.438292851579147,11.496354488564617,12.412569846805209,6.332707933640605,12.09668221586958,0.1505596765753814,3.833902076669163,0.0
ACH-002019,4.290571850852079,2.794935662803536,3.440952198029637,6.938285791884053,0.4222330006830478,4.460087240116833,3.727920454563199,7.499606746539372,5.394719912994065,1.807354922057604,7.405141463136344,4.294253136444514,5.936637939002571,4.753283616460879,6.255123014847789,5.442280035252584,2.077242998932461,7.389480770609225,4.655351828612554,8.668211333014114,5.313608657030487,5.4087118610294285,5.870364719583405,0.0,3.349082146391089,4.397118409042582,5.295723024539968,0.2141248053528473,5.434294617959925,4.772941337831336,7.41438926800622,6.2922295919049525,5.020591094773247,8.278449458220482,3.8747969658986654,3.297191416565856,4.859969548221026,6.976707311846879,4.9954845188775066,4.822220271621528,2.341985747228616,3.1176950426697547,3.132576842670008,3.341985747228616,5.324450604656073,3.7897292513757694,4.855491443101874,6.9199359173494575,5.76155123244448,5.85598969730848,3.5921580021253603,7.249066033855867,4.898208352508718,4.434294617959925,2.572889668420581,0.7990873060740036,5.034303767768035,0.3448284969974411,6.134220939760634,3.859969548221026,3.2203299548795554,0.0285691521967709,1.5945485495503542,1.752748591407134,0.2868811477881615,4.605257262939004,4.45022149589718,6.189429245809757,0.0285691521967709,5.043081981895663,8.93990238881686,3.609991295212679,5.448240225216066,5.269781238274379,0.0285691521967709,5.948834425578686,5.182692297516191,2.077242998932461,2.8639384504239715,7.606072031049468,2.4462562298895643,6.82209277437953,7.283644019370923,6.116239979469368,1.2203299548795556
ACH-000728,1.967168607532628,3.905928478173135,5.141187525005,4.379898163524692,0.2630344058337938,0.1890338243900171,3.060047383669939,0.1890338243900171,7.313245851787562,0.1763227726404628,6.562242424221073,5.700162250106601,7.016251155012749,5.785550551739256,4.173926931999809,7.079378111118652,4.320484678017694,0.8155754288625725,7.139653667567865,7.410832910311608,3.761285273361619,3.9088129077395473,3.279471295644468,0.1243281350022017,2.608809242675524,3.2854022188622483,5.305605789585429,4.356848079236522,1.2448870591235344,5.121844297876376,7.9945231557039325,5.472487771462744,0.1243281350022017,9.17247751453935,0.5945485495503542,1.3045110418099528,2.513490745588118,5.837438714856374,4.678071905112637,4.303050084681673,0.0976107966264223,3.1210154009613658,4.61882595258744,3.15704371014558,7.04220656012069,5.208283138412519,3.0513721017210256,5.504620392403552,0.4854268271702416,0.0840642647884745,4.517275693209582,7.811021402722442,0.7311832415722002,3.782408564927373,0.5459683691052926,0.9855004303048848,6.10076744956886,1.0071955014042038,5.748729566500743,5.307792796129895,2.232660756790275,0.0285691521967709,0.0,1.6690267655096307,0.070389327891398,0.2265085298086797,4.509695841933388,6.897361451961422,0.0426443374084937,1.6690267655096307,7.579843886211581,0.722466024471091,0.2986583155645151,2.8914191868460786,0.0285691521967709,2.286881147788161,0.3334237337251918,4.02945288578697,2.8298495598446904,1.0285691521967708,3.137503523749935,2.3701642805402097,0.4114262457264649,0.5558161550616396,0.0285691521967709
ACH-000700,3.824767853143294,2.604071323668861,4.140778655782796,5.507794640198696,2.137503523749935,3.970853654340484,3.4195388915137843,0.8073549220576041,3.8698714061777126,0.4854268271702416,6.597233189086131,3.465974464504069,6.846869360549225,5.785550551739256,3.84799690655495,6.880195728943098,4.403949364232865,4.862451391325582,5.817623257511431,4.785027362235466,4.265286857565172,2.500802053057157,4.748461233004035,0.0,1.7398481026993275,4.7938958825488776,5.049195105622275,2.1342209397606338,3.187451054027326,4.295723024539968,7.011003564432669,3.835924074254375,5.559491813205038,8.677790101216656,6.701133154847972,3.5897634869849773,2.835924074254375,6.274820737040401,3.91169158187234,5.815575428862573,3.442280035252584,2.8155754288625725,3.471187460386985,4.924575003392735,6.443772392763739,4.521050736900963,3.4154882710497003,5.092968509324141,7.0668426403414415,5.824513297334801,3.29130885982897,7.64104018795002,6.093602428795734,5.67581593117227,6.386810946472217,1.6599245584023783,4.478324711485028,3.0806576633452254,5.247547806890298,4.23035674505615,2.229587922740652,0.137503523749935,3.5801454844233804,3.028569152196771,0.903038270112912,0.6959938131099002,3.372952097911829,6.280956313831056,0.3334237337251918,3.560714954474479,8.585300592752752,3.4356285940520905,0.1243281350022017,6.7051485282530185,2.613531652917927,4.5453506448223,4.4495613746132365,2.5777309314900805,2.722466024471091,9.00256188900918,0.1763227726404628,8.887555732730817,0.2016338611696504,3.817623257511431,0.5360529002402097
ACH-000823,3.399171093819823,3.3348542693316325,3.5147534984397533,2.070389327891398,0.8875252707415875,3.607626220845488,3.1210154009613658,6.318859105968651,4.7938958825488776,2.782408564927373,7.301587646603187,1.5753123306874368,6.794025896070426,5.395405604566331,5.717265144960065,7.169624408662625,2.503348735167504,7.414050944726042,3.889473542531109,6.956172844176722,4.138323004056484,5.339850002884624,3.752748591407134,0.2141248053528473,0.9560566524124028,3.572889668420581,5.239168878665448,0.3785116232537298,5.648177795724818,4.866907978143166,7.360013042204331,5.609400390006429,2.682573297347578,7.811278350056643,4.187451054027326,3.374343989038501,4.298658315564516,4.702103406629387,3.631104282365877,3.851998837112446,2.7246502717329677,2.811471030529836,4.095080491901415,3.634593268445757,4.068670810665099,5.617357261591324,4.759155833800272,5.298291730620124,6.7300964655954685,3.658782734012828,3.431622959713292,6.956056652412403,3.364572432295856,4.646738698307846,3.269033146455237,1.2690331464552371,4.7964939294258375,2.3362833878644325,5.169925001442312,3.937344392150232,0.4436066514756145,0.070389327891398,0.8559896973084807,2.821710215034674,1.097610796626422,8.387715795179805,3.880685525261125,5.8718436485093175,0.0,4.496973580998276,10.296916206879288,0.6507645591169022,1.769771739249448,0.6040713236688608,0.0285691521967709,5.810186007695356,4.23035674505615,3.343407822297814,1.9597701552114672,10.227495613538771,1.8439838440483265,6.636914580355878,5.271649772457207,5.965784284662087,0.2868811477881615
ACH-000678,2.933572638261024,2.604071323668861,3.237257770900372,5.258518924711301,0.0285691521967709,3.2063306478710496,3.805292455600712,7.705701496845794,5.37608196665007,2.3476656563009706,7.556046158257167,1.298658315564515,8.211255608262935,6.248307120087241,5.677508242264722,6.48767927890162,2.3305584000308026,4.356143810225276,4.732811872082943,3.867896463992655,4.277240898332067,5.815575428862573,3.6005076453457856,0.0,4.078951341394822,3.448900951145128,5.521678951603199,2.673556423990145,7.746648675305155,4.864433796365624,8.668884984266247,5.606442228131607,3.0197019144425483,8.724275089503356,7.040125301965662,3.3074285251922477,3.768713657030485,3.933572638261024,3.513490745588118,3.974529312483882,0.5558161550616396,4.20633064787105,2.9616233282869446,7.025250321561575,7.657139776593148,4.734438666137168,5.548128323585586,6.138118177614614,9.289281178481987,5.1651079851445365,3.132576842670008,7.3293927307090785,3.1554254317471973,3.500802053057157,5.124328135002202,0.4222330006830478,5.492173659610827,2.485426827170241,5.460087240116833,4.940166750482817,0.1763227726404628,0.0976107966264223,0.0,3.938285791884053,0.1505596765753814,0.1890338243900171,3.0443941193584534,6.96254902292306,0.0840642647884745,6.119356177039675,3.412781525338476,9.030942959790634,2.711494906650088,6.25077213159993,0.2265085298086797,4.9481335778404,4.424922088210688,2.1176950426697547,5.449231200669493,8.89178370321831,0.765534746362977,7.039138393906958,9.186411416494265,6.658639942401795,0.6135316529179271
ACH-000006,2.456806149230474,3.4329594072761065,4.37920505996061,0.7739963251111731,2.7548875021634687,3.769771739249448,2.657640005207824,0.2387868595871165,5.565292520581023,0.1505596765753814,7.029232003134638,4.788685710613533,7.324540612769207,6.187648995310601,5.138732569720239,7.570842377923599,3.985500430304885,1.933572638261024,7.24355484277846,1.3673710656485294,6.144658242831882,6.10244817792658,5.287620044112067,0.0,0.1634987322828795,5.1034976397033365,4.583759753639499,0.3334237337251918,0.2265085298086797,5.344828496997441,7.886854944198882,6.696132955227083,4.238022517825721,9.392982798280844,0.7484612330040357,4.792855352362489,3.1842802944193824,6.628336171869913,0.0285691521967709,3.0513721017210256,1.0071955014042038,2.563158130402808,4.2630344058337934,4.172327491657617,5.0457050645108,5.890933021705543,5.795715006501729,6.034963989749303,0.8399595874895318,0.1110313123887439,4.181897643108388,8.19021976366016,0.4005379295837288,3.963474123974886,0.4329594072761062,1.01435529297707,3.614709844115208,0.5753123306874368,6.276868829976456,5.689858236319245,0.903038270112912,0.0285691521967709,0.0426443374084937,0.0426443374084937,0.0976107966264223,0.2986583155645151,0.2750070474998697,6.545505100691072,0.0285691521967709,2.761285273361619,7.423998279613195,2.4356285940520905,0.1110313123887439,2.440952198029637,0.1243281350022017,2.097610796626422,0.0426443374084937,4.035623909730721,2.1858665453113337,1.1243281350022014,1.5360529002402097,3.628773595201645,0.2265085298086797,0.5360529002402097,1.550900664647523
ACH-002790,4.930737337562887,4.008988783227255,3.6915341649192,2.414135532984451,1.9855004303048849,5.214124805352848,5.2890967024199895,0.4646682670034443,5.016139702655253,0.4222330006830478,7.614930647886915,2.2957230245399685,7.212374787567268,5.501757585738664,4.409390936137702,6.318136041154173,2.319039815562536,6.398487190018967,8.010276329087715,9.194215126601796,5.69265037003553,3.3701642805402097,5.227278994468321,0.0,2.4594316186372973,4.282439805006387,5.452200049406222,2.84799690655495,3.9001422603598166,4.763411574470007,7.1281490252863255,4.663913842115978,5.753016128735835,9.2078684552121,1.1634987322828796,4.356143810225276,4.595145567990858,4.069530325162305,4.248686626873828,4.11603199344711,3.2524762141352173,4.836429131161648,3.578938713093386,4.308885057411763,5.930027640881744,4.979568100095187,4.965784284662087,4.70984201927331,10.807596424450416,5.990728003718974,3.4594316186372973,7.432040732583003,5.140778655782796,5.23112515787905,4.20633064787105,3.978195629681652,3.956985924612576,3.2524762141352173,6.214707673197644,4.939226577728209,10.958625210847767,1.0071955014042038,4.053980168187652,1.0214797274104517,6.608513578151302,6.132165525478088,11.853543486983932,3.84197311892718,0.7484612330040357,5.297925052503806,6.5584207132686645,7.706323333275431,0.3895668117627256,5.478971805032942,1.859969548221026,3.130930869826449,5.532940288372874,4.150559676575382,10.124896745892944,7.315874125039256,2.498250867527825,9.004810347574818,0.0426443374084937,0.1505596765753814,0.1505596765753814
ACH-002029,3.263034405833794,2.316145742293356,3.574101508089389,5.749266083814806,2.485426827170241,3.786596361890807,2.6158870739160567,6.268846062873196,5.23035674505615,0.1110313123887439,6.905928478173135,0.4436066514756145,8.013741392058742,5.3466023752989855,3.903038270112912,6.459103696135399,1.3561438102252754,7.109151579170521,2.563158130402808,6.527789751572327,5.198494153639083,5.013908845490639,5.937344392150233,0.0,2.500802053057157,3.2957230245399685,3.602884408718418,0.1890338243900171,1.4956951626240689,4.455491620628468,7.797142710765587,5.982537314399271,3.4168397419128294,9.192687343779546,5.505573400282018,2.2234225499349374,3.303050084681673,5.765799923285126,3.710393192170516,4.994579724215747,0.1890338243900171,2.8011586560936985,3.350497247084133,3.8629472480209217,4.920293300211007,3.75595576955096,3.289834465177509,5.258895755075436,8.027961271183056,4.809928865721431,3.625270489374693,7.6698063133831855,3.4892860226258766,3.0250287944915226,4.332707933640605,0.4114262457264649,4.802193216941825,0.1243281350022017,4.794415866350106,3.856985689782205,2.7484612330040354,0.0,1.6959938131099002,0.1890338243900171,0.0,4.703211467391146,1.232660756790275,5.633140549522396,0.0,2.8698714061777126,8.60559063278446,8.164353871363899,1.4005379295837286,5.2931497367418645,0.1110313123887439,4.299391206126829,4.71259578044703,2.6644828403646823,0.1634987322828795,9.901304379233084,0.925999418556223,4.884597920990064,7.96682265132437,4.797531839571962,0.8073549220576041
ACH-001377,4.864928972289788,2.720278465233327,4.191404728852764,1.3391373849195856,3.1747259877061333,4.185866545311334,3.5223068928713888,6.88410945135923,4.780835001738229,1.1699250014423124,6.797272432029972,0.3448284969974411,6.894938993091712,6.282069075198131,5.202025844609336,6.499208090856686,1.835924074254375,8.253091082943198,8.118473937558411,7.470862199413702,5.913368159679724,5.172727518012845,5.1586601753464985,0.0,1.2387868595871168,3.63575439127776,3.794935662803536,0.0426443374084937,5.159467729266766,4.554588851677638,7.619413010597936,5.299391206126829,0.6780719051126377,8.666295026041558,0.7570232465074596,2.4646682670034443,4.172327491657617,5.543805175964397,3.865918814552213,4.7713574089905615,3.3950627995175777,3.997292407636508,3.028569152196771,4.0,6.388017285345135,3.726831217032493,3.494415610397496,6.305605789585429,4.937344392150233,4.7554217347342425,2.711494906650088,7.354646096085384,4.398487190018967,4.095924419998536,0.8237493603082727,1.2141248053528475,4.517275693209582,0.6959938131099002,5.203201156316611,4.616475328782878,2.4462562298895643,0.2141248053528473,0.0,0.765534746362977,0.1763227726404628,5.058749412335524,5.726286289720674,4.576522137920503,0.6229303509201767,3.956985924612576,6.4376272483189485,3.1984941536390834,0.6415460290875237,0.9107326619029126,0.0426443374084937,5.455820365084918,1.9745293124838816,2.372952097911829,3.7037651787934096,5.064365540263628,0.137503523749935,8.677402530959242,1.0,6.432124272641562,0.1634987322828795
ACH-000754,3.349082146391089,2.37851162325373,2.788685710613534,3.5993177936982264,0.0426443374084937,2.0806576633452254,1.8991756304805127,0.933572638261024,6.143842354196599,0.0976107966264223,6.157447996274298,0.7311832415722002,7.70265754339091,5.624978179569036,3.075532631167357,7.662775171937776,4.084914659767938,0.5655971758542251,5.966476612136409,1.6735564239901446,3.0,6.342519189660609,3.673556423990145,0.0,0.0840642647884745,4.112700132749362,4.838951766951944,0.0,0.070389327891398,4.899175630480513,7.559338847606539,5.311067102255596,0.1634987322828795,8.624649260228578,0.5558161550616396,2.4802651220544627,3.9873208659292536,6.240123484034022,2.1076878693143737,0.2016338611696504,0.4646682670034443,2.4646682670034443,3.1176950426697547,2.327687364176047,2.127633279725874,5.166313747889934,1.992768430768924,2.3701642805402097,1.4646682670034443,2.111031312388744,4.773468927905194,7.351734322591575,0.2387868595871165,3.894332742277694,0.01435529297707,0.918386234446348,1.3617683594191536,1.3103401206121503,6.184677020680892,5.008092420948722,3.75595576955096,0.0285691521967709,0.0840642647884745,0.6229303509201767,0.0976107966264223,0.1243281350022017,0.4956951626240687,5.410408949851039,0.0285691521967709,2.440952198029637,5.796234335175764,0.5849625007211562,0.3673710656485294,0.2509615735332187,0.01435529297707,2.3476656563009706,0.01435529297707,0.2750070474998697,1.144046369616707,0.9855004303048848,0.1243281350022017,3.499527024215096,0.2265085298086797,0.2387868595871165,0.01435529297707
ACH-000465,4.853995647176393,3.95884267524324,3.192194165283345,2.27500704749987,0.0285691521967709,4.516645557780962,6.461724991502711,5.425593577653059,4.247927513443585,2.263034405833794,7.829405624404292,3.541019153133559,7.44203115884688,5.341630009329911,4.894332742277694,6.558726822975072,4.431622959713292,3.905928478173135,4.805292455600712,6.428946344769483,5.350850805483376,4.642123916153487,4.622344722724236,0.0,0.2141248053528473,3.311793717753649,7.44939629708678,0.1243281350022017,0.5655971758542251,4.838447592548458,7.736537230487562,6.144862142915734,4.533563348214512,8.206623689960324,1.3448284969974411,3.964398632203184,2.060047383669939,7.45022149589718,3.0738202332916718,4.262282806420656,1.0840642647884746,2.9068905956085187,3.4892860226258766,4.161081482277184,6.898087397149947,4.551516017628014,3.6599245584023774,4.87528859822269,1.4382928515791469,4.493134922305505,3.612352498752662,7.25559514727367,8.082787731709269,4.017031080527841,0.5459683691052926,1.1890338243900171,3.5570424152637194,2.176322772640463,5.525442506018121,4.67072705449947,4.121844297876376,0.2630344058337938,0.6780719051126377,3.864928972289788,0.1505596765753814,0.6870606883398922,3.485426827170241,5.428611418467134,0.0976107966264223,2.62760683812965,8.368462808954975,3.9945797242157473,0.1634987322828795,2.538538163629804,0.1634987322828795,1.3448284969974411,5.017476563020462,4.322649262131017,1.3448284969974411,7.114367024952,4.38543103719352,5.6915341649192,0.7048719644563528,0.8237493603082727,0.1110313123887439
ACH-000138,3.471187460386985,2.769771739249448,4.301587646603187,6.439623137557117,1.84799690655495,3.0513721017210256,3.8982083525087177,6.754219433135143,4.327687364176047,1.8875252707415875,6.133193598664106,1.9597701552114672,7.834976615731527,5.670443812122809,5.282810439572558,7.2543672814408335,3.396433531250992,7.284662185483165,5.527633387290932,1.2868811477881614,5.422569410860832,5.364222221093532,5.538538163629804,0.0285691521967709,4.066089190457772,3.438292851579147,6.045268215138534,2.9653225483672547,6.875657212551882,4.913128767819739,6.943569749838966,6.25171909260596,2.2203299548795554,7.765866209900539,3.408711861029429,3.4462562298895643,4.37364821133469,6.890811454817677,3.468583317006828,6.75902263940966,3.471187460386985,2.91456452349394,4.607034345948616,4.97223312380739,7.151067292442442,5.36387192485753,1.8155754288625725,5.861459166361513,6.52387555132852,6.053111336459563,2.855989697308481,7.8402114326574734,7.119771161952904,4.246408087246385,6.2650992875147375,1.761285273361619,5.604071323668861,1.5008020530571575,4.246408087246385,0.3103401206121505,1.3276873641760472,0.3103401206121505,0.0426443374084937,5.059614856297222,0.3785116232537298,5.039138393906958,4.261530815243406,4.465974464504069,0.4956951626240687,3.388189537156084,8.170776341026352,8.976936383781448,1.3504972470841332,5.542877099354142,0.1110313123887439,5.324810603420484,4.582556003014061,2.15704371014558,4.636334602442182,8.796915670482608,0.0565835283663675,9.302935885075746,9.144505298855108,9.123371329179072,0.1634987322828795
