target	score	n	spearman_r	p	score_short	family	p_adj	rejected_0.05
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	27	-0.2564102564102564	0.19669915144498623	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	exclusion	0.5276007668387203	False
TACSTD2_CLDN4_mean	tide:Dysfunction	27	-0.25457875457875456	0.20002749120433824	Dysfunction	exclusion	0.5276007668387203	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ANGIOGENESIS	27	-0.24542124542124538	0.21724737458064952	HALLMARK_ANGIOGENESIS	exclusion	0.5276007668387203	False
TACSTD2_CLDN4_mean	tide:TAM M2	27	0.18376068376068375	0.3588736316764535	TAM M2	exclusion	0.7626064673124636	False
TACSTD2_CLDN4_mean	mcp:Fibroblasts	27	-0.15262515262515264	0.44725093613221506	Fibroblasts	exclusion	0.8448073238052951	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TGF_BETA_SIGNALING	27	-0.10134310134310134	0.6149820818378643	HALLMARK_TGF_BETA_SIGNALING	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	tip:Step4_MDSC	27	0.08363858363858362	0.6783159613853459	Step4_MDSC	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	tide:Exclusion	27	0.07326007326007326	0.7164956295371387	Exclusion	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	mcp:Endothelial cells	27	0.07142857142857142	0.7233059354162233	Endothelial cells	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	tip:Step5_infiltration_of_immune_cells	27	-0.047619047619047616	0.8135405090890554	Step5_infiltration_of_immune_cells	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	xcell:Fibroblasts	27	0.04700854700854701	0.8158904735132992	Fibroblasts	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_HYPOXIA	27	-0.04212454212454213	0.8347445487300414	HALLMARK_HYPOXIA	exclusion	0.886916083025669	False
TACSTD2_CLDN4_mean	xcell:Endothelial cells	27	-0.027472527472527472	0.8918039077496238	Endothelial cells	exclusion	0.8918039077496238	False
TACSTD2_CLDN4_mean	xcell:B-cells	27	-0.5299145299145299	0.004470450913127964	B-cells	inflamed	0.1385839783069669	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9	27	-0.4206349206349206	0.028906471842639225	TLS_Cabrita9	inflamed	0.3790818784683811	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ALLOGRAFT_REJECTION	27	-0.38095238095238093	0.04994171275406714	HALLMARK_ALLOGRAFT_REJECTION	inflamed	0.3790818784683811	False
TACSTD2_CLDN4_mean	estimate:ImmuneScore	27	-0.3803418803418803	0.05034027357295943	ImmuneScore	inflamed	0.3790818784683811	False
TACSTD2_CLDN4_mean	xcell:CD8+ T-cells	27	-0.36507936507936506	0.061142238462642114	CD8+ T-cells	inflamed	0.3790818784683811	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9_noY	27	-0.336996336996337	0.08562952995585857	TLS_Cabrita9_noY	inflamed	0.39687342696803246	False
TACSTD2_CLDN4_mean	tide:CTL.flag	27	0.32732683535398854	0.09558743550820077	CTL.flag	inflamed	0.39687342696803246	False
TACSTD2_CLDN4_mean	xcell:CD4+ T-cells	27	-0.32112332112332115	0.10241894889497612	CD4+ T-cells	inflamed	0.39687342696803246	False
TACSTD2_CLDN4_mean	ssgsea:Bcell_follicular	27	-0.25213675213675213	0.2045250108792141	Bcell_follicular	inflamed	0.6358262095122504	False
TACSTD2_CLDN4_mean	mcp:B lineage	27	-0.246031746031746	0.2160692334769976	B lineage	inflamed	0.6358262095122504	False
TACSTD2_CLDN4_mean	mcp:T cells	27	-0.24114774114774112	0.22561575176241147	T cells	inflamed	0.6358262095122504	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INFLAMMATORY_RESPONSE	27	-0.2222222222222222	0.26525215945804975	HALLMARK_INFLAMMATORY_RESPONSE	inflamed	0.6389689180452277	False
TACSTD2_CLDN4_mean	ssgsea:ExpandedImmune_Ayers18	27	-0.221001221001221	0.26795470756735357	ExpandedImmune_Ayers18	inflamed	0.6389689180452277	False
TACSTD2_CLDN4_mean	tide:IFNG	27	0.19230769230769232	0.3365588830034807	IFNG	inflamed	0.689039963064473	False
TACSTD2_CLDN4_mean	mcp:CD8 T cells	27	0.1886734871623199	0.34594264555644716	CD8 T cells	inflamed	0.689039963064473	False
TACSTD2_CLDN4_mean	mcp:NK cells	27	-0.184981684981685	0.355633529323599	NK cells	inflamed	0.689039963064473	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_GAMMA_RESPONSE	27	-0.16422466422466422	0.41305060303568714	HALLMARK_INTERFERON_GAMMA_RESPONSE	inflamed	0.7532099231827236	False
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers6	27	0.15384615384615385	0.4435813994091639	IFNG_Ayers6	inflamed	0.7639457434268934	False
TACSTD2_CLDN4_mean	tip:Step7_killing_of_cancer_cells	27	-0.11843711843711843	0.5562814999342054	Step7_killing_of_cancer_cells	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	mcp:Cytotoxic lymphocytes	27	0.10073260073260072	0.6171250034863561	Cytotoxic lymphocytes	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	xcell:NK cells	27	-0.09584859584859586	0.634377455548093	NK cells	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	ssgsea:TcellInflamed_GEP18	27	-0.08547008547008547	0.6716549658583327	TcellInflamed_GEP18	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	ssgsea:CYT	27	0.08547008547008547	0.6716549658583327	CYT	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_ALPHA_RESPONSE	27	0.07997557997557997	0.6917085346639419	HALLMARK_INTERFERON_ALPHA_RESPONSE	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	tide:CD8	27	0.07509157509157507	0.7097064211411553	CD8	inflamed	0.8800359622150327	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD8	27	-0.06131307652967832	0.7612782708702823	T.cells.CD8	inflamed	0.9076779383453366	False
TACSTD2_CLDN4_mean	ssgsea:CD8_Teffector_Mariathasan	27	-0.020146520146520144	0.9205501746919	CD8_Teffector_Mariathasan	inflamed	0.9735818413388168	False
TACSTD2_CLDN4_mean	tip:Step4_trafficking_of_immune_cells	27	0.017094017094017096	0.9325586703860712	Step4_trafficking_of_immune_cells	inflamed	0.9735818413388168	False
TACSTD2_CLDN4_mean	ssgsea:TLS_12chemokine_Coppola	27	-0.016483516483516484	0.9349621823905486	TLS_12chemokine_Coppola	inflamed	0.9735818413388168	False
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers_preliminary10	27	0.01465201465201465	0.9421759754891775	IFNG_Ayers_preliminary10	inflamed	0.9735818413388168	False
TACSTD2_CLDN4_mean	tide:CTL	27	0.0	1.0	CTL	inflamed	1.0	False
TACSTD2_CLDN4_mean	estimate:ESTIMATEScore	27	-0.5207570207570207	0.005353186601735285	ESTIMATEScore	other	0.22411068741517853	False
TACSTD2_CLDN4_mean	tip:Step3_priming_and_activation	27	0.4963369963369963	0.008457007072270888	Step3_priming_and_activation	other	0.22411068741517853	False
TACSTD2_CLDN4_mean	tip:Step1_release_of_cancer_antigens	27	-0.44566544566544564	0.01981762966022372	Step1_release_of_cancer_antigens	other	0.35011145733061905	False
TACSTD2_CLDN4_mean	xcell:Macrophages M2	27	-0.4078144078144078	0.03472240321874809	Macrophages M2	other	0.4217034877836167	False
TACSTD2_CLDN4_mean	quantiseq_style:B.cells	27	-0.3979927483160183	0.03978334790411479	B.cells	other	0.4217034877836167	False
TACSTD2_CLDN4_mean	xcell:pDC	27	-0.36080586080586086	0.06446819833491342	pDC	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	xcell:Mast cells	27	-0.34249084249084244	0.08033330749647076	Mast cells	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	tide:Responder	27	0.32732683535398854	0.09558743550820077	Responder	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M1	27	-0.32131954681906855	0.10219742678380496	Macrophages.M1	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	27	-0.3199023199023199	0.1038054175924363	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	xcell:Tregs	27	-0.3156288156288157	0.10876836291260521	Tregs	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	xcell:cDC	27	-0.3101343101343101	0.11540536480557767	cDC	other	0.5097070278913014	False
TACSTD2_CLDN4_mean	tip:Step2_cancer_antigen_presentation	27	0.29426129426129427	0.1362532817667362	Step2_cancer_antigen_presentation	other	0.5353569281256206	False
TACSTD2_CLDN4_mean	xcell:Macrophages	27	-0.2863247863247863	0.14764396414532252	Macrophages	other	0.5353569281256206	False
TACSTD2_CLDN4_mean	xcell:Macrophages M1	27	-0.28205128205128205	0.15405276084176903	Macrophages M1	other	0.5353569281256206	False
TACSTD2_CLDN4_mean	tip:Step4_CD8_T_cell	27	0.2771672771672771	0.16161718584924395	Step4_CD8_T_cell	other	0.5353569281256206	False
TACSTD2_CLDN4_mean	xcell:DC	27	-0.2496947496947497	0.2090910624422443	DC	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	tip:Step4_B_cell	27	-0.24297924297924298	0.22200325674506832	Step4_B_cell	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	ssgsea:Immunoproteasome	27	0.24114774114774112	0.22561575176241147	Immunoproteasome	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	xcell:Monocytes	27	-0.23687423687423687	0.23419739324050934	Monocytes	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	mcp:Neutrophils	27	0.2344322344322344	0.23919734682732224	Neutrophils	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	quantiseq_style:Monocytes	27	0.22391957059253823	0.2615246466221405	Monocytes	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	tip:Step4_NK_cell	27	0.2222222222222222	0.26525215945804975	Step4_NK_cell	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	mcp:Monocytic lineage	27	-0.22039072039072038	0.2693126156347753	Monocytic lineage	other	0.5947320261934621	False
TACSTD2_CLDN4_mean	tip:Step4_TH22_cell	27	0.20146520146520144	0.3136035299726435	Step4_TH22_cell	other	0.6648394835420043	False
TACSTD2_CLDN4_mean	tip:Step4_TH17_cell	27	-0.19230769230769232	0.3365588830034807	Step4_TH17_cell	other	0.6792965171018583	False
TACSTD2_CLDN4_mean	xcell:Adipocytes	27	-0.18376068376068375	0.3588736316764535	Adipocytes	other	0.6792965171018583	False
TACSTD2_CLDN4_mean	tip:Step4_Monocyte	27	0.18376068376068375	0.3588736316764535	Step4_Monocyte	other	0.6792965171018583	False
TACSTD2_CLDN4_mean	quantiseq_style:Other	27	-0.17765567765567764	0.3753337671376057	Other	other	0.6859548158032104	False
TACSTD2_CLDN4_mean	xcell:Neutrophils	27	0.15262515262515264	0.44725093613221506	Neutrophils	other	0.7901433205002466	False
TACSTD2_CLDN4_mean	tip:Step4_CD4_T_cell	27	0.14407814407814404	0.4733858404290412	Step4_CD4_T_cell	other	0.8093370820238447	False
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD4	27	0.13305153696855118	0.508231922579536	T.cells.CD4	other	0.8417591217723565	False
TACSTD2_CLDN4_mean	ssgsea:MHC_class_I	27	0.12698412698412695	0.5279294453599493	MHC_class_I	other	0.8478866849720399	False
TACSTD2_CLDN4_mean	tide:CD274	27	-0.10744810744810745	0.5937245659320939	CD274	other	0.9151039729714311	False
TACSTD2_CLDN4_mean	tip:Step4_Macrophage	27	-0.1043956043956044	0.604313944415096	Step4_Macrophage	other	0.9151039729714311	False
TACSTD2_CLDN4_mean	quantiseq_style:Tregs	27	0.09416091709951493	0.6403832929184214	Tregs	other	0.9427865145743427	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TNFA_SIGNALING_VIA_NFKB	27	-0.08669108669108669	0.6672276723540677	HALLMARK_TNFA_SIGNALING_VIA_NFKB	other	0.9430596953764597	False
TACSTD2_CLDN4_mean	tip:Step4_TH1_cell	27	0.08058608058608058	0.6894700135854598	Step4_TH1_cell	other	0.9430596953764597	False
TACSTD2_CLDN4_mean	ssgsea:Cytolytic_CYT_Rooney	27	-0.07936507936507936	0.6939495871638099	Cytolytic_CYT_Rooney	other	0.9430596953764597	False
TACSTD2_CLDN4_mean	tip:Step4_Basophil	27	0.06349206349206347	0.7530495074287785	Step4_Basophil	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	mcp:Myeloid dendritic cells	27	0.056776556776556776	0.7784906465089783	Myeloid dendritic cells	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	quantiseq_style:Neutrophils	27	-0.04572722076141078	0.8208276420364549	Neutrophils	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step4_Dendritic_cell	27	0.04395604395604395	0.8276632359973479	Step4_Dendritic_cell	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	xcell:Eosinophils	27	0.042735042735042736	0.8323826852219383	Eosinophils	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step6_recognition_of_cancer_cells	27	0.03907203907203907	0.8465744736641688	Step6_recognition_of_cancer_cells	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step4_Treg_cell	27	-0.038461538461538464	0.8489444428529818	Step4_Treg_cell	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tide:MSI Score	27	-0.03289026305538366	0.8706289503233048	MSI Score	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	quantiseq_style:NK.cells	27	-0.028083028083028084	0.8894139014486863	NK.cells	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step4_Neutrophil	27	0.02503052503052503	0.9013729592497146	Step4_Neutrophil	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step4_Th2_cell	27	-0.017704517704517704	0.9301557353857286	Step4_Th2_cell	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step4_T_cell	27	-0.016483516483516484	0.9349621823905486	Step4_T_cell	other	0.9716273660137074	False
TACSTD2_CLDN4_mean	tip:Step4_Eosinophil	27	0.006105006105006104	0.9758902707356959	Step4_Eosinophil	other	0.9805442500242757	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M2	27	-0.004926291429636873	0.9805442500242757	Macrophages.M2	other	0.9805442500242757	False
TACSTD2_CLDN4_mean	tide:No benefits	27			No benefits	other		
TACSTD2_CLDN4_mean	quantiseq_style:Dendritic.cells	27			Dendritic.cells	other		
