dataset	unit_id	n_cells	mean_fate_barrier	mean_palantir_pt	mean_slingshot_pt	mean_slingshot_w	mean_CLDN4	mean_AT2	mean_barrier	mean_IFN	frac_on_prefix	frac_tnk	n_malignant	n_tnk	mal_CLDN4_pct	eligible
GSE131907	EBUS_28	180	0.17199361987294312	0.2961451715165989	21.161083902156513	0.9277777777777778	2.3104052543640137	0.3106473111622535	0.8634537950450735	-0.1140327854541366	0.9277777777777778	0.0447703589347742	4640	232	96.3362068965517	True
GSE131907	EBUS_49	114	0.27715734209806697	0.3448609734153259		0.0	0.7563742399215698	-0.5992305061085674	0.5188216812166779	-0.17731130094126576	0.0	0.634366197183099	114	1126	49.1228070175439	True
GSE131907	EBUS_51	180	0.31812411039980754	0.7753590293684043		0.0	1.2880769968032837	0.7996294697846644	0.8383367868058388	0.08484382491715059	0.0	0.349007633587786	1285	1143	85.3696498054475	True
GSE131907	NS_02	180	0.45978675070392716	0.4109413034534095		0.0	0.8525236248970032	-0.35607022213639167	0.030175693041783663	-0.1709575741502658	0.0	0.422395157803718	181	977	58.5635359116022	True
GSE131907	NS_03	180	0.1619540565673869	0.2907426580866347	21.529750926475	0.005555555555555556	1.9864952564239502	-0.26642680456993806	1.1400240159493282	-0.049247185242192355	0.005555555555555556	0.048494983277592	2713	145	93.1441208993734	True
GSE131907	NS_04	180	0.21243565470543777	0.18987073889894046		0.0	1.3487401008605957	0.10696658583991313	0.48692336318921364	0.05874610693885233	0.0	0.0688025210084034	1229	131	89.3409275834011	True
GSE131907	NS_06	83	0.25509117573191376	0.2920036925201389	12.59005321069542	0.3855421686746988	1.182006597518921	0.23920971521686152	1.0209910623359322	-0.08782013690614457	0.3855421686746988	0.357943925233645	83	383	60.2409638554217	True
GSE131907	NS_07	180	0.3342497596120664	0.8723724209358061		0.0	1.7028906345367432	-0.29286374304913076	0.17669695931515256	-0.20477192507060998	0.0	0.0289703315881326	5108	166	90.407204385278	True
GSE131907	NS_12	180	0.20953051806511597	0.24844889164131867	14.352880235084386	0.6277777777777778	1.8081837892532349	0.285306803646062	0.7189930787655402	-0.1753781707018213	0.6277777777777778	0.0069138906348208	2811	22	86.3393810032017	True
GSE131907	NS_13	180	0.20923360192418242	0.0353808690296985	3.3629562644018822	0.9888888888888889	1.3322230577468872	1.5793997372487405	0.4152771647199118	0.010059340379630284	0.9888888888888889	0.367389060887513	1352	1780	72.4112426035503	True
GSE131907	NS_16	79	0.6209871329659773	0.6385968653659408	25.53902784948553	0.810126582278481	0.07862713932991028	-0.5621201756883676	1.2782896890473798	0.18026466129801397	0.810126582278481	0.292331055429005	79	385	11.3924050632911	True
GSE131907	NS_17	180	0.2137631126521864	0.29830223821913515		0.0	2.2521352767944336	-0.5535706528611093	0.7743581329302212	-0.16535280162111077	0.0	0.170195101701951	1112	410	88.2194244604317	True
GSE131907	NS_19	180	0.19418198520697644	0.29780544890141336	17.472094262651737	0.6611111111111111	1.114600658416748	-0.18169132435942967	0.5253221499768583	0.21969582897182494	0.6611111111111111	0.112121212121212	755	370	67.1523178807947	True
GSE189357	TD1	180	0.24130658207575956	0.334794642264332	11.670665383617388	0.38333333333333336	1.2440400123596191	0.19811268875835147	0.5480440231477655	0.07110257223087214	0.38333333333333336	0.651616719242902	2186	9915	56.1299176578225	True
GSE189357	TD2	180	0.29273671752555075	0.3872382161966565	6.974182752932754	0.2777777777777778	0.8545881509780884	0.6272403776984576	0.3839018662083498	-0.0437579817225117	0.2777777777777778	0.627435783879539	1207	11334	35.6255178127589	True
GSE189357	TD3	180	0.28415448534770366	0.4264985582944015	4.407326980918699	0.29444444444444445	0.8578832149505615	0.38464822560732126	0.10939694297715942	-0.034549042548843674	0.29444444444444445	0.515484278717017	664	6525	48.0421686746988	True
GSE189357	TD4	180	0.24594390101973548	0.40172891890256734	7.4185190613131065	0.3055555555555556	0.4629354774951935	0.18313520715268441	0.12498435809441592	-0.11851272990834727	0.3055555555555556	0.603606668935012	491	7096	30.3462321792261	True
GSE189357	TD5	180	0.27195929450362244	0.3945647544028118	4.4527336964045805	0.21666666666666667	0.98064124584198	0.40853826953938527	0.16218675395504858	0.053408487436884616	0.21666666666666667	0.579432884323078	1736	11055	36.8663594470046	True
GSE189357	TD6	180	0.23205247696734893	0.22516687777780586	4.946190307868463	0.5833333333333334	1.199275016784668	1.146347897029902	0.3393762054830223	-0.11821796021325612	0.5833333333333334	0.376930770085565	1211	3392	63.5012386457473	True
GSE189357	TD7	180	0.24958506664813981	0.3369464965897864	8.78204944846864	0.24444444444444444	0.7853793501853943	0.6607803284519094	0.2911904854421707	-0.010874213273465001	0.24444444444444444	0.527801539777588	849	1851	36.6313309776207	True
GSE189357	TD8	180	0.2362443331904685	0.3646393457008828	4.346934044228245	0.4166666666666667	0.6947453022003174	0.8773030135166635	0.16326405639349748	-0.142023601029577	0.4166666666666667	0.46756007989176	1019	7257	45.3385672227674	True
GSE189357	TD9	180	0.22838365697068963	0.148330073481126	3.9073034677951273	0.7666666666666667	1.9704474210739136	1.1752297723164404	0.5069803316706364	-0.10780778639947476	0.7666666666666667	0.24725431059011	4889	4345	78.5641235426468	True
GSE205335	P0031	180	0.24233651969958625	0.24854136850299946	5.088808651176916	0.26666666666666666	1.0036576986312866	0.315894723364543	0.8047921909449479	-0.060044789082232757	0.26666666666666666	0.594897324206596	319	3824	59.2476489028213	True
GSE205335	P1006	180	0.2926031798428719	0.6735865803202817	21.47915968881791	0.011111111111111112	1.4261868000030518	-0.5340907129472279	0.6735519390370813	-0.15712741567837873	0.011111111111111112	0.492282430213465	1282	2998	74.1809672386895	True
GSE205335	P1015	180	0.26884711085991303	0.3293694821147409		0.0	0.9019548296928406	-0.18097101240227864	0.8478265930527856	0.15915989028401434	0.0	0.39581589958159	291	473	41.5807560137457	True
GSE205335	P1016	180	0.2902329078094752	0.7272452269232192		0.0	1.4362530708312988	-0.5335902531340296	-0.2586557427484643	-0.2674963652070213	0.0	0.110196418255344	5336	763	82.6461769115442	True
GSE205335	P1017	180	0.2812681820508623	0.37463589784077533	26.176395715339144	0.044444444444444446	1.4937777519226074	-0.5122155240179914	0.7123439124940236	0.2052363165851135	0.044444444444444446	0.378231726779445	2186	2370	64.3183897529735	True
GSE205335	P1018	180	0.2796736917696033	0.32167603846101367	19.939605293337813	0.6277777777777778	1.5191504955291748	-0.46340416219629943	1.2456179147492237	0.1698304612736192	0.6277777777777778	0.506263670709883	1180	2546	67.0338983050847	True
GSE205335	P1025	180	0.29023205661756035	0.5591129873645074		0.0	1.8201556205749512	-0.663323568773583	0.3623639634436054	0.12164032238523721	0.0	0.104746317512275	980	128	92.8571428571429	True
GSE205335	P1027	180	0.23307041128956393	0.2916955634384719	12.857543405718173	0.2388888888888889	2.248906135559082	0.5056925097326238	1.2241620106209117	0.1981816258776873	0.2388888888888889	0.569347826086957	1318	2619	78.0728376327769	True
GSE205335	P1030	180	0.2514840070066769	0.3246729901655588	17.493279248306983	0.22777777777777777	1.5817145109176636	-0.1737974572701742	1.146463947630113	-0.0832256641750647	0.22777777777777777	0.16260162601626	603	140	61.6915422885572	True
GSE205335	P1037	180	0.27809316335614265	0.32484848361346597		0.0	0.9586677551269531	-0.511072589854566	0.2341794784809341	-0.16096340697195052	0.0	0.122616897451335	3671	611	86.0528466357941	True
GSE205335	P1056	180	0.2792543397365092	0.3380622139016435	23.842189059084014	0.06111111111111111	0.9100065231323242	-0.54181066526157	0.034519822313166686	-0.08215474207258387	0.06111111111111111	0.265334117185969	2386	1354	49.7066219614417	True
GSE205335	P1062	180	0.32621165269440666	0.5976596127308813	14.778267321304119	0.016666666666666666	1.0134260654449463	-0.5172868070868382	0.2232435177094918	0.04448661141961225	0.016666666666666666	0.63264638534511	188	1934	45.2127659574468	True
GSE205335	P1063	131	0.3364884412627192	0.6219691206475891	14.021350248559912	0.030534351145038167	0.7809035778045654	-0.47354400761286547	-0.1389430631930249	-0.06650461235710273	0.030534351145038167	0.731673260414243	131	3144	35.1145038167939	True
GSE205335	P1072	180	0.2814830936176043	0.34592959096852643		0.0	1.0127912759780884	-0.5553253181018616	0.069093238732706	-0.2275884482808723	0.0	0.460329929300864	406	586	58.8669950738916	True
GSE205335	P1076	180	0.2186104701507171	0.2981097726830818	18.942665844627935	0.26666666666666666	1.0305620431900024	-0.31567471261705027	0.5674647484851616	0.24433099758580687	0.26666666666666666	0.299498207885305	849	2089	59.3639575971731	True
GSE205335	P1079	180	0.5941859065257913	0.5410719629097271	27.490400515226888	0.39444444444444443	1.0257458686828613	-0.5803471877359793	1.3581688489452866	0.07453234971759033	0.39444444444444443	0.392325763508222	543	501	51.3812154696133	True
GSE205335	P1084	180	0.5395160908843999	0.46299026394188886	24.22597838497157	0.75	2.344311237335205	-0.5150023350044863	1.1946908641552862	0.02089247329684975	0.75	0.664968873797397	196	2350	86.734693877551	True
GSE205335	P1089	180	0.23212583570295509	0.20540681711096995	10.902843952765952	0.011111111111111112	2.22723650932312	0.08440903946535078	0.19642622096669143	-0.20393269956979543	0.011111111111111112	0.169049098819142	1063	272	87.7704609595484	True
GSE205335	P1090	180	0.33231623574373476	0.3854311944685484		0.0	0.6904307007789612	-0.5044232891855858	0.682591788035063	0.2939830463276071	0.0	0.253073770491803	566	247	38.1625441696113	True
GSE205335	P1115	180	0.2895160449400845	0.7854587223382635		0.0	1.726839542388916	-0.5785932220168563	-0.18962833408470953	-0.21573819369405878	0.0	0.0616329315442347	3769	271	88.8829928362961	True
GSE205335	P1119	180	0.558108866475583	0.5668576961433034	25.01796035604487	0.5166666666666667	0.5799247026443481	-0.5546262857610795	0.39788098373296854	0.19669347101228962	0.5166666666666667	0.260268231349539	1222	621	36.088379705401	True
GSE205335	P4001	27	0.2360879141341502	0.32643692229043153	5.485429733911579	0.4444444444444444	0.7849999666213989	0.787364077885116	-0.15735293597066913	-0.13012948072869895	0.4444444444444444	0.780329289428076	27	1801	48.1481481481481	True
