^SAMPLE = GSM379987
!Sample_title = TACSTD2.1.72h.4
!Sample_geo_accession = GSM379987
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, TACSTD2 knockdown, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: TACSTD2
!Sample_characteristics_ch1 = sirna: 1
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 1
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = siRNA-mediated knockdown of TACSTD2
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379987/suppl/GSM379987.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
242	11.36036
243	8.85936
244	10.10674
245	7.56094
246	8.82612
247	5.90478
248	5.94524
249	5.97938
250	5.86558
251	5.8367
252	5.94524
253	5.99101
254	5.96848
255	5.94524
256	5.91956
257	6.01949
258	5.91956
259	5.91956
260	5.96848
261	5.95607
262	5.94524
263	5.99101
264	5.93085
265	9.85683
266	6.3551
267	14.52159
268	7.49964
269	8.64775
270	10.41603
271	9.42894
272	6.65158
273	11.55646
274	7.01913
275	9.66138
276	6.34254
277	14.98698
278	6.59403
279	11.27238
280	11.56691
281	13.0269
282	9.81506
283	12.96249
284	8.29446
285	13.2863
286	6.70316
287	6.89103
288	8.87973
289	7.38481
290	10.86481
291	6.98232
292	7.00459
293	10.55207
294	7.24924
295	8.84181
296	7.24251
297	7.2297
298	9.35105
299	9.564
300	6.4675
301	7.15465
302	6.61054
303	8.55302
304	7.42904
305	7.40769
306	9.12985
307	11.18453
308	6.11982
309	8.22527
310	6.02774
311	8.38104
312	8.42586
313	13.81822
314	8.88978
315	11.92363
316	9.01533
317	6.738
318	9.14181
319	6.87767
320	9.34518
321	10.01235
322	7.54705
323	7.70454
324	8.52823
325	6.50968
326	6.37973
327	7.54031
328	9.20092
329	8.64027
330	13.10477
331	14.4739
332	5.94524
333	5.91956
334	5.94524
335	5.8367
336	6.07439
337	6.01169
338	5.94524
339	5.97938
340	5.96848
341	5.94524
342	5.96848
343	5.94524
344	5.94524
345	5.96848
346	5.89416
347	5.96848
348	5.8367
349	5.96848
350	7.31032
351	9.39181
352	9.66281
353	11.29897
354	8.33351
355	7.98889
356	8.64775
357	6.7112
358	11.61819
359	14.25948
360	8.51896
361	13.70289
362	6.84465
363	7.06947
364	14.30531
365	9.85404
366	7.52236
367	7.65865
368	6.34254
369	6.862
370	7.46427
371	6.17869
372	9.78546
373	9.71733
374	6.37388
375	6.7903
376	11.52648
377	8.41441
378	6.7341
379	6.862
380	6.30035
381	6.06139
382	11.67256
383	12.51478
384	6.58822
385	7.51837
386	6.4675
387	6.36165
388	13.29231
389	11.13532
390	6.53081
391	8.08091
392	6.23833
393	8.71715
394	7.29533
395	9.52382
396	11.86395
397	10.805
398	6.6791
399	6.14852
400	10.42585
401	6.24402
402	6.76443
403	6.67393
404	9.94368
405	7.4496
406	7.83852
407	9.65279
408	8.47622
409	7.21262
410	11.81387
411	8.54191
412	6.57338
413	12.3468
414	11.95934
415	6.61054
416	9.24473
417	7.50628
418	5.91956
419	5.94524
420	5.86558
421	6.10715
422	6.0913
423	6.02774
424	5.90478
425	6.02774
426	5.96848
427	5.96848
428	6.00087
429	5.91956
430	5.91956
431	5.94524
432	5.91956
433	5.89416
434	7.5739
435	8.3144
436	8.72593
437	10.30069
439	6.44581
440	11.40122
441	6.56352
442	14.7908
443	6.17088
444	10.78122
446	6.68274
447	10.99518
448	8.32932
449	9.19238
450	7.3785
451	6.93446
452	6.76443
453	11.47902
454	6.738
455	7.62104
456	6.85256
457	6.74641
458	6.2509
459	6.45673
460	8.1798
461	7.07869
462	6.03733
463	12.37349
464	12.67424
465	6.16511
466	6.54804
467	6.60537
468	6.69307
469	12.25974
470	7.25715
471	9.94368
472	8.06084
473	10.9385
474	8.54657
475	8.71386
476	6.19838
477	6.72955
478	8.01678
479	6.29422
480	6.12648
481	6.13243
482	14.20807
483	11.12529
484	9.81407
485	16.54081
486	6.17869
487	6.49934
488	6.37973
489	11.98637
490	11.53223
491	7.62794
492	6.87005
493	9.15405
494	7.5739
495	10.56164
496	6.39068
497	7.21655
498	6.29422
499	6.8176
500	8.0715
501	6.2568
502	6.21822
503	5.91956
504	5.91956
505	6.21822
506	6.20495
507	6.0913
508	5.99101
509	5.8367
510	6.02774
511	5.94524
512	5.96848
513	5.86558
514	5.94524
515	5.94524
516	5.89416
517	5.99101
518	5.91956
519	8.45537
520	10.84727
521	12.47513
522	9.92214
523	6.20495
524	11.69918
525	6.59403
526	11.20556
527	8.19812
528	7.15022
529	7.95666
530	8.60675
531	6.42394
532	6.97342
533	8.15077
534	11.58775
535	9.09509
536	9.86282
537	7.39452
538	12.25548
539	7.16793
540	8.84181
541	7.06063
542	6.53616
543	10.49148
544	12.67254
545	7.75475
546	6.60003
547	9.47496
548	8.78576
549	6.5536
550	10.92176
551	6.77849
552	6.78245
553	6.72087
554	13.55864
555	8.88529
556	5.96848
557	8.21183
558	9.18559
559	6.07439
560	10.47057
561	6.06139
562	6.76443
563	6.37388
564	11.15936
565	15.59238
566	10.00947
567	8.57867
568	6.68274
569	6.26344
570	6.29422
571	6.39068
572	6.64235
573	10.01733
574	11.16103
575	8.19265
576	8.02804
577	9.49892
578	8.65126
579	8.5592
580	7.37436
581	6.06139
582	6.06139
583	6.34953
584	8.23786
585	13.64119
586	6.87005
587	7.93055
588	14.88882
589	5.95607
590	5.94524
591	6.47766
592	6.14117
593	5.99101
594	5.91956
595	5.89416
596	5.94524
597	5.89416
598	5.94524
599	5.96848
600	5.94524
601	5.94524
602	5.87756
603	10.49638
604	9.12015
605	6.36165
606	7.88556
607	8.11011
608	14.06884
609	7.76399
610	6.44581
611	6.47766
612	11.6075
613	7.35352
614	5.93085
615	7.99884
616	10.42739
617	8.37849
618	6.67393
619	16.26998
620	6.60537
621	7.58519
622	10.8011
623	7.82959
624	13.25938
625	6.4675
626	6.5536
627	8.86648
628	9.00931
629	12.8911
630	9.14602
631	7.84828
632	6.14852
633	9.56484
634	11.28806
635	9.34054
636	7.49964
637	6.72087
638	7.52236
639	11.40668
640	15.75436
641	8.96105
642	6.75541
643	6.42394
644	7.02727
645	17.22529
646	7.38151
647	8.17385
648	9.87428
649	6.07439
650	6.52503
651	10.07204
652	15.98559
653	7.34957
654	12.04987
655	6.98232
656	10.64564
657	8.81831
658	9.7321
659	6.13243
660	6.11982
661	6.76886
662	6.11982
663	9.55308
664	9.04413
665	11.17898
666	7.47999
667	8.90579
668	12.9846
669	6.3551
670	10.35562
671	6.30587
672	10.648
673	15.48817
674	5.8367
675	8.85103
676	6.29422
677	6.0913
678	5.94524
679	5.8367
680	5.99101
681	5.99101
682	5.94524
683	5.96848
684	5.86558
685	5.94524
686	5.89416
687	5.89416
688	6.738
689	11.9943
690	6.31886
691	8.28072
692	6.56352
693	10.23898
694	6.11982
695	6.26957
696	6.57338
697	7.77979
698	6.22392
699	7.06063
700	7.95115
701	6.58356
702	8.82186
703	17.8057
704	13.89326
705	7.54031
706	13.14715
707	7.17695
708	11.03448
709	7.42904
710	6.41231
711	16.26661
712	7.59198
713	11.35891
714	6.96844
715	6.59403
716	9.42625
717	6.67393
718	6.45673
719	7.25715
720	8.41441
721	6.21822
722	10.91877
723	10.66438
724	7.94178
725	12.0575
726	15.09998
727	7.10928
728	6.39068
729	10.2749
730	8.47372
731	6.06139
732	6.14852
733	7.4836
734	6.45673
735	6.02774
736	6.60537
737	6.76019
738	6.97342
739	6.96844
740	6.97791
741	6.67393
742	8.83361
743	8.3699
744	6.14117
745	7.24924
746	11.19004
747	11.44243
748	6.04469
749	10.70154
750	6.72087
751	10.37059
752	6.20495
753	8.0427
754	11.07429
755	12.71884
756	8.13393
757	10.73329
758	6.47766
759	9.09966
760	5.86558
761	8.16028
762	6.10715
763	6.06139
764	5.96848
765	6.02774
766	5.91956
767	5.94524
768	5.94524
769	5.95607
770	6.01169
771	5.96848
772	7.38481
773	15.76772
774	8.68256
775	5.94524
776	9.88591
777	7.6033
778	9.05104
779	7.77342
780	6.62679
781	11.61375
782	13.68931
783	6.23091
784	11.62864
785	11.7747
786	6.80474
787	8.81397
788	11.07391
789	6.4675
790	7.24251
791	10.92606
792	7.42904
793	7.48741
794	12.02333
795	9.67792
796	6.42394
797	8.02147
798	7.5978
799	6.30587
800	7.31032
801	6.51967
802	7.99556
803	12.52026
804	8.93081
805	6.8176
806	11.74795
807	6.46185
808	10.93092
809	6.76443
810	7.08633
811	10.24596
812	8.68424
813	6.28285
814	6.90788
815	6.9034
816	7.67779
817	15.13886
818	11.80565
819	11.29389
820	9.73066
821	10.4311
822	7.36021
823	6.37973
824	5.99101
825	8.23033
826	8.10804
827	7.75475
828	9.77736
829	6.36842
830	5.99101
831	9.09662
832	6.04469
833	6.95192
834	7.22591
835	10.7863
836	9.58858
837	9.2828
838	8.91249
839	7.80082
840	6.45197
841	6.37973
842	6.48818
843	6.66993
844	10.20926
845	7.92385
846	6.68274
847	6.10715
848	5.89416
849	5.94524
850	5.94524
851	5.96848
852	5.89416
853	5.86558
854	5.96848
855	5.95607
856	5.8367
857	6.44581
858	10.72834
859	6.23091
860	7.76739
861	11.63455
862	8.5592
863	6.5789
864	7.58519
865	7.12635
866	7.87968
867	9.29361
868	6.68274
869	11.97656
870	6.54242
871	7.65251
872	12.46538
873	6.72955
874	6.64726
875	7.49335
876	10.38213
877	10.03967
878	7.1914
879	7.00087
880	6.45673
881	9.05395
882	10.16954
883	7.06947
884	6.99575
885	6.39654
886	6.20495
887	8.99555
888	7.08633
889	11.73102
890	9.56567
891	16.81054
892	6.5536
893	10.32355
894	6.54242
895	10.58694
896	13.30794
897	9.10727
898	14.53492
899	9.47183
900	8.20151
901	6.24402
902	12.86349
903	6.9265
904	6.64726
905	9.9736
906	10.57979
907	10.35934
908	10.2749
909	7.58519
910	15.22669
911	7.06063
912	8.2987
913	8.27771
914	6.58356
915	7.92049
916	7.70454
917	8.45847
918	7.25715
919	8.12916
920	6.67393
921	6.12648
922	12.55493
923	12.70042
924	16.90162
925	13.6934
926	10.68448
927	10.5552
928	10.41248
929	7.37436
930	5.8367
931	7.91736
932	6.16511
933	6.02774
934	5.94524
935	5.79533
936	5.96848
937	5.96848
938	5.93085
939	5.86558
940	5.96848
941	7.13531
942	9.26417
943	6.37973
944	12.39964
945	8.13122
946	9.30995
947	6.8176
948	6.80851
949	5.99101
950	6.66448
951	9.49968
952	13.39189
953	6.31886
954	9.94687
955	9.6661
956	8.75075
957	6.62679
958	13.84902
959	11.3476
960	12.49224
961	13.8746
962	16.69471
963	12.51099
964	11.30438
965	6.34254
966	10.79522
967	14.71856
968	8.67185
969	9.38577
970	9.56956
971	13.74698
972	13.86529
973	6.84056
974	10.69932
975	8.77398
976	12.02282
977	6.67393
978	6.57338
979	6.80851
980	9.77018
981	9.6419
983	6.11982
984	13.69579
985	6.9112
986	8.81292
987	9.91097
988	6.28285
989	6.05292
990	6.87005
991	6.40677
992	7.28679
993	11.46138
994	9.76564
995	8.85103
996	6.40054
997	8.32462
998	10.53753
999	7.65534
1000	6.06139
1001	10.74894
1002	6.58356
1003	12.34017
1004	16.6012
1005	7.21262
1006	8.99555
1007	6.15633
1008	8.88702
1009	7.06947
1010	7.19836
1011	7.0646
1012	8.05176
1013	12.99251
1014	8.77634
1015	5.94524
1016	6.28285
1017	6.0913
1018	5.93085
1019	5.91956
1020	5.86558
1021	5.90478
1022	5.93085
1023	5.94524
1024	5.91956
1025	5.91956
1026	13.46069
1027	6.11982
1028	11.75745
1029	11.07295
1030	8.31045
1031	9.34451
1032	6.11982
1033	6.33079
1034	10.13575
1035	7.03917
1036	6.2509
1037	7.85402
1038	6.07439
1039	6.82174
1040	9.79968
1041	11.01525
1042	9.99288
1043	6.26957
1044	7.02727
1045	11.83581
1046	6.39068
1047	6.53081
1048	14.83866
1049	9.12985
1050	6.69307
1051	10.84321
1052	7.33855
1053	7.15022
1054	8.00973
1055	9.45363
1056	6.99575
1057	6.72955
1058	7.03534
1059	6.75541
1060	10.12771
1061	6.13243
1062	11.46199
1063	10.11383
1064	13.25492
1065	6.14852
1066	7.77979
1067	10.09599
1068	7.1144
1069	12.47847
1070	8.43325
1071	6.1136
1072	8.33351
1073	7.09101
1074	12.54507
1075	6.67393
1076	11.33779
1077	7.23427
1078	9.07578
1079	16.44279
1080	6.41781
1081	15.03393
1082	6.85256
1083	6.59403
1084	6.01169
1085	11.65335
1086	9.27567
1087	13.54391
1088	7.20906
1089	10.88861
1090	8.73573
1091	10.83283
1092	8.25268
1093	6.76443
1094	13.49036
1095	10.49778
1096	13.2474
1097	11.94855
1098	11.76705
1099	9.159
1100	10.94541
1101	5.87756
1102	6.05292
1103	5.91956
1104	5.99101
1105	5.89416
1106	5.91956
1107	5.80752
1108	5.91956
1109	5.96848
1110	6.01169
1111	6.16511
1112	9.22268
1113	7.04355
1114	6.04469
1115	10.41401
1116	6.6791
1117	6.59403
1118	7.29533
1119	5.99101
1120	7.67779
1121	7.47999
1122	6.5536
1123	6.62679
1124	8.67185
1125	6.82697
1126	11.38483
1127	6.84465
1128	12.93242
1129	10.77782
1130	7.4496
1131	7.31393
1132	11.51671
1133	8.27241
1134	10.61635
1135	6.64726
1136	10.71717
1137	13.69692
1138	7.2643
1139	6.61688
1140	10.96266
1141	9.38764
1142	6.29422
1143	16.78391
1144	6.78245
1145	10.77325
1146	11.70476
1147	7.28679
1148	6.64726
1149	6.36842
1150	6.47766
1151	9.47342
1152	7.08633
1153	7.87364
1154	10.96331
1155	10.22278
1156	8.65784
1157	6.33079
1158	6.72955
1159	8.25268
1160	6.76019
1161	6.5536
1162	14.04905
1163	6.0913
1164	7.4496
1165	6.82697
1166	8.61616
1167	8.41223
1168	11.15587
1169	6.9265
1170	6.70316
1171	6.2568
1172	6.50499
1173	10.91112
1174	11.04399
1175	6.5789
1176	9.10356
1177	6.36842
1178	7.94178
1179	7.2748
1180	9.24814
1181	13.25862
1182	6.60003
1183	6.26957
1184	9.00128
1185	6.21822
1186	5.91956
1187	5.89416
1188	5.95607
1189	5.90478
1190	5.91956
1191	5.91956
1192	5.86558
1193	5.94524
1194	5.96848
1195	5.96848
1196	7.21262
1197	10.11969
1198	6.57338
1199	7.42904
1200	10.4483
1201	12.49026
1202	10.04335
1203	6.59403
1204	6.738
1205	13.90631
1206	8.18718
1207	6.49934
1208	14.3094
1209	13.1765
1210	8.36646
1211	7.09478
1212	9.33846
1213	9.12181
1214	6.2568
1215	6.53616
1216	13.28964
1217	7.47194
1218	7.07466
1219	9.20548
1220	12.5263
1221	6.48224
1222	11.88094
1223	6.97342
1224	8.14618
1225	13.14194
1226	10.7135
1227	6.76019
1228	9.52092
1229	7.82211
1230	9.47814
1231	6.20495
1232	7.23812
1233	11.01286
1234	12.92248
1235	7.28345
1236	13.2034
1237	6.0913
1238	6.53081
1239	10.01628
1240	6.13243
1241	8.63075
1242	13.861
1243	9.3933
1244	7.95666
1245	8.92926
1246	8.09667
1247	6.49934
1248	9.05224
1249	9.84926
1250	8.4531
1251	7.95115
1252	7.15022
1253	14.73946
1254	6.04469
1255	6.862
1256	11.58105
1257	8.53394
1258	10.00719
1259	6.26957
1260	10.13745
1261	7.42097
1262	7.3711
1263	11.59532
1264	9.71523
1265	9.01418
1266	6.69838
1267	7.01182
1268	8.85447
1269	7.64892
1270	11.4609
1271	8.52169
1272	6.01169
1273	5.89416
1274	5.91956
1275	5.94524
1276	5.94524
1277	5.95607
1278	6.01169
1279	5.96848
1280	6.70316
1281	9.84792
1282	6.11982
1283	6.72551
1284	10.81307
1285	6.08297
1286	7.00087
1287	9.7723
1288	15.88545
1289	9.39088
1290	6.16511
1291	6.67393
1292	11.14315
1293	17.6884
1294	6.83591
1295	10.92891
1296	7.24251
1297	8.01282
1298	7.00798
1299	7.09478
1300	17.12913
1301	8.75598
1302	5.79533
1303	6.738
1304	7.78616
1305	6.85256
1306	6.14852
1307	7.51492
1308	17.39911
1309	6.98721
1310	12.06925
1311	7.2056
1312	11.87054
1313	14.27044
1314	7.47194
1315	8.50293
1316	8.27528
1317	10.61803
1318	15.01463
1319	6.36842
1320	6.58356
1321	7.29885
1322	7.92385
1323	11.84527
1324	10.6096
1325	9.86986
1326	8.90579
1327	13.05602
1328	6.19183
1329	7.03534
1330	9.30463
1331	12.04825
1332	9.00454
1333	7.38151
1334	8.60675
1335	8.21183
1336	6.48224
1337	6.88675
1338	10.48988
1339	9.30249
1340	6.55849
1341	10.66679
1342	13.74777
1343	6.3551
1344	9.79363
1345	6.42394
1346	12.93242
1347	14.61914
1348	12.87226
1349	6.30587
1350	12.85332
1351	9.1134
1352	9.17316
1353	7.39452
1354	10.13575
1355	16.46143
1356	6.17088
1357	5.94524
1358	5.89416
1359	5.96848
1360	5.97938
1361	6.01169
1362	5.99101
1363	5.96848
1364	5.96848
1365	15.41397
1366	15.63571
1367	7.98523
1368	6.20495
1369	8.92148
1370	6.89487
1371	13.37364
1372	7.35702
1373	10.91537
1374	5.96848
1375	7.28679
1376	13.4531
1377	7.95666
1378	16.67389
1379	10.63189
1380	12.10292
1381	10.10129
1382	6.11982
1383	7.21928
1384	14.65437
1385	7.18469
1386	8.40809
1387	8.93264
1388	7.36021
1389	8.16413
1390	11.33274
1391	6.01169
1392	7.79811
1393	6.37973
1394	6.11982
1395	11.4583
1396	14.51892
1397	6.19183
1398	7.01182
1399	8.38377
1400	10.73899
1401	11.98788
1402	12.4563
1403	13.01919
1404	7.04355
1405	6.11982
1406	6.11982
1407	7.26825
1408	5.99101
1409	6.52503
1410	6.88675
1411	10.18313
1412	9.64737
1413	8.67369
1414	6.26957
1415	8.85447
1416	8.52823
1417	11.65538
1418	6.56797
1419	6.37973
1420	7.16793
1421	8.00148
1422	11.51084
1423	8.90941
1424	7.76739
1425	7.42529
1426	7.77095
1427	6.51967
1428	8.25858
1429	6.34953
1430	5.99101
1431	6.02774
1432	9.19612
1433	9.50671
1434	6.2568
1435	7.71082
1436	6.2568
1437	10.34476
1438	11.46329
1439	8.99555
1440	6.30587
1441	8.16028
1442	5.91956
1443	5.94524
1444	5.99101
1445	5.99101
1446	5.95607
1447	6.01169
1448	5.99101
1449	7.02727
1450	9.73625
1451	8.79925
1452	12.36276
1453	14.4765
1454	6.7903
1455	10.2198
1456	11.13194
1457	7.726
1458	6.11982
1459	8.08324
