^SAMPLE = GSM379988
!Sample_title = TACSTD2.1.72h.5
!Sample_geo_accession = GSM379988
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, TACSTD2 knockdown, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: TACSTD2
!Sample_characteristics_ch1 = sirna: 1
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 2
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = siRNA-mediated knockdown of TACSTD2
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379988/suppl/GSM379988.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
243	9.04714
244	10.13902
245	7.35517
246	8.6527
247	5.92671
248	5.89832
249	5.89832
250	5.98067
251	5.95543
252	5.92671
253	5.87221
254	5.92671
255	5.87221
256	5.89832
257	5.98067
258	5.92671
259	5.95543
260	5.9119
261	6.02774
262	5.87221
263	5.9417
264	5.88453
265	9.89222
266	6.3613
267	14.64521
268	7.28469
269	8.34326
270	10.31514
271	9.77287
272	6.75291
273	11.84638
274	6.98786
275	10.09771
276	6.24316
277	14.85894
278	6.32713
279	11.12902
280	11.4609
281	13.11609
282	10.07349
283	13.1493
284	7.95283
285	13.58524
286	6.84054
287	6.78612
288	8.47714
289	7.25873
290	10.78778
291	7.15962
292	7.22524
293	10.58376
294	7.34737
295	8.89804
296	7.47732
297	7.36888
298	9.49824
299	9.55584
300	6.54391
301	7.67537
302	6.80018
303	9.13714
304	7.8357
305	7.62297
306	9.40235
307	11.60555
308	6.04879
309	8.2583
310	5.8542
311	8.42894
312	8.36096
313	14.04106
314	8.86966
315	12.07668
316	9.31033
317	6.93204
318	9.27251
319	6.9493
320	9.37505
321	10.20688
322	7.49093
323	7.5294
324	8.44135
325	6.5031
326	6.43459
327	8.12322
328	9.12461
329	8.61342
330	12.41746
331	14.5936
332	5.89832
333	5.89832
334	5.87221
335	5.92671
336	5.83334
337	5.88453
338	5.9119
339	5.95543
340	5.92671
341	5.9695
342	5.98067
343	5.89832
344	5.89832
345	5.92671
346	5.98067
347	5.92671
348	6.00517
349	6.00517
350	7.36888
351	9.39562
352	9.71305
353	11.67632
354	8.66397
355	8.09196
356	8.79022
357	6.78234
358	11.67831
359	14.25006
360	8.20353
361	14.01587
362	6.62679
363	6.77888
364	16.29415
365	10.00159
366	7.38027
367	7.89022
368	6.2963
369	6.73313
370	7.23761
371	6.14428
372	9.6423
373	9.52964
374	6.32713
375	6.9493
376	11.18611
377	8.77873
378	6.92521
379	6.69952
380	6.44478
381	5.89832
382	11.74269
383	12.74171
384	6.87703
385	7.86686
386	6.60376
387	6.47231
388	13.41771
389	11.31934
390	6.76825
391	7.13575
392	6.17517
393	8.7164
394	7.57523
395	9.6563
396	11.8079
397	11.07081
398	6.79055
399	6.26177
400	10.53134
401	6.3613
402	6.76032
403	6.70685
404	9.91675
405	7.62297
406	7.74103
407	9.83202
408	8.45996
409	7.15281
410	11.80521
411	8.61951
412	6.53071
413	12.40275
414	12.35202
415	6.5858
416	9.36665
417	7.37401
418	5.95543
419	5.92671
420	5.92671
421	5.95543
422	5.89832
423	6.00517
424	5.84148
425	5.92671
426	5.88453
427	5.92671
428	5.92671
429	5.92671
430	5.92671
431	6.02774
432	5.92671
433	5.89832
434	7.66635
435	8.04759
436	8.89076
437	10.49971
439	6.41485
440	11.72157
441	6.4937
442	14.92867
443	6.237
444	10.66438
446	6.8627
447	11.02644
448	7.85924
449	9.70409
450	7.44455
451	6.67571
452	6.85573
453	11.53429
454	6.74829
455	7.34106
456	6.72508
457	6.78612
458	6.21141
459	6.51674
460	8.16881
461	7.2751
462	6.04879
463	12.21995
464	12.75536
465	6.09447
466	6.76438
467	6.48332
468	6.8627
469	12.43803
470	7.68282
471	10.32165
472	7.97401
473	10.72374
474	8.96996
475	9.14216
476	6.28945
477	7.04957
478	8.4197
479	6.38185
480	6.26177
481	6.0854
482	14.21056
483	11.37913
484	9.85705
485	16.46526
486	6.13716
487	6.53071
488	6.41958
489	12.19413
490	11.67672
491	7.72382
492	6.79055
493	9.1031
494	7.57242
495	10.59934
496	6.30194
497	7.08204
498	6.3149
499	6.99644
500	8.05856
501	6.28945
502	6.19713
503	5.89832
504	5.95543
505	5.87221
506	5.9695
507	5.98067
508	5.92671
509	5.95543
510	5.98067
511	5.92671
512	5.98067
513	5.9119
514	5.95543
515	5.92671
516	5.98067
517	5.9119
518	5.9695
519	8.13897
520	10.97506
521	12.62647
522	9.89514
523	6.18205
524	11.45753
525	6.89838
526	11.48261
527	8.22427
528	7.24048
529	8.52972
530	8.44676
531	6.43459
532	7.03447
533	7.63283
534	11.64883
535	8.91695
536	9.6899
537	7.37222
538	12.41927
539	7.17682
540	8.85655
541	6.95669
542	6.64849
543	10.10261
544	12.76971
545	7.69751
546	6.4937
547	9.81472
548	8.88729
549	6.69547
550	10.80327
551	6.84875
552	6.80018
553	6.70311
554	13.90115
555	9.19871
556	5.92671
557	8.73105
558	9.85452
559	6.13716
560	10.79444
561	5.95543
562	7.02141
563	6.48332
564	11.23347
565	15.67596
566	10.26781
567	8.78543
568	6.72508
569	6.26177
570	6.3149
571	6.41485
572	6.87703
573	10.18048
574	11.37215
575	8.18458
576	8.09445
577	9.2003
578	8.45544
579	8.49623
580	7.39956
581	6.0854
582	6.03749
583	6.35024
584	8.07593
585	13.77123
586	6.76032
587	7.96195
588	14.89366
589	5.92671
590	5.98067
591	5.92671
592	5.9417
593	5.98067
594	5.98067
595	5.95543
596	6.02774
597	5.95543
598	5.92671
599	5.95543
600	6.00517
601	5.89832
602	5.9417
603	10.67238
604	8.88426
605	6.47231
606	7.94287
607	7.90181
608	14.23557
609	7.83344
610	6.54839
611	6.62208
612	11.59419
613	7.30046
614	6.00517
615	7.89254
616	10.51077
617	8.63354
618	6.47766
619	15.98912
620	6.44478
621	7.56977
622	10.82851
623	7.72382
624	13.32077
625	6.24944
626	6.53547
627	8.81595
628	9.42963
629	12.9437
630	9.15308
631	8.00339
632	6.01761
633	9.69319
634	11.37072
635	8.99425
636	7.71971
637	6.98786
638	7.74103
639	11.1629
640	15.78878
641	9.26048
642	7.12927
643	6.68825
644	7.26244
645	17.49944
646	7.926
647	8.52364
648	10.05194
649	6.16895
650	6.70685
651	10.33736
652	16.11768
653	7.25572
654	12.14825
655	6.96785
656	10.64185
657	8.63187
658	9.56519
659	6.16895
660	6.1296
661	6.9796
662	6.13716
663	9.27251
664	8.96996
665	10.78545
666	7.20374
667	8.81449
668	13.06235
669	6.41485
670	10.42204
671	6.35024
672	10.78217
673	15.59238
674	5.98067
675	5.89832
676	5.89832
677	5.92671
678	6.00517
679	5.92671
680	5.95543
681	5.9695
682	5.92671
683	5.89832
684	6.00517
685	5.95543
686	6.02774
687	5.95543
688	6.64849
689	12.06823
690	6.36685
691	8.04208
692	6.5213
693	10.38225
694	6.13716
695	6.26177
696	6.61287
697	7.69586
698	6.18205
699	7.04189
700	7.78025
701	6.56739
702	8.53773
703	17.74177
704	14.25703
705	7.06158
706	13.39269
707	7.27211
708	10.72422
709	7.18877
710	6.26177
711	16.35297
712	7.54917
713	11.51658
714	6.99644
715	6.5031
716	9.44911
717	6.72508
718	6.40348
719	7.41438
720	8.2583
721	6.19713
722	10.72282
723	10.46595
724	8.18145
725	12.11059
726	15.21871
727	7.36888
728	6.4391
729	10.35138
730	8.66266
731	6.18205
732	6.23091
733	7.74103
734	6.54839
735	6.02774
736	6.61287
737	6.87015
738	6.88936
739	6.94015
740	6.91754
741	6.64849
742	8.74957
743	8.28508
744	6.0854
745	7.06597
746	11.19369
747	11.58634
748	6.10405
749	10.78972
750	6.69952
751	10.40481
752	6.15395
753	8.1958
754	11.23789
755	12.925
756	7.83188
757	10.9174
758	6.42455
759	9.31033
760	5.89832
761	5.89832
762	5.92671
763	5.9119
764	5.95543
765	5.98067
766	5.92671
767	5.92671
768	5.9417
769	5.87221
770	5.99198
771	5.8542
772	7.6723
773	15.81368
774	8.55596
775	5.9119
776	9.85705
777	7.36888
778	9.13714
779	7.68726
780	6.6367
781	11.70577
782	13.85432
783	6.25663
784	11.54512
785	11.55392
786	6.82613
787	8.67822
788	11.05483
789	6.37134
790	7.07923
791	11.04611
792	7.29403
793	7.56977
794	12.10163
795	9.54035
796	6.40348
797	7.72626
798	7.65823
799	6.37134
800	7.3836
801	6.53071
802	7.63818
803	12.54618
804	8.84047
805	6.78612
806	11.7491
807	6.62679
808	10.70794
809	6.9493
810	7.30046
811	9.61079
812	9.01236
813	6.5031
814	7.00516
815	7.15281
816	7.91846
817	15.35209
818	12.59607
819	11.40508
820	9.84867
821	10.9174
822	7.29033
823	6.41958
824	5.92671
825	8.21563
826	8.32221
827	7.62297
828	10.14131
829	6.3926
830	5.95543
831	9.31759
832	6.04879
833	6.87015
834	6.99256
835	10.88644
836	9.75073
837	9.56672
838	8.77398
839	7.93806
840	6.4937
841	6.5213
842	6.64849
843	6.69547
844	10.08589
845	5.98067
846	5.95543
847	6.04879
848	5.98067
849	5.89832
850	5.89832
851	5.9119
852	5.89832
853	5.92671
854	5.8542
855	5.9695
856	5.89832
857	6.44478
858	11.16435
859	6.18205
860	7.66635
861	11.65773
862	8.50562
863	6.5724
864	7.24596
865	7.00516
866	7.68479
867	9.13948
868	6.65337
869	11.94675
870	6.53071
871	7.29669
872	12.4138
873	6.67571
874	6.81702
875	7.3078
876	10.57834
877	10.30172
878	6.90864
879	7.04189
880	6.33895
881	9.06396
882	10.49971
883	6.94015
884	6.85573
885	6.54019
886	6.21141
887	9.30001
888	7.00516
889	12.02621
890	9.38023
891	16.81946
892	6.56739
893	10.60418
894	6.46796
895	10.51565
896	13.33026
897	9.12461
898	14.79179
899	9.65236
900	8.24051
901	6.3926
902	13.15998
903	7.26244
904	6.84875
905	10.22267
906	10.85107
907	10.04704
908	10.08352
909	7.63818
910	14.96201
911	7.04957
912	8.38053
913	8.61342
914	6.57681
915	7.7714
916	7.59848
917	8.39309
918	7.15281
919	7.89254
920	6.53071
921	5.95543
922	12.70979
923	12.81338
924	16.83068
925	13.77817
926	10.41921
927	10.68285
928	10.54887
929	7.49813
930	5.9417
931	6.02774
932	5.95543
933	5.92671
934	5.95543
935	5.89832
936	5.92671
937	5.9119
938	5.92671
939	6.01761
940	5.95543
941	7.0761
942	8.9232
943	6.33293
944	12.48143
945	8.56179
946	9.51422
947	6.96785
948	6.77315
949	5.98067
950	6.5858
951	9.50087
952	13.53582
953	6.3613
954	7.89254
955	9.3157
956	8.61527
957	6.5031
958	13.70109
959	11.3959
960	12.29181
961	13.6497
962	16.64557
963	12.42595
964	11.43523
965	6.26177
966	10.63954
967	14.89278
968	8.48168
969	9.40099
970	9.76652
971	13.68293
972	13.78244
973	6.88467
974	10.46424
975	8.85307
976	12.03918
977	6.8331
978	6.65872
979	6.87015
980	10.02918
981	10.63954
983	6.15395
984	13.82221
985	6.94015
986	9.33936
987	10.2589
988	6.40348
989	6.0854
990	7.12927
991	6.37134
992	7.77376
993	11.64148
994	9.82299
995	8.9026
996	6.3926
997	8.39888
998	10.77707
999	7.49813
1000	5.98067
1001	10.81883
1002	6.5031
1003	12.75705
1004	16.64819
1005	7.09831
1006	9.32254
1007	6.12102
1008	8.70933
1009	7.05843
1010	7.0761
1011	6.99644
1012	8.04759
1013	13.0934
1014	8.7825
1015	6.04879
1016	5.98067
1017	5.95543
1018	5.8542
1019	5.98067
1020	5.87221
1021	5.89832
1022	5.87221
1023	5.84148
1024	5.92671
1025	5.8542
1026	13.51025
1027	6.14428
1028	11.64707
1029	11.67462
1030	8.35456
1031	9.61699
1032	6.16054
1033	6.45481
1034	10.11341
1035	6.95669
1036	6.16895
1037	8.47467
1038	5.98067
1039	7.15281
1040	9.75191
1041	10.99346
1042	9.95366
1043	6.33895
1044	7.04189
1045	11.88166
1046	6.19713
1047	6.3926
1048	14.64521
1049	8.94727
1050	6.64081
1051	10.9138
1052	7.12927
1053	6.86726
1054	7.99356
1055	9.55226
1056	7.33104
1057	6.76438
1058	7.00983
1059	6.91231
1060	10.21278
1061	6.04879
1062	11.45213
1063	9.80566
1064	12.8368
1065	6.02774
1066	8.2583
1067	10.183
1068	7.35517
1069	12.93113
1070	8.81686
1071	6.27583
1072	8.60928
1073	7.26244
1074	12.44934
1075	6.85875
1076	11.23542
1077	7.12224
1078	9.09413
1079	15.6075
1080	6.44478
1081	15.21981
1082	6.79575
1083	6.54839
1084	5.92671
1085	11.58021
1086	9.11474
1087	13.35854
1088	7.08204
1089	10.86814
1090	8.75634
1091	10.66087
1092	8.13015
1093	6.63153
1094	13.16174
1095	10.50696
1096	13.54775
1097	11.95417
1098	11.81875
1099	9.15494
1100	11.02355
1101	5.98067
1102	6.04879
1103	5.89832
1104	5.89832
1105	5.9695
1106	5.92671
1107	5.95543
1108	5.87221
1109	5.89832
1110	5.9695
1111	6.17517
1112	9.36035
1113	6.94493
1114	6.0854
1115	10.16119
1116	6.66345
1117	6.69547
1118	7.15962
1119	5.92671
1120	7.82651
1121	7.46398
1122	6.67571
1123	6.69952
1124	8.52972
1125	6.84054
1126	11.57386
1127	6.84054
1128	13.03015
1129	10.89854
1130	6.81702
1131	6.9796
1132	11.50339
1133	8.31835
1134	11.00356
1135	6.42455
1136	10.93036
1137	13.6923
1138	6.94015
1139	6.60376
1140	11.26569
1141	9.12461
1142	6.33895
1143	16.67628
1144	6.84875
1145	10.70686
1146	11.23593
1147	7.29033
1148	6.73998
1149	6.43002
1150	6.55772
1151	9.69842
1152	7.3836
1153	8.30145
1154	11.19485
1155	10.1545
1156	8.9151
1157	6.5213
1158	6.8331
1159	8.48596
1160	6.88936
1161	6.43459
1162	13.56602
1163	6.00517
1164	7.37678
1165	6.77888
1166	8.46546
1167	8.47467
1168	11.08815
1169	6.85573
1170	6.8082
1171	6.30194
1172	6.46336
1173	10.69763
1174	11.04704
1175	6.60376
1176	9.03229
1177	6.35569
1178	8.13897
1179	7.15962
1180	9.10747
1181	13.20673
1182	6.71002
1183	6.3926
1184	9.21424
1185	6.21141
1186	6.03749
1187	5.95543
1188	5.87221
1189	5.92671
1190	5.92671
1191	5.95543
1192	5.98067
1193	5.89832
1194	5.98067
1195	6.00517
1196	6.89401
1197	10.35456
1198	6.4979
1199	7.40438
1200	10.40242
1201	12.31437
1202	10.25748
1203	7.028
1204	6.79055
1205	14.23951
1206	8.21563
1207	6.71519
1208	14.37009
1209	13.38106
1210	8.33281
1211	7.08204
1212	9.33576
1213	9.24984
1214	6.26869
1215	6.27583
1216	13.17388
1217	7.17225
1218	6.76825
1219	9.15405
1220	12.96754
1221	6.39801
1222	12.02818
1223	6.8082
1224	8.33774
1225	13.17135
1226	10.6885
1227	6.67571
1228	9.41876
1229	7.73005
1230	9.205
1231	6.21141
1232	7.38646
1233	10.9888
1234	12.949
1235	7.79418
1236	13.11
1237	6.18205
1238	6.69209
1239	10.16801
1240	6.09447
1241	8.45996
1242	14.11813
1243	9.62871
1244	8.18681
1245	9.0695
1246	8.1426
1247	6.48332
1248	8.80029
1249	9.89222
1250	8.11866
1251	7.83188
1252	7.0761
1253	14.52379
1254	6.01761
1255	6.80018
1256	11.66831
1257	8.66091
1258	9.8673
1259	6.26869
1260	9.96509
1261	7.63818
1262	7.2751
1263	11.57489
1264	9.52083
1265	8.88729
1266	6.6367
1267	6.87703
1268	8.74055
1269	7.50638
1270	11.52692
1271	8.59342
1272	5.87221
1273	5.87221
1274	5.95543
1275	5.92671
1276	5.81751
1277	5.9695
1278	5.99198
1279	5.87221
1280	6.59507
1281	9.84343
1282	6.11304
1283	6.67571
1284	10.71137
1285	6.18205
1286	6.73998
1287	10.84297
1288	15.81796
1289	9.15891
1290	6.07775
1291	6.43459
1292	11.23732
1293	17.61563
1294	6.88936
1295	10.58524
1296	7.08204
1297	7.88519
1298	7.06597
1299	6.73313
1300	17.07584
1301	8.3088
1302	5.88453
1303	6.75673
1304	7.49813
1305	6.50746
1306	5.92671
1307	6.96399
1308	17.29494
1309	6.89401
1310	12.33593
1311	7.13575
1312	11.78714
1313	14.26397
1314	7.61345
1315	8.55955
1316	8.22213
1317	10.75728
1318	14.85247
1319	6.47766
1320	6.74378
1321	7.67908
1322	7.74103
1323	12.04535
1324	10.91991
1325	10.21665
1326	9.13714
1327	12.46578
1328	6.28945
1329	7.2665
1330	9.30862
1331	12.10927
1332	8.93898
1333	7.26244
1334	8.55204
1335	7.99356
1336	6.54019
1337	6.80018
1338	10.74314
1339	9.32254
1340	6.67571
1341	10.39912
1342	13.47072
1343	6.33895
1344	9.56898
1345	6.35024
1346	12.75645
1347	14.74497
1348	12.7901
1349	6.3613
1350	12.58874
1351	8.21001
1352	9.15227
1353	7.29033
1354	9.99332
1355	16.33925
1356	6.17517
1357	5.98067
1358	5.9417
1359	5.99198
1360	5.95543
1361	5.92671
1362	5.98067
1363	5.9417
1364	5.98067
1365	15.03717
1366	15.90517
1367	7.91325
1368	6.18205
1369	8.75112
1370	6.78234
1371	13.43032
1372	7.59271
1373	11.18301
1374	5.92671
1375	7.3381
1376	13.2354
1377	8.13897
1378	16.93909
1379	10.82826
1380	12.05527
1381	10.31631
1382	6.12102
1383	6.96399
1384	14.59942
1385	7.34737
1386	8.27249
1387	8.80509
1388	6.74829
1389	7.93557
1390	11.44311
1391	5.81751
1392	7.50969
1393	6.26177
1394	5.95543
1395	11.49273
1396	14.55693
1397	6.19713
1398	7.10934
1399	8.40079
1400	10.65935
1401	11.95511
1402	12.44829
1403	12.99562
1404	7.06158
1405	6.00517
1406	6.06971
1407	7.47732
1408	5.81751
1409	6.52613
1410	7.4176
1411	10.49488
1412	9.74715
1413	8.97605
1414	6.28945
1415	8.83165
1416	8.57156
1417	11.36619
1418	6.45028
1419	6.35024
1420	7.2813
1421	7.95283
1422	11.38012
1423	9.27421
1424	7.49813
1425	7.39375
1426	7.63818
1427	6.3926
1428	8.27622
1429	6.28945
1430	6.00517
1431	5.95543
1432	9.07362
1433	9.56215
1434	6.34435
1435	7.52297
1436	6.30795
1437	10.21278
1438	11.39941
1439	9.34666
1440	6.35024
1441	8.35061
1442	5.95543
1443	5.92671
1444	5.92671
1445	5.89832
1446	5.92671
1447	5.87221
1448	5.98067
1449	6.76438
1450	9.67583
1451	8.9556
1452	12.65132
1453	14.64668
1454	6.65872
1455	9.964
1456	11.51718
1457	7.61683
1458	6.01761
