^SAMPLE = GSM379959
!Sample_title = Neg.0.72h.3
!Sample_geo_accession = GSM379959
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, untransfected control, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: N/A
!Sample_characteristics_ch1 = sirna: Untransfected Control
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 3
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = Untransfected cells
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379959/suppl/GSM379959.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
240	7.29613
241	13.41471
242	12.77015
243	8.77009
244	11.67492
245	7.20642
246	8.50293
247	5.95406
248	5.93715
249	5.87182
250	5.89838
251	5.95406
252	5.89838
253	5.89838
254	5.84441
255	5.79533
256	5.93715
257	5.91956
258	5.89838
259	5.90971
260	5.90971
261	5.89838
262	5.87182
263	5.96285
264	6.12893
265	9.898
266	6.27087
267	14.40143
268	7.51992
269	8.8165
270	10.11486
271	9.55627
272	6.76019
273	11.85199
274	6.37213
275	10.36681
276	6.2828
277	14.83008
278	6.33271
279	11.3391
280	11.42012
281	13.11217
282	10.06719
283	13.40219
284	8.18188
285	13.58008
286	7.20037
287	6.70347
288	8.06433
289	7.35746
290	10.35026
291	7.32229
292	6.98163
293	10.68235
294	7.13121
295	8.86123
296	7.58019
297	7.34732
298	9.20696
299	9.0245
300	6.42057
301	7.60515
302	6.7281
303	9.72067
304	8.29439
305	7.72627
306	9.73573
307	11.49518
308	6.04785
309	8.31913
310	5.89838
311	7.84797
312	8.51307
313	13.61035
314	8.90303
315	12.3366
316	9.464
317	6.83107
318	9.25614
319	6.94555
320	9.66702
321	10.412
322	7.45999
323	7.62263
324	8.03892
325	6.49934
326	6.42928
327	7.96728
328	9.21555
329	8.52028
330	10.70546
331	14.95581
332	5.97074
333	5.93715
334	5.88718
335	5.89838
336	5.93715
337	5.91956
338	5.87182
339	5.87182
340	5.95406
341	5.87182
342	5.89838
343	5.93715
344	5.84441
345	5.92767
346	5.89838
347	5.88718
348	5.90971
349	6.03069
350	7.40586
351	9.01795
352	9.57713
353	11.4921
354	8.35775
355	7.8406
356	8.23955
357	6.62983
358	11.72005
359	14.30111
360	7.62263
361	13.75635
362	6.60498
363	6.81346
364	16.0946
365	10.28612
366	7.17041
367	8.81982
368	6.23584
369	6.66341
370	7.21238
371	6.08784
372	9.48697
373	9.67032
374	6.27087
375	6.7004
376	10.97676
377	8.72526
378	6.74468
379	6.79383
380	6.31819
381	5.93715
382	12.05972
383	12.91701
384	6.91143
385	7.9134
386	6.411
387	6.42057
388	13.71221
389	11.02844
390	6.71952
391	7.05077
392	6.14639
393	8.7947
394	7.47612
395	9.73172
396	11.78638
397	10.62395
398	6.74468
399	6.15412
400	10.61585
401	6.25883
402	6.54233
403	6.67919
404	10.03182
405	7.65511
406	7.79557
407	9.36433
408	8.29196
409	7.06647
410	11.93342
411	8.67571
412	6.51745
413	12.5078
414	12.54487
415	6.64259
416	9.72715
417	7.33509
418	5.98571
419	5.89838
420	5.95406
421	5.90971
422	5.87182
423	5.93715
424	5.90971
425	5.89838
426	5.84441
427	5.87182
428	5.91956
429	5.87182
430	5.89838
431	5.84441
432	5.84441
433	5.84441
434	7.10893
435	8.44043
436	9.08052
437	10.84839
439	6.52191
440	11.56832
441	6.64707
442	14.76064
443	6.08203
444	10.69253
446	6.60498
447	11.06344
448	7.61007
449	9.78696
450	7.14236
451	6.66341
452	6.411
453	11.30618
454	6.5775
455	7.37865
456	6.66341
457	6.80118
458	6.23584
459	6.46536
460	8.4034
461	7.12134
462	6.02352
463	12.00113
464	12.94698
465	6.07609
466	6.54233
467	6.55005
468	6.89781
469	12.48813
470	8.03598
471	10.735
472	7.10893
473	10.46681
474	8.52655
475	9.33278
476	6.20547
477	6.83507
478	8.25098
479	6.40668
480	6.15412
481	6.07053
482	14.16528
483	11.42134
484	10.07007
485	16.7183
486	6.05326
487	6.3981
488	6.32283
489	12.32992
490	11.31117
491	7.68948
492	6.82643
493	8.69842
494	7.57468
495	10.5683
496	6.27087
497	7.01957
498	6.24665
499	6.68253
500	7.42634
501	6.22323
502	6.18236
503	5.91956
504	5.97074
505	5.91956
506	5.95406
507	5.89838
508	5.88718
509	5.84441
510	5.95406
511	5.87182
512	5.93715
513	5.93715
514	5.88718
515	5.91956
516	5.93715
517	5.89838
518	5.87182
519	8.02326
520	11.14199
521	12.32575
522	10.07787
523	6.09447
524	11.06114
525	7.05926
526	11.64832
527	8.38534
528	7.06647
529	8.12335
530	7.81738
531	6.31819
532	6.79383
533	7.2723
534	11.48557
535	8.56966
536	9.45184
537	7.16326
538	12.11559
539	7.0125
540	8.91083
541	6.81744
542	6.54552
543	9.44948
544	12.36536
545	7.61683
546	6.13483
547	10.4472
548	8.99843
549	6.46536
550	10.9451
551	6.6914
552	6.61352
553	6.51745
554	13.8254
555	9.22006
556	5.95406
557	8.58561
558	9.92787
559	6.07053
560	11.6444
561	5.91956
562	6.99418
563	6.47388
564	10.74619
565	15.63858
566	11.33628
567	8.98295
568	6.65528
569	6.25883
570	6.24665
571	6.33271
572	6.74468
573	10.28612
574	11.48151
575	7.82391
576	8.1676
577	8.30749
578	8.28383
579	8.87693
580	7.36384
581	6.01222
582	6.03069
583	6.17779
584	8.22519
585	13.98147
586	6.64707
587	8.09987
588	14.57435
589	5.91956
590	5.93715
591	5.87182
592	5.87182
593	5.91956
594	5.87182
595	5.91956
596	5.95406
597	5.84441
598	5.81981
599	5.81981
600	5.87182
601	5.89838
602	5.89838
603	11.14679
604	9.04064
605	6.45606
606	7.84797
607	7.46316
608	13.90631
609	7.57468
610	6.82143
611	6.35863
612	11.05172
613	6.74005
614	5.89838
615	7.44457
616	10.46048
617	8.94949
618	6.49102
619	15.48463
620	6.43726
621	7.09666
622	10.3466
623	7.82064
624	13.35908
625	6.21111
626	6.5775
627	8.31349
628	9.23128
629	12.9111
630	8.73174
631	7.85328
632	6.07053
633	9.71328
634	11.15784
635	8.42083
636	7.62972
637	6.69585
638	7.16326
639	11.09863
640	15.70456
641	8.29881
642	7.0125
643	6.52191
644	7.06647
645	17.05306
646	7.77227
647	8.4531
648	10.30069
649	6.07053
650	6.60893
651	10.02534
652	16.61366
653	6.46536
654	12.14244
655	6.62143
656	10.01091
657	8.79798
658	9.62711
659	6.19899
660	6.04785
661	7.05077
662	6.18798
663	8.71216
664	8.67121
665	10.54725
666	7.95929
667	8.52326
668	13.33409
669	6.38238
670	10.64428
671	6.24665
672	10.27906
673	15.59367
674	5.95406
675	5.93715
676	5.93715
677	5.95406
678	5.91956
679	5.89838
680	5.89838
681	5.91956
682	5.87182
683	5.91956
684	5.89838
685	5.93715
686	5.84441
687	5.90971
688	6.53398
689	11.99897
690	6.22323
691	7.76043
692	6.33271
693	9.87247
694	6.16673
695	6.4467
696	6.55987
697	7.66976
698	6.03069
699	6.53031
700	7.7444
701	6.42928
702	8.21732
703	17.89968
704	14.52643
705	7.26917
706	13.59741
707	6.5775
708	10.86084
709	7.32532
710	6.30313
711	16.33552
712	7.51019
713	11.47784
714	6.98163
715	6.36392
716	9.83917
717	6.62576
718	6.2828
719	6.95679
720	7.99383
721	6.12893
722	9.99898
723	10.56003
724	8.42972
725	11.91266
726	15.27019
727	7.58019
728	6.38238
729	10.31137
730	8.52481
731	6.17779
732	6.17082
733	7.80461
734	6.39233
735	6.08203
736	6.62143
737	6.73567
738	6.51327
739	6.86183
740	6.79383
741	6.59261
742	9.17132
743	8.00459
744	6.11012
745	7.0125
746	11.17849
747	11.19411
748	6.05928
749	10.92359
750	6.68673
751	10.81362
752	6.08203
753	8.81486
754	11.07873
755	13.05722
756	7.2096
757	10.98447
758	6.3981
759	9.03108
760	5.95406
761	5.95406
762	5.89838
763	5.87182
764	5.81981
765	5.89838
766	5.93715
767	5.87182
768	5.89838
769	5.9468
770	5.89838
771	5.85465
772	7.71672
773	15.70337
774	8.08168
775	5.93715
776	9.56534
777	6.96973
778	8.62686
779	7.92945
780	6.47388
781	11.63599
782	13.60362
783	6.08203
784	12.33824
785	11.51222
786	6.711
787	8.6045
788	11.12115
789	6.37213
790	6.98163
791	11.25857
792	7.16669
793	7.32837
794	12.34198
795	9.82038
796	6.38238
797	7.74097
798	7.28827
799	6.2828
800	7.43324
801	6.50904
802	7.67947
803	12.76083
804	9.2693
805	6.74468
806	11.4893
807	6.411
808	10.73165
809	6.94555
810	7.34106
811	9.48564
812	9.20455
813	6.42928
814	6.85865
815	7.10893
816	7.49642
817	15.51138
818	13.02664
819	11.29215
820	10.07635
821	10.7791
822	7.21598
823	6.3131
824	5.96285
825	7.92453
826	7.77227
827	7.44457
828	8.85435
829	6.38238
830	6.03649
831	9.4383
832	6.01222
833	6.95679
834	7.12134
835	10.82552
836	9.41978
837	9.59111
838	8.87973
839	6.8764
840	6.29387
841	6.3131
842	6.47861
843	6.5775
844	10.25004
845	5.91956
846	5.91956
847	5.93715
848	5.93715
849	5.88718
850	5.93715
851	5.89838
852	5.87182
853	5.91956
854	5.89838
855	5.89838
856	5.91956
857	6.35344
858	11.39862
859	6.10563
860	7.47612
861	11.24727
862	8.02326
863	6.61845
864	7.69264
865	7.04521
866	8.10642
867	8.88955
868	6.48224
869	11.23689
870	6.38238
871	7.0125
872	12.25202
873	6.5775
874	6.79383
875	7.30906
876	10.83935
877	10.23185
878	6.84245
879	6.86183
880	6.33271
881	9.19603
882	9.31904
883	6.95282
884	6.89447
885	6.24665
886	6.27087
887	9.30025
888	7.2096
889	12.12118
890	9.54371
891	16.94435
892	6.33271
893	10.75484
894	6.46957
895	10.83392
896	13.56955
897	9.29432
898	15.01174
899	9.70212
900	7.96956
901	6.33271
902	13.40163
903	7.25001
904	6.83507
905	10.78643
906	11.23887
907	10.36375
908	10.36057
909	7.50747
910	14.79638
911	6.82143
912	8.46765
913	8.73174
914	6.85462
915	8.1297
916	7.84797
917	8.27728
918	7.19048
919	8.03363
920	6.57216
921	6.11712
922	12.73361
923	12.89637
924	16.75472
925	13.8746
926	11.24596
927	10.90184
928	10.54619
929	7.34444
930	5.87182
931	5.84441
932	5.98571
933	5.93715
934	5.91956
935	5.89838
936	5.95406
937	5.91956
938	5.89838
939	5.91956
940	5.88718
941	7.1836
942	8.74254
943	6.27087
944	12.75493
945	8.62518
946	9.89551
947	6.67147
948	6.7281
949	5.93715
950	6.49502
951	8.19288
952	13.44987
953	6.12277
954	7.12134
955	9.16907
956	8.84725
957	6.50409
958	13.73353
959	11.3616
960	12.5511
961	13.354
962	17.20558
963	12.09296
964	11.20784
965	6.2828
966	10.40727
967	14.89415
968	8.68843
969	9.39377
970	9.50842
971	13.60467
972	14.0086
973	6.68673
974	10.54725
975	8.89633
976	11.92533
977	6.76844
978	6.65528
979	6.96553
980	10.18353
981	11.8007
983	6.14639
984	14.12325
985	6.94555
986	9.1266
987	9.76892
988	6.39233
989	6.12893
990	7.15659
991	6.37719
992	7.17832
993	11.87735
994	10.16647
995	8.94949
996	6.3482
997	8.97987
998	10.83392
999	7.80965
1000	6.01222
1001	11.13928
1002	6.49934
1003	13.14826
1004	16.65898
1005	7.22118
1006	9.23538
1007	6.09447
1008	8.26138
1009	7.00506
1010	7.15324
1011	6.92273
1012	8.07779
1013	13.17743
1014	8.72188
1015	5.87182
1016	5.93715
1017	5.89838
1018	5.9468
1019	5.91956
1020	5.91956
1021	5.93715
1022	5.84441
1023	5.81981
1024	5.92767
1025	5.89838
1026	13.18145
1027	6.17082
1028	10.48038
1029	11.38771
1030	8.28383
1031	9.50428
1032	6.05928
1033	6.32283
1034	10.3499
1035	7.15659
1036	6.40224
1037	8.73912
1038	6.09447
1039	7.77227
1040	9.54371
1041	11.40215
1042	9.92032
1043	6.21111
1044	6.76844
1045	12.02164
1046	6.32283
1047	6.39233
1048	14.94559
1049	9.01795
1050	6.57216
1051	11.0946
1052	6.97416
1053	6.989
1054	7.51992
1055	9.24971
1056	7.30906
1057	6.7281
1058	7.04521
1059	6.85462
1060	10.22956
1061	6.12277
1062	11.38597
1063	9.30025
1064	12.98084
1065	6.09447
1066	8.43707
1067	9.89953
1068	7.27935
1069	12.96159
1070	9.20003
1071	6.2828
1072	8.79071
1073	7.09331
1074	11.63255
1075	6.72388
1076	11.08716
1077	7.19424
1078	9.3994
1079	15.52074
1080	6.42057
1081	15.297
1082	6.84826
1083	6.46536
1084	6.13483
1085	11.56349
1086	9.25965
1087	13.51485
1088	7.10893
1089	10.94341
1090	8.95201
1091	10.58636
1092	8.32132
1093	6.62983
1094	13.42872
1095	10.39599
1096	13.66003
1097	11.90406
1098	12.04622
1099	8.55429
1100	11.70528
1101	5.90971
1102	5.95406
1103	5.81981
1104	5.91956
1105	5.93715
1106	5.96285
1107	5.89838
1108	5.88718
1109	5.84441
1110	5.87182
1111	6.12893
1112	7.64339
1113	6.89082
1114	6.09447
1115	9.81662
1116	6.62143
1117	6.38238
1118	7.48724
1119	6.03649
1120	8.09987
1121	6.80947
1122	6.38238
1123	6.45606
1124	8.68239
1125	6.711
1126	11.62326
1127	6.91143
1128	12.53947
1129	10.9862
1130	7.35405
1131	7.04177
1132	11.53802
1133	8.13543
1134	11.25762
1135	6.41593
1136	10.89977
1137	13.38627
1138	7.04177
1139	6.65528
1140	11.23214
1141	8.45885
1142	6.30773
1143	16.90624
1144	6.74468
1145	11.12007
1146	9.4383
1147	7.22836
1148	6.82643
1149	6.41593
1150	6.60498
1151	9.52394
1152	7.50232
1153	8.50102
1154	10.69002
1155	10.09352
1156	9.25398
1157	6.49102
1158	6.78127
1159	8.98295
1160	6.80947
1161	6.411
1162	13.7923
1163	5.97872
1164	7.04798
1165	6.95282
1166	8.71216
1167	8.16163
1168	10.97676
1169	6.85865
1170	6.59261
1171	6.19899
1172	6.37213
1173	7.97452
1174	10.71339
1175	6.55987
1176	8.68446
1177	6.52628
1178	7.52962
1179	7.19774
1180	8.84437
1181	13.05301
1182	6.68253
1183	6.32283
1184	7.72345
1185	6.25883
1186	5.89838
1187	5.9468
1188	5.89838
1189	5.79533
1190	5.89838
1191	5.93715
1192	5.92767
1193	5.89838
1194	5.87182
1195	5.84441
1196	6.75285
1197	10.7047
1198	6.42928
1199	7.22118
1200	10.11254
1201	12.22427
1202	10.74843
1203	7.04798
1204	6.93155
1205	14.48523
1206	8.57367
1207	6.52628
1208	14.43839
1209	13.65483
1210	7.97238
1211	7.10121
1212	9.17132
1213	8.84586
1214	6.2828
1215	6.42928
1216	13.03674
1217	7.22118
1218	6.90433
1219	8.77716
1220	13.35965
1221	6.411
1222	12.13247
1223	6.91872
1224	8.71216
1225	13.30296
1226	10.85328
1227	6.58776
1228	8.96886
1229	7.46908
1230	8.79349
1231	6.07053
1232	7.44457
1233	10.9888
1234	12.62683
1235	8.08834
1236	13.29387
1237	6.10563
1238	6.64707
1239	10.21329
1240	6.16673
1241	8.16554
1242	14.17467
1243	9.35544
1244	8.03129
1245	9.91234
1246	8.3337
1247	6.38238
1248	8.87095
1249	9.89551
1250	8.35481
1251	7.9647
1252	6.95282
1253	14.13027
1254	6.01222
1255	6.75285
1256	11.90838
1257	7.87745
1258	10.0595
1259	6.24665
1260	9.59854
1261	7.68585
1262	7.04521
1263	11.51548
1264	9.35879
1265	8.02868
1266	6.711
1267	7.02688
1268	7.89823
1269	7.49945
1270	11.4982
1271	8.20418
1272	5.87182
1273	5.87182
1274	5.91956
1275	5.95406
1276	5.97872
1277	5.92767
1278	5.87182
1279	5.89838
1280	6.411
1281	9.8315
1282	6.07053
1283	6.5775
1284	10.71755
1285	6.12893
1286	6.411
1287	10.73635
1288	15.65927
1289	9.61705
1290	6.11712
1291	6.45212
1292	11.21744
1293	17.63131
1294	6.83507
1295	10.17757
1296	7.22836
1297	7.40935
1298	7.11553
1299	6.84611
1300	17.41857
1301	8.14368
1302	5.91956
1303	6.7004
1304	7.71843
1305	6.74005
1306	6.03649
1307	7.37029
1308	16.75949
1309	6.93155
1310	12.17957
1311	7.19048
1312	11.72122
1313	14.8715
1314	7.61007
1315	8.12742
1316	7.99823
1317	10.19874
1318	14.6277
1319	6.4467
1320	6.80118
1321	7.84593
1322	7.32532
1323	12.38051
1324	10.77062
1325	10.38086
1326	8.80777
1327	10.75871
1328	6.24665
1329	7.12845
1330	9.14498
1331	12.019
1332	9.08788
1333	7.23642
1334	8.17367
1335	9.39537
1336	6.57216
1337	7.1836
1338	10.85669
1339	9.33019
1340	6.64259
1341	10.80374
1342	13.23587
1343	6.25883
1344	9.51102
1345	6.38238
1346	12.69728
1347	14.79179
1348	12.9191
1349	6.33271
1350	11.8796
1351	8.61285
1352	9.27555
1353	7.36384
1354	10.42629
1355	15.6075
1356	6.11712
1357	5.89838
1358	5.90971
1359	5.91956
1360	5.87182
1361	5.91956
1362	5.95406
1363	5.93715
1364	5.89838
1365	15.37045
1366	15.90378
1367	7.55625
1368	6.08203
1369	8.61285
1370	6.62576
1371	13.6376
1372	7.3156
1373	10.81713
1374	5.93715
1375	7.64647
1376	13.46014
1377	7.88996
1378	16.8381
1379	11.39291
1380	11.93728
1381	10.10152
1382	6.19343
1383	7.17832
1384	14.24054
1385	7.36699
1386	7.99245
1387	8.6183
1388	6.96553
1389	8.14116
1390	10.91677
1391	5.97872
1392	7.52962
1393	6.24065
1394	5.97074
1395	11.25535
1396	14.40624
1397	6.12277
1398	7.12845
1399	8.47631
1400	10.20034
1401	11.50043
1402	12.67209
1403	12.84468
1404	6.96973
1405	6.14106
1406	6.0422
1407	7.75443
1408	5.99871
1409	6.43726
1410	7.27935
1411	11.03879
1412	9.80467
1413	9.20593
1414	6.30773
1415	8.99229
1416	9.78792
1417	11.0752
1418	6.43726
1419	6.27651
1420	7.17832
1421	7.85691
1422	12.20098
1423	9.56422
1424	7.54044
1425	7.44457
1426	7.59671
1427	6.42057
1428	8.63225
1429	6.29824
1430	5.99871
1431	5.98571
1432	8.52175
1433	9.4551
1434	6.35344
1435	7.80698
1436	6.24665
1437	10.56092
1438	11.16393
1439	10.45061
1440	6.14106
1441	8.3337
1442	5.88718
1443	5.87182
1444	5.87182
1445	5.87182
1446	5.93715
1447	5.9468
1448	5.91956
1449	6.51327
1450	10.00476
1451	8.21273
1452	13.05129
1453	14.59899
1454	6.64707
1455	9.70675
1456	11.77034
1457	7.32229
1458	6.03069
1459	8.12085
1460	8.16927
1461	11.54288
1462	11.87669
1463	6.64259
1464	10.74708
