^SAMPLE = GSM379968
!Sample_title = Neg.2.72h.9
!Sample_geo_accession = GSM379968
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, Negative Control siRNA, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: N/A
!Sample_characteristics_ch1 = sirna: Negative Control siRNA
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 9
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = Transfection with a negative control siRNA
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379968/suppl/GSM379968.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
640	15.93097
641	8.67886
642	7.08343
643	6.50913
644	7.11427
645	17.35322
646	7.725
647	8.60972
648	10.28689
649	6.0584
650	6.54159
651	10.35263
652	16.54717
653	6.39068
654	12.47415
655	6.69058
656	10.19811
657	8.97486
658	9.59414
659	6.14106
660	6.01822
661	6.70452
662	6.14106
663	9.33238
664	8.98654
665	10.70821
666	8.60299
667	8.58133
668	13.43898
669	6.37973
670	10.83043
671	6.22
672	10.43324
673	15.59441
674	5.91445
675	5.85097
676	6.00416
677	6.08663
678	5.95152
679	5.9232
680	5.93304
681	5.90179
682	5.85097
683	5.94256
684	5.9232
685	5.9232
686	5.90179
687	5.767
688	6.68584
689	12.10833
690	6.23874
691	8.09949
692	6.26869
693	10.22044
694	6.08663
695	6.20591
696	6.27962
697	7.53417
698	6.04519
699	6.68161
700	7.70353
701	6.34812
702	8.47491
703	18.03032
704	14.46685
705	7.1898
706	13.41345
707	6.56126
708	10.99531
709	7.15092
710	6.16864
711	16.27909
712	6.9035
713	11.53429
714	6.60484
715	6.34812
716	9.74407
717	6.70452
718	6.30907
719	6.80204
720	8.17209
721	6.0584
722	10.25748
723	10.67747
724	8.22141
725	12.67071
726	15.27848
727	7.39119
728	6.34812
729	10.40997
730	8.77471
731	6.17962
732	6.16864
733	8.12952
734	6.51383
735	6.00416
736	6.73794
737	6.84624
738	6.69541
739	6.91143
740	6.97596
741	6.65925
742	8.82395
743	8.15343
744	6.03367
745	7.11427
746	11.1843
747	10.57859
748	6.00416
749	10.77995
750	6.68584
751	10.66826
752	6.0584
753	8.90303
754	11.19552
755	13.12861
756	7.58239
757	10.98326
758	6.30313
759	9.57611
760	5.85097
761	5.85097
762	6.07282
763	5.94256
764	5.9232
765	5.90179
766	5.94256
767	5.94256
768	5.90179
769	5.90179
770	5.9232
771	5.88024
772	7.73617
773	15.31984
774	7.67873
775	5.93304
776	9.73336
777	7.84122
778	8.78324
779	7.58239
780	6.32081
781	11.80546
782	13.37303
783	6.0584
784	12.28697
785	11.88325
786	6.6324
787	8.61594
788	11.36274
789	6.33735
790	6.98271
791	11.3977
792	6.69541
793	7.45456
794	12.43889
795	10.27638
796	6.3263
797	7.15092
798	7.23152
799	6.14106
800	7.29687
801	6.49519
802	8.91695
803	12.7271
804	9.0052
805	6.72942
806	12.05491
807	6.33735
808	10.99919
809	7.05003
810	7.38144
811	10.27842
812	9.0249
813	6.29733
814	7.13682
815	7.16635
816	7.50345
817	15.49546
818	12.91865
819	11.11768
820	10.1218
821	10.2277
822	7.43362
823	6.34812
824	5.95152
825	8.15605
826	8.00247
827	7.47852
828	9.12321
829	6.43402
830	6.0584
831	9.48943
832	6.0584
833	6.99797
834	7.1294
835	10.65946
836	9.23299
837	9.59813
838	9.13603
839	6.51383
840	6.48099
841	6.26193
842	6.53154
843	6.65006
844	10.1397
845	5.90179
846	5.94256
847	5.90179
848	5.88024
849	5.95152
850	5.90179
851	5.94256
852	5.88024
853	5.96161
854	5.93304
855	5.88024
856	5.85097
857	6.29143
858	11.10422
859	6.11542
860	7.51933
861	11.49362
862	8.42934
863	6.45704
864	7.78167
865	6.86496
866	7.33536
867	8.99832
868	6.41767
869	11.40478
870	6.25651
871	7.56632
872	12.52061
873	6.5356
874	6.8691
875	7.32268
876	11.07251
877	10.15197
878	7.02688
879	7.12573
880	6.14106
881	8.7067
882	9.02162
883	6.60132
884	6.57922
885	6.08663
886	6.08663
887	9.17261
888	7.50588
889	12.00002
890	9.66551
891	16.94181
892	6.44003
893	10.63583
894	6.44521
895	10.77995
896	13.587
897	9.66125
898	14.99559
899	9.75761
900	8.17477
901	6.33735
902	13.47544
903	7.3591
904	7.01073
905	10.64363
906	11.34012
907	10.80895
908	10.69017
909	7.73617
910	15.27969
911	6.86181
912	8.38856
913	8.27217
914	6.806
915	8.02157
916	7.89726
917	8.65531
918	7.31367
919	8.16371
920	6.67284
921	5.97689
922	12.56934
923	12.69421
924	16.8381
925	13.82278
926	11.25364
927	10.89053
928	10.74578
929	7.45456
930	5.8659
931	5.90179
932	5.88024
933	5.89175
934	5.9232
935	5.90179
936	5.9232
937	5.94256
938	5.767
939	5.9232
940	5.94256
941	7.38781
942	9.28381
943	6.25651
944	12.562
945	8.9841
946	9.66662
947	6.78672
948	7.02294
949	5.9232
950	6.48099
951	7.60255
952	13.37778
953	6.16065
954	7.71014
955	9.55363
956	9.06812
957	6.4119
958	13.92509
959	11.33485
960	12.85621
961	13.83946
962	17.10557
963	12.03882
964	11.06006
965	6.07282
966	10.77429
967	14.8899
968	7.97014
969	9.59714
970	9.35417
971	13.55659
972	14.06246
973	6.67689
974	10.73938
975	8.75427
976	12.07406
977	6.72566
978	6.58868
979	6.78672
980	10.1692
981	11.3858
983	6.07282
984	14.23033
985	7.01472
986	8.99682
987	10.13767
988	6.39982
989	6.14106
990	6.93008
991	6.43402
992	7.36218
993	11.72902
994	10.08273
995	8.27382
996	6.43402
997	8.96849
998	10.81081
999	7.96693
1000	5.99702
1001	11.61032
1002	6.54159
1003	12.14182
1004	16.64376
1005	7.24701
1006	9.13027
1007	6.12817
1008	8.73389
1009	7.16387
1010	7.25572
1011	6.97596
1012	8.18513
1013	13.07806
1014	8.74901
1015	5.94256
1016	5.90179
1017	5.90179
1018	5.90179
1019	5.9232
1020	5.94256
1021	5.97689
1022	5.90179
1023	5.85097
1024	5.90179
1025	5.88024
1026	12.94091
1027	6.19227
1028	10.10922
1029	11.07169
1030	8.1207
1031	9.64839
1032	6.03367
1033	6.48099
1034	10.49732
1035	6.88789
1036	6.17276
1037	8.3191
1038	6.01822
1039	7.87734
1040	9.58277
1041	11.31184
1042	10.10228
1043	6.27962
1044	6.84624
1045	12.02266
1046	6.34812
1047	6.486
1048	15.19313
1049	8.89273
1050	6.6324
1051	10.77843
1052	6.85333
1053	6.79091
1054	7.06908
1055	9.17946
1056	7.13682
1057	6.79675
1058	6.941
1059	6.92576
1060	10.32967
1061	6.03367
1062	11.45457
1063	9.95191
1064	13.52154
1065	6.00416
1066	8.3229
1067	9.7788
1068	7.25106
1069	12.96659
1070	9.04224
1071	6.25067
1072	9.25225
1073	7.06908
1074	12.29842
1075	6.86181
1076	11.28918
1077	7.31367
1078	9.03114
1079	16.44659
1080	6.45188
1081	15.14861
1082	6.91143
1083	6.56126
1084	6.08663
1085	11.73659
1086	9.29978
1087	13.77948
1088	7.23152
1089	11.02538
1090	9.04009
1091	10.17046
1092	8.57809
1093	6.77984
1094	13.69168
1095	10.50833
1096	13.49764
1097	12.43008
1098	11.87769
1099	8.88649
1100	11.73484
1101	5.82795
1102	5.96161
1103	5.94256
1104	5.94256
1105	5.9232
1106	5.94256
1107	5.8659
1108	5.93304
1109	5.8659
1110	5.9232
1111	6.1548
1112	8.79031
1113	6.64235
1114	6.09452
1115	10.37183
1116	6.76739
1117	6.71173
1118	7.73331
1119	6.00416
1120	7.6996
1121	7.183
1122	6.29143
1123	6.39982
1124	8.90216
1125	6.56126
1126	11.21001
1127	6.7553
1128	12.52978
1129	10.77544
1130	7.36567
1131	7.24376
1132	11.15044
1133	7.5739
1134	10.97192
1135	6.25067
1136	10.72607
1137	13.89385
1138	6.68584
1139	6.45188
1140	11.25243
1141	8.79722
1142	6.33735
1143	17.00681
1144	6.65925
1145	11.23817
1146	11.44386
1147	7.07265
1148	6.62773
1149	6.36909
1150	6.51383
1151	9.04838
1152	7.32268
1153	8.36496
1154	10.87333
1155	10.29714
1156	9.22879
1157	6.49519
1158	6.87767
1159	9.02597
1160	6.87767
1161	6.58868
1162	14.26481
1163	6.0584
1164	7.19387
1165	7.09866
1166	9.04838
1167	8.16371
1168	10.96477
1169	6.95806
1170	6.69058
1171	6.19227
1172	6.37973
1173	7.48849
1174	11.11294
1175	6.65006
1176	8.46004
1177	6.64634
1178	7.27296
1179	7.29382
1180	9.46535
1181	13.01739
1182	6.62282
1183	6.39982
1184	8.72094
1185	6.17962
1186	5.94256
1187	5.90179
1188	5.96161
1189	5.9232
1190	5.89175
1191	5.94256
1192	5.91445
1193	5.9232
1194	5.96161
1195	5.94256
1196	6.85333
1197	10.68398
1198	6.30313
1199	6.89935
1200	10.26549
1201	12.4454
1202	10.46813
1203	7.09866
1204	7.0466
1205	14.23981
1206	8.42547
1207	6.45188
1208	14.61376
1209	13.57956
1210	8.00622
1211	6.84624
1212	9.45184
1213	9.21533
1214	6.23294
1215	6.4119
1216	13.03487
1217	7.8525
1218	6.60484
1219	8.52901
1220	13.23377
1221	6.20591
1222	12.10416
1223	6.68584
1224	8.79321
1225	13.44442
1226	10.38458
1227	6.65925
1228	9.18445
1229	7.38438
1230	9.21436
1231	6.0584
1232	7.26901
1233	11.23982
1234	12.81199
1235	7.23531
1236	13.3239
1237	6.04519
1238	6.71173
1239	10.41875
1240	6.12817
1241	8.66792
1242	14.17332
1243	9.63624
1244	8.47834
1245	9.86078
1246	8.45364
1247	6.43402
1248	9.09436
1249	9.48151
1250	8.33521
1251	8.24366
1252	7.03057
1253	14.55143
1254	6.08663
1255	6.85778
1256	11.80858
1257	8.23417
1258	9.959
1259	6.26869
1260	9.98321
1261	7.46223
1262	7.09516
1263	11.68084
1264	9.69653
1265	8.68719
1266	6.73351
1267	7.01073
1268	8.73389
1269	7.56251
1270	11.5125
1271	7.79952
1272	5.91445
1273	5.90179
1274	5.91445
1275	5.90179
1276	5.94256
1277	5.90179
1278	5.9232
1279	5.85097
1280	6.46724
1281	9.88761
1282	6.1548
1283	6.85778
1284	11.1912
1285	6.0584
1286	6.65925
1287	10.54021
1288	15.70456
1289	9.6511
1290	6.0584
1291	6.45704
1292	11.42437
1293	17.70438
1294	7.09866
1295	10.55588
1296	6.9083
1297	7.68187
1298	7.03057
1299	6.8691
1300	17.38163
1301	8.4867
1302	5.98458
1303	6.45704
1304	7.41903
1305	6.51383
1306	5.98458
1307	6.94991
1308	17.28006
1309	6.73794
1310	12.01688
1311	7.14317
1312	11.80327
1313	15.11211
1314	7.41025
1315	8.10623
1316	7.99263
1317	10.64674
1318	15.03393
1319	6.33735
1320	6.62282
1321	7.70353
1322	6.99006
1323	12.4508
1324	10.85423
1325	9.99837
1326	9.15853
1327	12.66939
1328	6.1994
1329	7.36567
1330	9.39364
1331	12.20278
1332	9.13496
1333	7.4401
1334	7.97014
1335	9.98381
1336	6.66844
1337	7.3516
1338	10.57543
1339	9.25069
1340	6.74219
1341	11.39558
1342	13.59373
1343	6.34213
1344	9.8324
1345	6.4119
1346	13.24064
1347	14.67488
1348	13.02167
1349	6.29733
1350	12.75493
1351	8.85756
1352	9.29063
1353	7.43015
1354	10.44742
1355	16.37493
1356	6.11542
1357	5.90179
1358	5.94256
1359	5.94256
1360	5.85097
1361	5.96161
1362	5.94256
1363	5.9232
1364	5.9232
1365	15.59441
1366	15.77006
1367	7.60255
1368	6.03367
1369	8.89273
1370	6.52277
1371	13.43136
1372	7.81748
1373	10.63387
1374	5.96161
1375	7.32628
1376	13.81822
1377	8.07119
1378	16.77655
1379	11.58229
1380	12.19397
1381	9.93017
1382	6.00416
1383	7.03057
1384	14.38408
1385	7.36874
1386	8.49498
1387	8.12691
1388	6.86181
1389	7.79952
1390	10.53253
1391	5.94256
1392	7.731
1393	6.14106
1394	5.97689
1395	11.51466
1396	14.32995
1397	6.07282
1398	7.09516
1399	8.22141
1400	10.4814
1401	11.48899
1402	12.73321
1403	13.14194
1404	6.99797
1405	6.01822
1406	6.00416
1407	7.46871
1408	5.96161
1409	6.47633
1410	7.32628
1411	11.21801
1412	10.16059
1413	8.91281
1414	6.28501
1415	9.06936
1416	9.64573
1417	11.69722
1418	6.48099
1419	6.3263
1420	7.22718
1421	8.04469
1422	12.19348
1423	9.53025
1424	7.92894
1425	7.56251
1426	7.78935
1427	6.58868
1428	8.76227
1429	6.3263
1430	5.9232
1431	6.00416
1432	8.75121
1433	9.97929
1434	6.45704
1435	8.32923
1436	6.35362
1437	10.66035
1438	11.29539
1439	10.69177
1440	6.14795
1441	8.44955
1442	5.88024
1443	5.9232
1444	5.94256
1445	5.90179
1446	5.94256
1447	5.94256
1448	5.90179
1449	6.79675
1450	10.20605
1451	8.02157
1452	12.9989
1453	14.68725
1454	6.55129
1455	10.71786
1456	11.59933
1457	7.64805
1458	6.03367
1459	7.95079
1460	8.25459
1461	11.60521
