^SAMPLE = GSM379990
!Sample_title = TACSTD2.4.72h.4
!Sample_geo_accession = GSM379990
!Sample_status = Public on Jun 01 2010
!Sample_submission_date = Mar 12 2009
!Sample_last_update_date = Jun 01 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480, TACSTD2 knockdown, 72h after treatment
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: SW480 human colon adenocarcinoma cell line
!Sample_characteristics_ch1 = protocol: transfection
!Sample_characteristics_ch1 = targeted gene: TACSTD2
!Sample_characteristics_ch1 = sirna: 4
!Sample_characteristics_ch1 = time: 72h
!Sample_characteristics_ch1 = replicate: 1
!Sample_treatment_protocol_ch1 = Reverse transfections were performed in 6-well plates. Briefly, 60 pmol siRNAs were diluted in 750 μl serum-free media. Subsequently, 1.8 μl Oligofectamine (Invitrogen, Carlsbad, CA) were mixed with 750 μl serum-free media. These solutions were combined to allow complex formation at ambient temperature. Next, tumor cells were dissolved in 1500 μl serum containing 20% FBS, and added to the reaction (20 nM siRNA). After 45-minute incubation at ambient temperature, plates were kept at 37°C in a humidified 5% CO2 atmosphere.
!Sample_growth_protocol_ch1 = Cells were grown in RPMI-1640 containing 10% FBS and 1% Penecillin/Streptomycin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = After transfection (48h or 72h), total RNA was isolated using TRIzol (Invitrogen, Gaithersburg, MD), and purified using the RNeasy Mini kit (Qiagen, Germantown, MD).  A detailed protocol can be found at www.riedlab.nci.nih.gov/.  Nucleic acid quantity, quality and purity were determined using a spectrophotometer (Nanodrop, Rockland, DE) and a 2100 Bioanalyzer (Agilent Technologies, Palo Alto, CA).  Only RNA samples with a RNA integrity number between 9.0 and 10.0 were considered for further analysis.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = 600 ng of total RNA were reverse-transcribed and amplified, thereby incorporating Cyanine 3-CTP nucleotides, using the Low RNA Input Fluorescent Linear Amplification Kit according to the manufacturer's recommendations (Agilent One-Color Microarray-Based Gene Expression Analysis, protocol version 5.5, February 2007; Agilent Technologies).
!Sample_hyb_protocol = After a two-hour reaction, 1.5 μg of purified, Cy3-labeled cRNA were hybridized to an oligonucleotide Whole Human Genome Microarray (4x44K, Agilent Technologies) for 17 hours at 65˚C, then washed according to manufacturer's protocol.
!Sample_scan_protocol = Slides were scanned using an Agilent G2565BA scanner, and data were extracted using the Feature Extraction software version 9.5.1 (Agilent Technologies).
!Sample_description = siRNA-mediated knockdown of TACSTD2
!Sample_data_processing = Median signal intensities from the Feature Extraction Software were converted to log2 and quantile normalized using the R package “limma”.
!Sample_platform_id = GPL4133
!Sample_contact_name = Marian ,,Grade
!Sample_contact_email = marian.grade@gmail.com
!Sample_contact_department = Surgery
!Sample_contact_institute = University Medical Center Goettingen, Georg-August-University
!Sample_contact_address = Robert-Koch-Str. 40
!Sample_contact_city = Goettingen
!Sample_contact_zip/postal_code = 37075
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379990/suppl/GSM379990.txt.gz
!Sample_series_id = GSE15212
!Sample_data_row_count = 45015
#ID_REF = 
#VALUE = Quantile-normalized, log2 signal intensity
!sample_table_begin
ID_REF	VALUE
243	8.63779
244	11.42178
245	7.70741
246	8.86037
247	5.93495
248	5.89391
249	5.91522
250	5.83334
251	5.93495
252	5.97872
253	5.89391
254	5.93495
255	5.86622
256	5.9029
257	5.91522
258	5.97872
259	5.95661
260	5.91522
261	5.86622
262	5.89391
263	5.93495
264	5.94654
265	10.26168
266	6.19972
267	14.31287
268	7.01513
269	7.78075
270	10.84332
271	9.21176
272	6.89406
273	11.55646
274	6.93589
275	9.89131
276	6.13971
277	15.03856
278	6.50649
279	11.80039
280	11.11867
281	12.98371
282	9.56567
283	12.95554
284	7.98797
285	13.32676
286	6.80956
287	6.8297
288	8.43304
289	7.75022
290	10.30158
291	7.06722
292	6.92407
293	10.71901
294	7.05983
295	9.04898
296	7.08194
297	7.2192
298	9.73464
299	9.17488
300	6.40008
301	7.02613
302	6.6696
303	9.57041
304	7.574
305	7.36213
306	9.51569
307	11.28884
308	6.02565
309	8.11114
310	5.83334
311	7.99343
312	8.13657
313	13.83134
314	8.83497
315	12.03775
316	9.41895
317	6.76199
318	9.44555
319	6.82139
320	9.19713
321	9.89684
322	7.32477
323	7.50476
324	8.26989
325	6.51629
326	6.39523
327	7.68626
328	8.95716
329	8.30332
330	12.91062
331	14.67351
332	5.91522
333	5.91522
334	5.86622
335	5.89391
336	5.95661
337	5.93495
338	5.92353
339	5.95661
340	5.9029
341	5.95661
342	5.89391
343	5.95661
344	5.93495
345	5.91522
346	5.93495
347	5.89391
348	5.95661
349	6.00093
350	7.13218
351	9.35417
352	9.35417
353	11.44138
354	7.83852
355	8.34339
356	8.49947
357	6.63974
358	11.68247
359	14.10156
360	9.02851
361	13.1553
362	6.40008
363	6.67922
364	16.12836
365	10.1465
366	7.52351
367	9.13248
368	6.17088
369	6.68393
370	7.28838
371	6.16452
372	9.86492
373	9.63119
374	6.26869
375	6.711
376	11.5581
377	8.49947
378	6.76564
379	6.91014
380	6.32998
381	5.86622
382	11.74602
383	12.69728
384	6.66503
385	7.77794
386	6.51629
387	6.39008
388	13.73064
389	11.03373
390	6.61352
391	7.72246
392	6.0962
393	8.80029
394	7.32477
395	9.24542
396	11.75861
397	10.42086
398	6.8135
399	6.15491
400	10.44293
401	6.25541
402	6.61352
403	6.5986
404	9.62674
405	7.86306
406	8.10669
407	9.60286
408	8.32472
409	7.02613
410	11.75636
411	8.50657
412	6.53591
413	12.06486
414	12.20642
415	6.51629
416	9.76549
417	7.23531
418	5.91522
419	5.95661
420	5.93495
421	5.86622
422	5.9029
423	5.91522
424	5.92353
425	5.91522
426	5.93495
427	5.93495
428	6.05049
429	5.96882
430	5.97872
431	6.00093
432	6.02565
433	5.93495
434	7.40595
435	7.77186
436	9.06687
437	10.65138
439	6.32998
440	11.32422
441	6.41181
442	14.84082
443	6.13042
444	10.93834
446	6.70702
447	10.90411
448	8.00133
449	9.52677
450	7.17807
451	6.53154
452	6.58367
453	11.38073
454	6.711
455	7.46467
456	6.8135
457	6.83675
458	6.11487
459	6.44311
460	8.13015
461	7.05192
462	6.01433
463	12.69462
464	12.76593
465	6.10611
466	6.39523
467	6.32998
468	6.80576
469	12.18086
470	8.15465
471	10.23368
472	7.76699
473	10.77368
474	8.65531
475	8.49154
476	6.26869
477	6.91014
478	8.05395
479	6.30535
480	6.13971
481	6.00093
482	14.33409
483	11.08686
484	9.81202
485	16.55886
486	6.07925
487	6.46027
488	6.31767
489	12.02484
490	11.36387
491	7.67139
492	6.72961
493	8.71285
494	7.42063
495	10.09379
496	6.28212
497	7.0891
498	6.24915
499	6.85875
500	7.76699
501	6.15491
502	6.16452
503	5.91522
504	5.89391
505	5.91522
506	5.91522
507	5.89391
508	5.91522
509	5.89391
510	5.93495
511	5.87919
512	5.92353
513	6.00093
514	6.00093
515	5.97872
516	5.98982
517	6.08709
518	5.93495
519	7.90117
520	10.66716
521	12.36471
522	10.22883
523	6.18461
524	11.72443
525	6.32998
526	11.6525
527	8.20284
528	7.05192
529	8.08547
530	8.00378
531	6.26869
532	6.96049
533	7.61077
534	11.45009
535	9.05019
536	9.24288
537	6.98732
538	12.39855
539	7.28838
540	8.85283
541	7.17407
542	6.48582
543	10.60813
544	12.49026
545	7.4568
546	6.28212
547	10.41771
548	8.71578
549	6.45473
550	10.37457
551	6.76977
552	6.48582
553	6.711
554	13.60795
555	8.85635
556	5.93495
557	8.54801
558	9.26703
559	6.08709
560	11.94101
561	5.97872
562	6.76564
563	6.37757
564	10.9443
565	15.45364
566	10.92125
567	8.88748
568	6.68864
569	6.24325
570	6.25541
571	6.31767
572	6.57887
573	9.90092
574	11.35317
575	8.37849
576	7.82519
577	8.67175
578	8.56167
579	8.82701
580	7.25425
581	6.07007
582	5.98982
583	6.22895
584	8.22145
585	13.66123
586	6.68393
587	8.17501
588	14.82316
589	5.86622
590	5.87919
591	5.86622
592	5.87919
593	5.92353
594	5.94654
595	5.93495
596	5.93495
597	5.95661
598	5.93495
599	6.02565
600	6.00093
601	6.07007
602	6.05049
603	10.89181
604	8.98477
605	6.40668
606	7.78999
607	7.48424
608	13.74111
609	7.46467
610	6.43758
611	6.35493
612	11.04566
613	7.05561
614	5.93495
615	7.33197
616	11.42317
617	8.68656
618	6.36659
619	16.20318
620	6.31767
621	7.22254
622	10.67259
623	7.78311
624	13.32977
625	6.20759
626	6.40668
627	8.67787
628	9.4168
629	12.72477
630	8.73875
631	7.61077
632	6.07007
633	9.54994
634	10.97346
635	8.9665
636	7.30963
637	6.51629
638	7.46467
639	11.40629
640	15.85351
641	8.7263
642	6.85396
643	6.47564
644	6.99624
645	17.3222
646	7.3862
647	8.11114
648	9.99118
649	6.08709
650	6.45473
651	10.14898
652	16.35297
653	6.54504
654	11.96599
655	6.93993
656	10.42086
657	8.47182
658	9.67124
659	6.08709
660	6.02565
661	6.88961
662	6.08709
663	9.26286
664	8.92816
665	10.7728
666	8.90586
667	8.15465
668	12.8368
669	6.37757
670	10.47795
671	6.18461
672	10.20526
673	15.40383
674	5.83334
675	5.93495
676	5.86622
677	5.89391
678	5.89391
679	5.87919
680	5.91522
681	5.91522
682	5.93495
683	5.84587
684	5.93495
685	5.89391
686	5.96882
687	5.92353
688	6.54127
689	11.96657
690	6.30535
691	7.89667
692	6.37124
693	9.91632
694	6.01433
695	6.19972
696	6.34254
697	7.28838
698	6.12245
699	6.8135
700	7.61077
701	6.31767
702	8.698
703	17.71283
704	14.11587
705	7.19187
706	13.32344
707	6.59362
708	10.75871
709	7.27529
710	6.36659
711	15.91102
712	7.45898
713	11.8954
714	6.96049
715	6.24325
716	9.67261
717	6.57394
718	6.28212
719	7.2192
720	7.97002
721	6.15491
722	10.65882
723	10.13208
724	7.63124
725	12.58964
726	15.34462
727	7.0891
728	6.36153
729	10.57679
730	8.70555
731	6.07007
732	6.13971
733	8.26654
734	6.47564
735	6.00093
736	6.68393
737	6.8135
738	6.82139
739	6.8848
740	6.77888
741	6.59362
742	9.08165
743	8.35407
744	6.01433
745	6.87044
746	10.95784
747	10.81959
748	5.97872
749	10.38201
750	6.74475
751	10.53364
752	6.13971
753	8.94336
754	10.69191
755	12.86509
756	7.47832
757	10.71939
758	6.35493
759	9.81603
760	5.93495
761	5.84587
762	5.91522
763	5.86622
764	5.9029
765	5.9029
766	5.91522
767	5.93495
768	5.93495
769	5.95661
770	5.9029
771	5.93495
772	7.45426
773	15.61039
774	8.01475
775	5.93495
776	9.96954
777	7.12594
778	8.50821
779	7.37049
780	6.53591
781	11.6424
782	13.2505
783	6.17916
784	11.84186
785	11.68597
786	6.68393
787	8.89813
788	10.83627
789	6.29422
790	6.93589
791	10.94101
792	7.03846
793	7.4313
794	11.99727
795	10.66087
796	6.42238
797	7.65458
798	7.37896
799	6.26869
800	7.23531
801	6.47564
802	8.64665
803	12.41346
804	8.69391
805	6.61352
806	12.00885
807	6.32998
808	10.7847
809	6.68393
810	7.61716
811	10.53602
812	8.42639
813	6.30535
814	7.117
815	6.84557
816	7.21148
817	15.10541
818	12.42219
819	10.9873
820	10.35229
821	10.27928
822	7.17807
823	6.32998
824	5.87919
825	7.82931
826	7.574
827	7.39942
828	9.16177
829	6.37757
830	5.83334
831	9.24665
832	5.95661
833	6.8848
834	6.9692
835	10.60481
836	9.60094
837	9.33162
838	9.20476
839	6.9443
840	6.37757
841	6.35493
842	6.46027
843	6.58868
844	10.21633
845	5.86622
846	5.91522
847	5.91522
848	5.9029
849	5.92353
850	5.87919
851	5.89391
852	5.87919
853	5.86622
854	5.95661
855	5.93495
856	5.86622
857	6.48988
858	10.84422
859	6.15491
860	7.36213
861	11.4851
862	8.77385
863	6.50649
864	6.98732
865	6.87453
866	7.31847
867	8.8941
868	6.55577
869	11.93919
870	6.40008
871	7.72953
872	12.17608
873	6.50649
874	6.76977
875	7.18815
876	10.58824
877	10.07787
878	6.84978
879	7.13627
880	6.32283
881	8.64665
882	9.53782
883	6.86307
884	6.74909
885	6.19972
886	6.05049
887	8.92816
888	7.666
889	11.82712
890	9.32547
891	16.93909
892	6.34916
893	10.52935
894	6.42765
895	10.96996
896	14.1799
897	9.44363
898	14.63845
899	9.51569
900	8.03924
901	6.30035
902	13.15386
903	7.02613
904	6.77888
905	9.96519
906	11.53494
907	11.04623
908	10.46409
909	7.46467
910	15.04712
911	6.93165
912	8.18379
913	8.35999
914	6.85875
915	7.75889
916	7.52678
917	8.50657
918	7.14508
919	7.72953
920	6.6234
921	6.02565
922	12.26042
923	12.69462
924	16.88338
925	13.59189
926	11.32931
927	10.74647
928	10.54143
929	7.39024
930	5.91522
931	5.83334
932	5.89391
933	5.9029
934	5.91522
935	5.97872
936	5.89391
937	5.91522
938	5.89391
939	5.95661
940	5.91522
941	7.45426
942	9.78023
943	6.28212
944	12.1722
945	8.81584
946	9.6075
947	6.74475
948	6.6338
949	5.96882
950	6.44311
951	8.23807
952	13.587
953	6.22185
954	7.95153
955	9.85797
956	8.55795
957	6.29422
958	13.96476
959	11.15922
960	12.51194
961	13.78114
962	16.97591
963	12.41927
964	10.7797
965	6.28868
966	10.50227
967	14.81982
968	8.34958
969	9.6661
970	8.8849
971	13.56191
972	13.67183
973	6.80108
974	10.65766
975	8.62704
976	11.7862
977	6.46961
978	6.35493
979	6.56002
980	9.87631
981	10.26311
983	6.12245
984	13.9294
985	6.87755
986	8.46214
987	10.01338
988	6.29422
989	6.10611
990	7.16347
991	6.36659
992	7.16347
993	11.46549
994	9.58539
995	8.70181
996	6.34916
997	8.72948
998	10.20526
999	7.86705
1000	5.95661
1001	11.70015
1002	6.47564
1003	12.27115
1004	16.57812
1005	7.07476
1006	8.87
1007	6.05049
1008	9.36142
1009	6.8848
1010	7.08554
1011	6.91952
1012	7.84133
1013	13.26613
1014	8.65531
1015	5.80442
1016	5.86622
1017	5.93495
1018	5.93495
1019	5.95661
1020	5.89391
1021	5.91522
1022	5.89391
1023	5.87919
1024	5.86622
1025	5.91522
1026	13.42544
1027	6.26869
1028	10.46706
1029	11.22448
1030	8.43304
1031	9.57413
1032	6.00093
1033	6.32998
1034	10.49915
1035	6.96438
1036	6.12245
1037	7.50796
1038	5.93495
1039	7.64066
1040	10.03851
1041	11.15516
1042	9.82064
1043	6.32998
1044	6.6234
1045	11.94872
1046	6.31237
1047	6.46559
1048	14.75454
1049	8.99743
1050	6.76977
1051	10.85073
1052	7.04166
1053	6.87044
1054	7.32477
1055	9.37228
1056	7.22575
1057	6.68393
1058	7.04531
1059	6.91014
1060	9.97032
1061	5.95661
1062	11.29403
1063	10.11197
1064	13.65592
1065	6.02565
1066	8.30974
1067	9.77041
1068	7.02613
1069	12.62707
1070	8.47182
1071	6.13971
1072	9.11724
1073	6.93993
1074	12.31944
1075	6.7215
1076	11.381
1077	7.09608
1078	9.37467
1079	16.25846
1080	6.44873
1081	14.98053
1082	6.67922
1083	6.45473
1084	5.95661
1085	11.59083
1086	8.95051
1087	13.56898
1088	7.00333
1089	10.735
1090	8.56837
1091	10.90184
1092	8.36236
1093	6.68864
1094	13.41898
1095	9.89684
1096	13.24944
1097	11.86207
1098	11.56621
1099	9.37711
1100	11.515
1101	5.95661
1102	5.86622
1103	5.91522
1104	5.86622
1105	5.93495
1106	5.86622
1107	5.86622
1108	5.89391
1109	5.84587
1110	5.93495
1111	6.17088
1112	9.80955
1113	6.96049
1114	6.22895
1115	10.56131
1116	6.69366
1117	6.45473
1118	6.9443
1119	5.97872
1120	7.96787
1121	7.5361
1122	6.46559
1123	6.57394
1124	9.30352
1125	6.70702
1126	11.57909
1127	6.7215
1128	12.11526
1129	10.70807
1130	6.93589
1131	7.19979
1132	11.42877
1133	7.88326
1134	10.59908
1135	6.50136
1136	10.64377
1137	13.46632
1138	6.92746
1139	6.53591
1140	10.80447
1141	8.65944
1142	6.21436
1143	16.815
1144	6.6234
1145	10.92928
1146	11.02275
1147	7.32824
1148	6.56521
1149	6.25541
1150	6.32998
1151	9.34862
1152	7.01173
1153	7.69797
1154	10.76329
1155	10.29562
1156	8.40401
1157	6.38399
1158	6.70248
1159	9.19385
1160	6.77888
1161	6.67922
1162	13.99956
1163	6.05049
1164	6.93165
1165	7.117
1166	8.38581
1167	8.44433
1168	11.27556
1169	7.03846
1170	6.711
1171	6.18461
1172	6.36659
1173	7.79771
1174	10.95526
1175	6.57394
1176	8.64875
1177	6.57887
1178	7.16347
1179	7.0891
1180	9.52526
1181	13.41238
1182	6.711
1183	6.43331
1184	9.68807
1185	6.12245
1186	5.86622
1187	5.83334
1188	5.93495
1189	5.98982
1190	5.89391
1191	5.86622
1192	5.91522
1193	5.89391
1194	5.91522
1195	5.89391
1196	6.77888
1197	10.97287
1198	6.50136
1199	7.21148
1200	10.12478
1201	12.41148
1202	10.40832
1203	6.78228
1204	6.86307
1205	14.22802
1206	8.3997
1207	6.4954
1208	14.67351
1209	13.4517
1210	8.30332
1211	6.68393
1212	9.90092
1213	8.06726
1214	6.26869
1215	6.41181
1216	12.82067
1217	7.94826
1218	6.91952
1219	8.698
1220	12.93056
1221	6.37757
1222	11.65743
1223	6.7964
1224	8.24985
1225	13.30987
1226	10.54283
1227	6.64401
1228	9.35295
1229	7.37049
1230	9.63644
1231	6.02565
1232	7.1489
1233	10.6985
1234	12.79104
1235	7.41327
1236	12.91679
1237	5.97872
1238	6.53591
1239	9.93194
1240	6.05049
1241	8.50821
1242	14.09771
1243	9.3934
1244	7.71987
1245	9.55415
1246	8.02662
1247	6.41181
1248	9.16177
1249	9.72967
1250	7.9093
1251	7.69797
1252	7.05983
1253	14.29526
1254	5.95661
1255	6.74475
1256	11.4821
1257	8.2304
1258	9.89765
1259	6.22895
1260	10.08405
1261	7.37896
1262	7.09608
1263	11.50665
1264	9.25406
1265	8.96202
1266	6.6338
1267	6.8297
1268	8.80372
1269	7.31332
1270	11.68728
1271	8.15768
1272	5.86622
1273	5.80442
1274	5.93495
1275	5.83334
1276	5.91522
1277	5.89391
1278	5.86622
1279	6.02565
1280	6.39008
1281	9.73563
1282	6.00093
1283	7.25425
1284	11.54497
1285	6.12245
1286	6.91952
1287	10.0395
1288	15.64843
1289	10.0549
1290	6.02565
1291	6.43758
1292	11.46138
1293	17.44604
1294	6.98221
1295	10.78615
1296	6.66503
1297	7.52351
1298	6.91014
1299	6.69838
1300	17.32993
1301	8.46635
1302	5.87919
1303	6.8848
1304	7.65182
1305	6.68393
1306	6.00093
1307	7.22931
1308	17.36191
1309	6.8297
1310	11.98603
1311	7.117
1312	11.80629
1313	15.0726
1314	7.36613
1315	8.42218
1316	8.59298
1317	10.17399
1318	14.79487
1319	6.28212
1320	6.48582
1321	7.25765
1322	7.7017
1323	12.21743
1324	10.46308
1325	9.69435
1326	9.39575
1327	12.90939
1328	6.24325
1329	7.10932
1330	9.23788
1331	11.88031
1332	9.14953
1333	7.12594
1334	8.10473
1335	10.02647
1336	6.58367
1337	7.25765
1338	10.54813
1339	8.89921
1340	6.60376
1341	11.7441
1342	13.95238
1343	6.33735
1344	9.32796
1345	6.36153
1346	12.72584
1347	14.71269
1348	12.79284
1349	6.26869
1350	12.86256
1351	8.85906
1352	8.88036
1353	7.28838
1354	9.9837
1355	16.31277
1356	6.08709
1357	5.91522
1358	5.86622
1359	5.97872
1360	5.97872
1361	5.97872
1362	5.89391
1363	5.91522
1364	5.95661
1365	15.45504
1366	15.81368
1367	7.61077
1368	6.21436
1369	9.10148
1370	6.89406
1371	13.10849
1372	7.46467
1373	10.28048
1374	5.94654
1375	7.19187
1376	13.85054
1377	8.23229
1378	16.65898
1379	11.64051
1380	12.09955
1381	9.92828
1382	5.97872
1383	6.80956
1384	14.608
1385	7.06308
1386	8.93898
1387	8.80372
1388	6.98732
1389	8.08138
1390	10.51987
1391	5.83334
1392	7.37896
1393	6.28212
1394	5.96882
1395	11.39878
1396	14.50794
1397	6.02565
1398	7.01173
1399	8.26033
1400	10.14566
1401	11.93068
1402	12.52736
1403	12.67842
1404	6.7865
1405	5.95661
1406	6.01433
1407	7.0891
1408	5.89391
1409	6.39008
1410	7.10269
1411	9.95178
1412	10.0342
1413	8.7825
1414	6.24915
1415	8.9039
1416	9.84857
1417	11.55276
1418	6.40008
1419	6.30535
1420	7.07888
1421	7.88563
1422	11.52769
1423	9.17316
1424	8.33001
1425	7.23834
1426	7.44495
1427	6.40008
1428	9.10148
1429	6.25541
1430	5.94654
1431	5.96882
1432	9.13248
1433	10.19755
1434	6.32998
1435	7.55107
1436	6.39008
1437	10.89084
1438	10.98805
1439	9.81525
1440	6.17916
1441	8.38423
1442	5.84587
1443	5.84587
1444	5.91522
1445	5.95661
1446	5.95661
1447	5.91522
1448	5.87919
1449	6.60376
1450	10.7482
1451	7.66063
1452	12.77137
1453	14.71365
1454	6.7215
1455	11.12832
1456	11.14516
1457	7.76987
1458	6.07007
1459	8.2858
1460	8.13177
