level	unit_id	sample	patient	histology	fov	n_cells_unit	n_cldn4_pos	n_cd8a_pos	n_tumor	double_pos_frac	cd8a_pos_frac_tumor	cd8a_pos_frac_other	graph	n_cells	median_degree	tumor_q_n	tumor_q_hi	tumor_q_lo	tumor_q_diff	tumor_q_diff_se	tumor_q_diff_z	tumor_q_diff_p_less	tumor_q_diff_p_two	tumor_q_diff_partial	tumor_q_diff_partial_se	tumor_q_diff_partial_z	tumor_q_diff_partial_p_less	tumor_q_diff_partial_p_two	r2_cldn4	r2_cd8a	gi_raw_n_hot	gi_raw_n_cold	gi_raw_n_overlap	gi_raw_frac_overlap	gi_raw_expected	gi_raw_OR	gi_raw_fisher_p	gi_raw_frac_overlap10	gi_raw_expected10	gi_raw_OR10	gi_raw_fisher_p10	gi_raw_cd8_min	gi_raw_cd8_q10	gi_resid_n_hot	gi_resid_n_cold	gi_resid_n_overlap	gi_resid_frac_overlap	gi_resid_expected	gi_resid_OR	gi_resid_fisher_p	gi_resid_frac_overlap10	gi_resid_expected10	gi_resid_OR10	gi_resid_fisher_p10	gi_resid_cd8_min	gi_resid_cd8_q10	n_used	n_isolates	spearman_raw	spearman_partial	moran_I	moran_se	moran_z	moran_p_less	moran_p_two	cldn_only_moran_I	cldn_only_moran_se	cldn_only_moran_z	cldn_only_moran_p_less	cldn_only_moran_p_two	krt8_moran_I	krt8_moran_se	krt8_moran_z	krt8_moran_p_less	krt8_moran_p_two	epcam_moran_I	epcam_moran_se	epcam_moran_z	epcam_moran_p_less	epcam_moran_p_two	lee_L	lee_se	lee_z	lee_p_less	lee_p_two	cldn_only_lee_L	cldn_only_lee_se	cldn_only_lee_z	cldn_only_lee_p_less	cldn_only_lee_p_two	partial_moran_I	partial_moran_se	partial_moran_z	partial_moran_p_less	partial_moran_p_two	partial_lee_L	partial_lee_se	partial_lee_z	partial_lee_p_less	partial_lee_p_two	moran_rev_I	moran_rev_se	moran_rev_z	moran_rev_p_less	moran_rev_p_two	tumor_raw_r	tumor_raw_se	tumor_raw_z	tumor_raw_p_less	tumor_raw_p_two	tumor_n	tumor_partial_r	tumor_partial_se	tumor_partial_z	tumor_partial_p_less	tumor_partial_p_two	status	partial_moran_q_less
fov	LUAD-12__fov24	LUAD-12	Lung12	LUAD	24	2785	514	437	412	0.04308797127468582	0.21844660194174756	0.146228402865571	knn_k15	2785	15.0	412	0.5618821352430917	0.579277496684109	-0.017395361441017276	0.04073339006214005	-0.40695329572603306	0.37	0.37	0.0015796747794043497	0.05160307119706925	0.01636082179250529	0.52	0.485	0.06868745791422481	0.007056639856277025	265	0	0	0.0	0.0			0.005745062836624776	0.009532343375804594	0.5514376899231909	0.9940148656659031	-1.689699701790446	-1.1351587732082644	227	2	1	0.0003590664272890485	5.853362943957918e-05	11.314159292035399	0.15639948203636064	0.006822262118491921	0.008165441306821295	0.8073594674556213	0.8359375433972476	-2.25525325788453	-1.2057059024437708	2785	0	0.06973373071694519	0.3235091112585431	0.014683885063817386	0.007685397222064725	1.8459778933624924	0.965	0.04	0.01180572135623201	0.006583880857555838	1.743829072806761	0.95	0.055	0.01954498813547135	0.007485431013551368	2.520113125505406	1.0	0.005	-0.0014794891537667446	0.0072669624512926335	-0.2559835453760563	0.405	0.405	0.013982419902864678	0.006025970415424333	2.4250096629654827	0.99	0.015	0.010165254019766866	0.004669340036468427	2.299573983281159	0.985	0.02	0.003464825974125095	0.006676345965294164	0.5322868471879184	0.7	0.305	0.0037049694522848053	0.005160885777341537	0.7115117263443125	0.77	0.235	0.01922434522019363	0.004729395035766306	4.133771013993728	1.0	0.005	0.03432716242674919	0.04956062549969821	0.6283313052962064	0.705	0.3	412.0	-0.00014188840012610042	0.05307262550531654	-0.020249471523830043	0.515	0.49	ok	0.9757647058823529
fov	LUAD-12__fov24	LUAD-12	Lung12	LUAD	24	2785	514	437	412	0.04308797127468582	0.21844660194174756	0.146228402865571	knn_k30	2785	30.0	412	0.5559219672070351	0.5606144011217375	-0.004692433914702421	0.029191307948570566	-0.12798581254916128	0.445	0.445	-0.006971859006048353	0.03416798310586407	-0.26063444774889793	0.36	0.36	0.06868745791422481	0.007056639856277025	314	12	0	0.0	0.0004858033386086659	0.0	1.0	0.002872531418312388	0.011294927622651482	0.21223741649181196	0.9999999840030984	-2.3583588744585033	-1.303187983722526	267	18	0	0.0	0.0006196313283846201	0.0	1.0	0.005385996409335727	0.009604285589961611	0.5082070707070707	0.9974650803666785	-2.3393250260576592	-1.2057392267426976	2785	0	0.06973373071694519	0.3235091112585431	0.013326881580400976	0.007121555008209082	1.7989685219255025	0.945	0.06	0.010711829856077609	0.005739297440827919	1.8028843050639594	0.95	0.055	0.01340629516091296	0.00716642617717172	1.8132681857027366	0.95	0.055	0.0035750960320344387	0.006117608530528958	0.49284272372119253	0.705	0.3	0.010397024394954487	0.005393772436222494	2.0116707477515683	0.965	0.04	0.007480600471777122	0.004024398475935983	1.951877736482706	0.965	0.04	0.0038776928670976297	0.005230705894920718	0.7808251911460535	0.77	0.235	0.0021217743727045303	0.0039995471015419086	0.59487165249533	0.74	0.265	0.01409499313176987	0.003801079514171348	3.5199361682376358	1.0	0.005	0.05064285953444079	0.051106582277216706	0.8739621472265618	0.81	0.195	412.0	0.00011387196336129389	0.04773387432159765	-0.11450504401126008	0.47	0.47	ok	0.9656216216216217
fov	LUAD-12__fov24	LUAD-12	Lung12	LUAD	24	2785	514	437	412	0.04308797127468582	0.21844660194174756	0.146228402865571	radius_20um	2785	5.0	408	0.7204951677484153	0.5333082425879573	0.18718692516045798	0.09630740132500694	2.0144912567149245	0.985	0.02	0.2556738378175722	0.10344676230779355	2.446998030400004	0.995	0.01	0.06734785589690384	0.006954045012741439	225	0	0	0.0	0.0			0.0025134649910233393	0.010124126105160692	0.2082461505445571	0.999999937919379	-1.5222503309869337	-1.1158194137550341	188	0	0	0.0	0.0			0.008617594254937163	0.006762568130759487	1.3440459110473457	0.12194527924529172	-1.5703251545184151	-1.095133415458142	2776	9	0.06908237559720261	0.3248628493773375	0.028505681313887966	0.012066284337034239	2.3563778521770717	0.995	0.01	0.02221902635344058	0.011276847819540955	1.9922583099602449	0.985	0.02	0.029012440069386934	0.011631663101530729	2.425790615386507	0.98	0.025	0.011796802464932992	0.011260257600346433	0.9525175853534412	0.835	0.17	0.028050197417463223	0.010960727638009392	2.6219056231716387	0.99	0.015	0.02200393447779309	0.009717641568732595	2.320221742087074	0.99	0.015	0.011094164835211341	0.010374593791653616	1.1635827286205114	0.87	0.135	0.014518021370885863	0.009147371211855694	1.6051422786094007	0.935	0.07	0.02796732067315074	0.00954613110305224	2.924102852034248	0.995	0.01	0.1411704027646689	0.05026174017029132	2.8035882025330414	0.995	0.01	408.0	0.12840220336850855	0.04994327358405213	2.555190195642159	1.0	0.005	ok	1.0
fov	LUAD-12__fov24	LUAD-12	Lung12	LUAD	24	2785	514	437	412	0.04308797127468582	0.21844660194174756	0.146228402865571	radius_50um	2785	34.0	412	0.5800359831144164	0.5685496720438931	0.011486311070523336	0.031634321100518045	0.3526689830599242	0.64	0.365	0.0032656657708318715	0.03716248860174106	0.012555313227002204	0.505	0.5	0.06868745791422481	0.007056639856277025	305	36	0	0.0	0.0014156371172832144	0.0	1.0	0.002872531418312388	0.010971187658944911	0.21956340775528968	0.9999999626135709	-2.495707212630766	-1.2975718298630619	253	27	1	0.0003590664272890485	0.0008807119442770162	0.38247863247863245	0.9245370711962412	0.00718132854578097	0.0091006900908625	0.7533100236962897	0.9035774970799275	-2.42113508107509	-1.2732493513950482	2785	0	0.06973373071694519	0.3235091112585431	0.015515212639179246	0.006943033513831186	2.2306959653359066	0.985	0.02	0.012464828888210407	0.00553317362757436	2.2474365972950525	0.985	0.02	0.015320916111338468	0.006907098764795465	2.2520367922566455	0.975	0.03	0.00452235632285666	0.006837961902684599	0.6234843185533343	0.765	0.24	0.012352272352188881	0.006023402025605783	1.949249291282335	0.99	0.015	0.008765389073366704	0.004568969714674695	1.8262928348836505	0.975	0.03	0.0051218623796828976	0.004867496537461358	1.0686286435277779	0.855	0.15	0.002624787597840807	0.004428940160110338	0.5648276237585663	0.71	0.295	0.01629081966012683	0.0037681107095418466	4.3027329824262095	1.0	0.005	0.06713063424021386	0.04995497206001004	1.3954748869606333	0.92	0.085	412.0	0.024014124418569278	0.05159566761040811	0.39098055418497146	0.63	0.375	ok	1.0
fov	LUAD-12__fov24	LUAD-12	Lung12	LUAD	24	2785	514	437	412	0.04308797127468582	0.21844660194174756	0.146228402865571	radius_100um	2785	130.0	412	0.5711038660942175	0.5504464327053105	0.02065743338890702	0.016272467078813763	1.3274310626746384	0.885	0.12	-0.006179455655534016	0.0203441703415701	-0.22142048581886703	0.4	0.4	0.06868745791422481	0.007056639856277025	514	208	1	0.0003590664272890485	0.013784025089524865	0.019436675424471	1.0	0.0003590664272890485	0.018489149038353064	0.01397478508421333	1.0	-3.386976351567745	-1.6663292904825342	391	154	1	0.0003590664272890485	0.007763312693997402	0.03755656108597285	0.9999999999628891	0.002872531418312388	0.01406470286769659	0.1636333856811153	0.9999999999922131	-3.102191183261161	-1.5308401663334275	2785	0	0.06973373071694519	0.3235091112585431	0.006698729082421772	0.0047240721437868715	1.5861339024850893	0.945	0.06	0.004366045838582689	0.0034740820493105807	1.4344583730274636	0.925	0.08	0.01038131935567691	0.005093301963535286	2.1276104933119546	0.985	0.02	0.003836283778818919	0.004477786070183586	1.0195903084159694	0.845	0.16	0.006844482194745702	0.004451462650334162	1.4768813957410636	0.94	0.065	0.004778247176836843	0.0031305914732686585	1.4627148310028715	0.93	0.075	-0.0006875404466815964	0.00402333995917209	-0.12743439441137883	0.435	0.435	0.0007920389382999568	0.0028333725909514672	0.3168738686958187	0.65	0.355	0.006939822241598292	0.001896959548562766	3.550472666520341	1.0	0.005	0.1306915214123244	0.053244796561057975	2.3554316825174006	0.99	0.015	412.0	0.025125653103539414	0.04703648614864951	0.6453561059285415	0.75	0.255	ok	0.9365137614678899
fov	LUAD-12__fov24	LUAD-12	Lung12	LUAD	24	2785	514	437	412	0.04308797127468582	0.21844660194174756	0.146228402865571	delaunay	2785	6.0	412	0.6411427568959461	0.554922820944541	0.08621993595140509	0.06265329018500462	1.3662617373886388	0.915	0.09	0.08556991980354722	0.07710380126794823	1.1625245532090602	0.885	0.12	0.06868745791422481	0.007056639856277025	246	0	0	0.0	0.0			0.011131059245960502	0.015382483102282359	0.6621760065567053	0.9875176255967968	-1.399761770656822	-1.1158194137550341	209	0	0	0.0	0.0			0.008617594254937163	0.007517961379408153	1.1807949125596184	0.26412815367620457	-1.6557276737684508	-1.122376135537422	2785	0	0.06973373071694519	0.3235091112585431	0.023142701971161216	0.009343340491953143	2.351103055953585	0.98	0.025	0.01674542170236368	0.008322038682332632	1.901263024283858	0.965	0.04	0.026711225057798382	0.010702993378676296	2.3810865992223897	0.99	0.015	0.013556080471885673	0.010182912931714475	1.2921941164376554	0.89	0.115	0.020541767804124332	0.0081400567127951	2.464169725300497	0.995	0.01	0.013685951369459846	0.006775066704735522	1.9874217287867755	0.97	0.035	0.00689107132631409	0.00949271227141844	0.6727156883485182	0.75	0.255	0.006896379021791859	0.007606482786877749	0.9144293630641362	0.815	0.19	0.02117603325739148	0.008513616288224857	2.417903558980659	0.99	0.015	0.11437813741479695	0.04964697767215717	2.349839494219789	0.985	0.02	412.0	0.07739442139268685	0.05013071943584433	1.5487985661597645	0.94	0.065	ok	1.0
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	knn_k6	3404	6.0	407	0.5689003042925416	0.5476229855407821	0.021277318751759422	0.06842699615619662	0.31140040460629315	0.64	0.365	-0.0756347820260167	0.07403708664151666	-1.000493044938387	0.155	0.155	0.026946307008965387	0.00042072278663529694	212	0	0	0.0	0.0			0.01645123384253819	0.021442941945675306	0.6677695064791839	0.9960783821371066	-1.0887564803944778	-1.0887564803944778	192	0	0	0.0	0.0			0.006462984723854289	0.005650365022970142	1.173630831643002	0.28072375629558466	-1.2006461595537796	-1.0944969504586723	3404	0	0.03562965162382061	-0.17750936892732655	-0.00041695002411988363	0.0077374584320710075	-0.05767233175241446	0.46	0.46	-0.004086054328021061	0.007409149436775564	-0.5438913576769129	0.285	0.285	0.00986550900615664	0.007422039249652128	1.182865854183135	0.875	0.13	0.022054624241177087	0.00855958499258453	2.592257919115897	1.0	0.005	0.002842751522031627	0.005879875057205965	0.42859822925289776	0.655	0.35	0.0012273481272267472	0.0055649171837439775	0.14648541685145308	0.59	0.415	-0.00496710281284795	0.008093154141317171	-0.6569176938873659	0.25	0.25	0.0006683739030060501	0.0062944924867638025	0.0381323850619197	0.53	0.475	0.003682706167482359	0.0070870276528248784	0.5557306248080137	0.74	0.265	0.00580599609038578	0.050787444591318634	0.07060491510493253	0.505	0.5	407.0	-0.024098702781896564	0.051241722997330215	-0.45992760962334	0.325	0.325	ok	1.0
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	knn_k15	3404	15.0	407	0.5748568491998061	0.5084302293852786	0.06642661981452747	0.0470611733421874	1.4030785679959743	0.91	0.095	0.014721143869013575	0.05316699217558394	0.20357331950581495	0.61	0.395	0.026946307008965387	0.00042072278663529694	190	0	0	0.0	0.0			0.00381903642773208	0.005607904435370843	0.6440506242165095	0.9552029748392069	-1.6482299328169083	-1.189221213454314	177	0	0	0.0	0.0			0.006169212690951821	0.005208930255550599	1.2228966346153847	0.23354708503123972	-1.7725742384311791	-1.2308367047673032	3404	0	0.03562965162382061	-0.17750936892732655	-0.0019702298287369003	0.0053503132233301935	-0.2654793039252417	0.39	0.39	-0.00247201736275391	0.004933794475754837	-0.3792739158638185	0.325	0.325	-0.0026653812896176706	0.005598327428730357	-0.5280452659050973	0.31	0.31	0.0058643963684071095	0.006369771150640841	0.9005015925299223	0.825	0.18	-0.0010703239698754523	0.004032065664584828	-0.23881674991326854	0.44	0.44	-0.0011263139663385754	0.003595677598368844	-0.2537728993668763	0.44	0.44	-0.0032542854193150636	0.004707662002728021	-0.6743529897355888	0.23	0.23	-0.0016644338717835788	0.003444827657478201	-0.4648192480599112	0.295	0.295	0.0017460644135875458	0.004950066624468672	0.3301678560809581	0.63	0.375	0.06599677863842031	0.04875940827877557	1.3283475911149558	0.93	0.075	407.0	0.04168943858809951	0.04901830285778671	0.8073779279910073	0.8	0.205	ok	0.8893333333333333
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	knn_k30	3404	30.0	407	0.5534562386718451	0.5302651532574121	0.023191085414433044	0.02799682986328385	0.7644211282088488	0.745	0.26	0.012669690060459704	0.03409182049764324	0.39763572137737796	0.63	0.375	0.026946307008965387	0.00042072278663529694	189	57	2	0.0005875440658049354	0.0009297315248114819	0.614487117160914	0.8347023817922888	0.0026439482961222094	0.005562078069486233	0.4341867469879518	0.9977257711042029	-2.2993346433250474	-1.36425338683634	169	58	1	0.0002937720329024677	0.0008459322757079871	0.33187134502923976	0.9491643787068571	0.00381903642773208	0.004973498379593511	0.7385670731707317	0.8807421758144199	-2.3320517272434143	-1.3617023660631842	3404	0	0.03562965162382061	-0.17750936892732655	-0.0007446185359892835	0.004167051777417771	-0.19077150665972037	0.415	0.415	-0.00042764109283027903	0.0036362746487308426	-0.12517973773678132	0.44	0.44	-0.004103876084514467	0.00446714920283145	-0.971229685042676	0.17	0.17	0.00048692807180410983	0.005152025184529569	0.09245299456465764	0.56	0.445	-0.0014510427936361599	0.0027598887218546514	-0.6129210541303459	0.295	0.295	-0.0013040747215392297	0.002331517949168552	-0.6647475080984224	0.26	0.26	-0.0011178463452982449	0.003337124905554689	-0.262794022763581	0.38	0.38	-0.0017545381571075931	0.002478236069095782	-0.756351830315688	0.255	0.255	-0.00015162915352969378	0.0032718076181827284	-0.03200173989563492	0.46	0.46	0.03673698776283677	0.04794259282324034	0.7231754211594736	0.765	0.24	407.0	0.0328577300616645	0.047421459068960316	0.6462389997042339	0.725	0.28	ok	0.9139393939393939
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	radius_20um	3404	7.0	401	0.5402813408662551	0.5093110261624605	0.030970314703794632	0.0780655156060778	0.41346381188402076	0.635	0.37	-0.003097358510455117	0.09536300729270437	-0.03748339887404037	0.46	0.46	0.026947447079701092	0.0004169884202673835	178	0	0	0.0	0.0			0.0023501762632197414	0.00660555563993974	0.31268469473097293	0.9999533783339143	-1.6482299328169083	-1.164100991480251	174	0	0	0.0	0.0			0.0023501762632197414	0.005135659851339614	0.4178630690426376	0.9976863183631711	-1.6198140697337606	-1.1574622929129064	3394	10	0.034980277136977225	-0.1819880993762396	0.001347899374399185	0.008160014212809315	0.12634896325911507	0.55	0.455	-0.0007907330514341726	0.007699690534657406	-0.14722449057678907	0.43	0.43	0.007237651469240654	0.008185684647159304	0.8590307267378745	0.785	0.22	0.011878571312286968	0.010066479432282326	1.2127027893933415	0.87	0.135	0.006060831683228985	0.0068903205926283935	0.9447800538152669	0.825	0.18	0.003756869397849266	0.006498489635593146	0.6435039392091028	0.75	0.255	-0.0017458100189571685	0.00806791181087047	-0.32031317751422866	0.34	0.34	0.0030025515614411505	0.00600357350152579	0.5609500651151743	0.72	0.285	0.0016416439364346416	0.007439110596220229	0.25837977165163484	0.645	0.36	0.014273171076620794	0.04888819748729335	0.37918939563327053	0.68	0.325	401.0	0.0006401591237824509	0.0518565951451667	-0.02830363772632979	0.47	0.47	ok	0.96
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	radius_50um	3404	42.0	407	0.5443236277769473	0.5179303777171931	0.026393250059754236	0.030009415287396615	0.9405551877002178	0.83	0.175	0.008518527427794131	0.03494729807482494	0.2010948499967877	0.52	0.485	0.026946307008965387	0.00042072278663529694	196	87	0	0.0	0.001471621828746439	0.0	1.0	0.0005875440658049354	0.005768080960948686	0.08724873034698781	0.9999999868898211	-2.648244025154677	-1.4339023761553362	160	82	1	0.0002937720329024677	0.001132282335981309	0.24559360198773197	0.9816244644156329	0.0026439482961222094	0.004708637519141785	0.5227798611665204	0.9848202409253367	-2.6486017313680033	-1.4418630804067525	3404	0	0.03562965162382061	-0.17750936892732655	-0.00233914968321413	0.0037659624963234627	-0.605948354344764	0.305	0.305	-0.002231215155401037	0.003289787165735852	-0.6817242221921024	0.285	0.285	-0.0026299782853571128	0.0038993370725767394	-0.6300923277062085	0.28	0.28	0.0008739250264900419	0.004592668318680437	0.2836829911055776	0.605	0.4	-0.0011089393388571877	0.0027127248084974553	-0.28562586983242233	0.415	0.415	-0.0008059774274337502	0.002214202959000284	-0.2664724511613001	0.43	0.43	-0.0030007237150715673	0.003396323366322053	-0.8293688621013706	0.21	0.21	-0.001367820783466696	0.0024579443045488624	-0.5898275086168482	0.275	0.275	-0.0012303922879862042	0.0029826095592534155	-0.37206433920980375	0.34	0.34	0.03134006281751812	0.04679874423995024	0.625760908651043	0.725	0.28	407.0	0.02533750262698812	0.04928910263065142	0.4736491352578831	0.675	0.33	ok	0.9611428571428572
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	radius_100um	3404	154.0	407	0.5562147094908821	0.5415395599450487	0.014675149545833488	0.016057983830105926	0.8639658043686227	0.82	0.185	0.014051475664511037	0.021102200875702675	0.8132276500580083	0.775	0.23	0.026946307008965387	0.00042072278663529694	300	179	9	0.0026439482961222094	0.004634417792850327	0.5337780473013948	0.9820187570001216	0.005581668625146886	0.008828695348390847	0.5841824893348954	0.9928110097926052	-2.9917790819773757	-1.7004397677804117	198	178	8	0.0023501762632197414	0.003041627945832718	0.7519504643962849	0.8251814479121079	0.0035252643948296123	0.005826938929937959	0.5641729581331503	0.9841457592869225	-2.965437402368359	-1.6863228523958977	3404	0	0.03562965162382061	-0.17750936892732655	-0.0006598500711241383	0.0023917760254366436	-0.2928336164504174	0.415	0.415	-0.00029612955966715074	0.00198582742030742	-0.17008665049283928	0.45	0.45	-0.0012399608011693733	0.0024502507796385796	-0.5065706465666258	0.29	0.29	-0.0020644039296393002	0.0028876958289417655	-0.7130718271330736	0.27	0.27	-0.00015890231358631617	0.0014838607981245335	-0.1622183778938928	0.44	0.44	6.116449193955635e-05	0.0011726942833809014	-0.011788851958224654	0.5	0.5	-0.0006959751789053844	0.001897834655758591	-0.44593386811133334	0.36	0.36	-0.00017298441422923007	0.001173689507573511	-0.09905664980135792	0.44	0.44	-0.0002375493810612921	0.0022015609573245837	-0.0753820922533658	0.47	0.47	0.043067590103305436	0.05056891101691735	0.9044191691314672	0.84	0.165	407.0	0.056586821312035636	0.05047628683531868	1.1686739870303922	0.895	0.11	ok	0.9279999999999999
fov	LUAD-12__fov23	LUAD-12	Lung12	LUAD	23	3404	449	507	407	0.026145710928319625	0.14496314496314497	0.1494828161494828	delaunay	3404	6.0	407	0.6036836850997483	0.5406660938419855	0.06301759125776285	0.07037253201645903	0.8582501913154067	0.845	0.16	0.022259044659274863	0.07897782211397922	0.27626118470751015	0.61	0.395	0.026946307008965387	0.00042072278663529694	221	0	0	0.0	0.0			0.010575793184488837	0.012416356094509674	0.8125510876730389	0.8858015678824713	-1.426567112167094	-1.0887564803944778	201	0	0	0.0	0.0			0.007931844888366627	0.005915225883421867	1.427685042828904	0.06570403963975818	-1.4012551614493236	-1.1009494483250493	3404	0	0.03562965162382061	-0.17750936892732655	0.0023476934999158076	0.007861289424204169	0.24135973032075347	0.63	0.375	-0.0008479706326379649	0.007779009156737725	-0.16922325235612637	0.44	0.44	0.011080646639938555	0.007646005366936653	1.5182364970493678	0.945	0.06	0.017612910090511864	0.008429132460754298	2.053219523929592	0.975	0.03	0.0008546258678340342	0.005782204252624889	0.19272720020006218	0.595	0.41	-0.0009314789531205943	0.00535019774297756	-0.12533073414913629	0.445	0.445	-0.0017460191283104453	0.008258053103312069	-0.23819657819822024	0.41	0.41	-0.0016395634223745922	0.0056015155997943804	-0.35949186647841475	0.375	0.375	0.0018185548903789975	0.00760712238149148	0.1986680703405705	0.57	0.435	0.02798938549572733	0.05188304572110117	0.4979452190475339	0.715	0.29	407.0	0.01764130004961028	0.05261941503093974	0.29840238162988136	0.625	0.38	ok	1.0
fov	LUAD-12__fov25	LUAD-12	Lung12	LUAD	25	2478	497	335	645	0.04035512510088781	0.15503875968992248	0.1282051282051282	knn_k6	2478	6.0	645	0.5602894494072399	0.5604660137770033	-0.00017656436976343226	0.05197379905405582	-0.04376647289902467	0.49	0.49	-0.08736525813247942	0.061352049501644856	-1.3011096686987649	0.09	0.09	0.12669431957444066	0.0018970485117574265	212	0	0	0.0	0.0			0.024213075060532687	0.03290229239258664	0.6069134201685625	0.9995360962467585	-1.023220834130921	-1.023220834130921	168	0	0	0.0	0.0			0.016545601291364002	0.006839851712014884	3.2453377538334025	1.8238984899395935e-08	-1.2113845643429655	-1.037993857423089	2478	0	0.07280592114428937	0.2648298760231669	0.011839281675979613	0.010962266832562975	1.0655762377681683	0.87	0.135	0.0032358652411670717	0.00918460189737595	0.375320903341298	0.64	0.365	0.029159490122975605	0.010384490302385299	2.7347829397036443	1.0	0.005	0.009081078386254762	0.010532603366626803	0.7865060589987419	0.81	0.195	0.014348906793598602	0.009269003953540933	1.5255922612034674	0.95	0.055	0.0073456081900992835	0.007559785361550586	1.0081445011400136	0.825	0.18	-0.0017709554864286708	0.009616628460556262	-0.1348250060936913	0.48	0.48	0.003930363293554826	0.007839142885346326	0.4721192574643583	0.72	0.285	0.01183192851400043	0.008185256176413898	1.3461614813582603	0.905	0.1	-0.0032717595546668567	0.038803562702006356	-0.14519215144563308	0.45	0.45	645.0	-0.022034691404061266	0.037620806673598677	-0.6040065529134562	0.285	0.285	ok	1.0
fov	LUAD-12__fov25	LUAD-12	Lung12	LUAD	25	2478	497	335	645	0.04035512510088781	0.15503875968992248	0.1282051282051282	knn_k15	2478	15.0	645	0.5504529897077585	0.5373073778170842	0.013145611890674314	0.034176997605636174	0.49775490651899096	0.725	0.28	-0.0025368804303707027	0.03725907740265732	-0.05834850222921023	0.49	0.49	0.12669431957444066	0.0018970485117574265	247	0	0	0.0	0.0			0.0036319612590799033	0.01267082529650757	0.2378892733564014	0.9999999300400043	-1.5497894283549578	-1.5497894283549578	182	0	0	0.0	0.0			0.002421307506053269	0.007498757426938984	0.28280272359219727	0.9999224847264431	-1.7006587693387607	-1.4665261496891635	2478	0	0.07280592114428937	0.2648298760231669	0.016264096758943473	0.009179811225281182	1.7642058377636076	0.965	0.04	0.010624806221959056	0.0072476448624108755	1.4549933238751303	0.92	0.085	0.020318237946790378	0.007952247626342088	2.527489749101836	0.99	0.015	0.0071856671860987195	0.007859896588472892	0.9460677267643022	0.82	0.185	0.014672672985177531	0.006970869548663979	2.1971697220225854	0.985	0.02	0.010269989491188335	0.005608000346113799	1.9461605870908616	0.98	0.025	0.006736889694874709	0.007112470182869374	0.9198185204414155	0.81	0.195	0.007528195577092577	0.005381961234053522	1.3387616444346948	0.91	0.095	0.015807820134756328	0.005542629102126465	2.824149975833316	0.99	0.015	0.012533152682140308	0.04008597528450357	0.2907889004621462	0.62	0.385	645.0	0.012006170289808462	0.03748941683532955	0.2437035070259332	0.57	0.435	ok	1.0
fov	LUAD-12__fov25	LUAD-12	Lung12	LUAD	25	2478	497	335	645	0.04035512510088781	0.15503875968992248	0.1282051282051282	knn_k30	2478	30.0	645	0.5460683692629935	0.5233402788753914	0.02272809038760215	0.02391486457780781	0.9261162680962816	0.825	0.18	0.013620816385795043	0.027225979623899988	0.47992575897177064	0.685	0.32	0.12669431957444066	0.0018970485117574265	294	64	1	0.0004035512510088781	0.0030642535669826677	0.1149032992036405	0.9997237915845344	0.0016142050040355124	0.012209135305946568	0.10622338233273801	0.9999999999840508	-2.1638173029615184	-1.3910538823930603	196	64	1	0.0004035512510088781	0.0020428357113217786	0.18062678062678061	0.9952266972658071	0.0020177562550443904	0.007915988381371893	0.21965828539417837	0.9999934777359019	-2.303105129311224	-1.338939792834223	2478	0	0.07280592114428937	0.2648298760231669	0.015132288132137916	0.00717340466551727	2.1387178615433	0.98	0.025	0.011820234726202163	0.005754579314891692	2.0743310864552185	0.97	0.035	0.010531360430448895	0.005772064593326262	1.9155246619562891	0.98	0.025	0.007299204062535369	0.005955923116235205	1.2094769170763384	0.895	0.11	0.01012852236670084	0.0051829020066829655	2.08713234707188	0.975	0.03	0.006714410184618936	0.003950847332556572	1.7818204833083084	0.965	0.04	0.008818537717748596	0.005120126976657293	1.7868994723110994	0.965	0.04	0.004664518192445612	0.004155175399221887	1.1121998163867806	0.855	0.15	0.013738285201043053	0.003730824266838558	3.765441837196256	1.0	0.005	0.036153068998171646	0.040075049373211255	1.0110080555954424	0.85	0.155	645.0	0.027179969093822018	0.04143355706323962	0.617510343418399	0.725	0.28	ok	1.0
