nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
2055	1	0	1	31	0.0	0.00044034090909090905				False		
2056	1	0	1	31	0.0	0.00044034090909090905				False		
2057	12	8	4	31	0.00016121933323424352	0.0003728981149667287	1.2097059481293986	1.0008111112502924	0.32807030450162006	True	0.7971745069331668	0.8251105914064104
2058	1	0	1	31	0.0	0.00044034090909090905				False		
2059	1	0	1	31	0.0	0.00044034090909090905				False		
2060	1	0	1	31	0.0	0.00044034090909090905				False		
2061	1	0	1	31	0.0	0.00044034090909090905				False		
2062	1	0	1	31	0.0	0.00044034090909090905				False		
2063	6	4	2	31	0.00018513388284938922	0.00022297164022091697	0.26827804327139226	0.1553053855110596	0.8775045879685829	True	0.9613243006379955	0.9673744837360143
2064	1	0	1	31	0.0	0.00044034090909090905				False		
2065	1	0	1	31	0.0	0.00044034090909090905				False		
2066	1	0	1	31	0.0	0.00044034090909090905				False		
2067	1	0	1	31	0.0	0.00044034090909090905				False		
2068	1	0	1	31	0.0	0.00044034090909090905				False		
2069	1	0	1	31	0.0	0.00044034090909090905				False		
2070	1	0	1	31	0.0	0.00044034090909090905				False		
2071	3	2	1	31	0.00012846250442263978	0.0003125				False		
2072	1	0	1	31	0.0	0.00044034090909090905				False		
2073	1	0	1	31	0.0	0.00044034090909090905				False		
2074	8	5	3	31	0.00020402698602733126	0.00036576461288035116	0.8421242512612821	0.527789436858121	0.6025830579355658	True	0.8345305916578236	0.852539401766737
2075	1	0	1	31	0.0	0.00044034090909090905				False		
2076	1	0	1	31	0.0	0.00044034090909090905				False		
2077	1	0	1	31	0.0	0.00044034090909090905				False		
2078	1	0	1	31	0.0	0.00044034090909090905				False		
2079	1	0	1	31	0.0	0.00044034090909090905				False		
2080	1	0	1	31	0.0	0.00044034090909090905				False		
2081	1	0	1	31	0.0	0.00044034090909090905				False		
2082	1	0	1	31	0.0	0.00044034090909090905				False		
2083	4	2	2	31	0.00011446158954398244	0.00033474054674030563	1.5480968284832723	0.6550731561842517	0.5194255319174621	True	0.817544713170588	0.8339987035857767
2084	1	0	1	31	0.0	0.00044034090909090905				False		
2085	1	0	1	31	0.0	0.00044034090909090905				False		
2086	1	0	1	31	0.0	0.00044034090909090905				False		
2087	5	4	1	31	8.328313199184293e-05	0.0003409090909090909				False		
2088	1	0	1	31	0.0	0.00044034090909090905				False		
2089	1	0	1	31	0.0	0.00044034090909090905				False		
2090	1	0	1	31	0.0	0.00044034090909090905				False		
2091	1	0	1	31	0.0	0.00044034090909090905				False		
2092	1	0	1	31	0.0	0.00044034090909090905				False		
2093	1	0	1	31	0.0	0.00044034090909090905				False		
2094	1	0	1	31	0.0	0.00044034090909090905				False		
2095	1	0	1	31	0.0	0.00044034090909090905				False		
2096	1	0	1	31	0.0	0.00044034090909090905				False		
2097	1	0	1	31	0.0	0.00044034090909090905				False		
2098	1	0	1	31	0.0	0.00044034090909090905				False		
2099	1	0	1	31	0.0	0.00044034090909090905				False		
2100	9	5	4	31	0.00019418507893127022	0.00047760437144460583	1.2983396059357286	1.0050226125828823	0.3255442278329095	True	0.7971745069331668	0.8251105914064104
2101	1	0	1	31	0.0	0.00044034090909090905				False		
2102	1	0	1	31	0.0	0.00044034090909090905				False		
2103	1	0	1	31	0.0	0.00044034090909090905				False		
2104	1	0	1	31	0.0	0.00044034090909090905				False		
2105	9	5	4	31	0.0003329873166405143	7.354624634339111e-05	-2.178590787398706	-1.1453679923332905	0.2662881872074447	True	0.7971745069331668	0.8251105914064104
2106	1	0	1	31	0.0	0.00044034090909090905				False		
2107	1	0	1	31	0.0	0.00044034090909090905				False		
2108	1	0	1	31	0.0	0.00044034090909090905				False		
2109	1	0	1	31	0.0	0.00044034090909090905				False		
2110	1	0	1	31	0.0	0.00044034090909090905				False		
2111	1	0	1	31	0.0	0.00044034090909090905				False		
2112	6	4	2	31	0.0001340923433586544	0.0002979566883477033	1.1518166036522874	0.5599483032403565	0.5813243578174248	True	0.8277513609162324	0.8445852445637106
2113	1	0	1	31	0.0	0.00044034090909090905				False		
2114	1	0	1	31	0.0	0.00044034090909090905				False		
2115	3	2	1	31	5.019448742608635e-05	0.0003977272727272727				False		
2116	1	0	1	31	0.0	0.00044034090909090905				False		
2117	1	0	1	31	0.0	0.00044034090909090905				False		
2118	1	0	1	31	0.0	0.00044034090909090905				False		
2119	1	0	1	31	0.0	0.00044034090909090905				False		
2120	2	1	1	31	0.00023923444976076553	0.00019886363636363634				False		
2121	1	0	1	31	0.0	0.00044034090909090905				False		
2122	1	0	1	31	0.0	0.00044034090909090905				False		
2123	1	0	1	31	0.0	0.00044034090909090905				False		
2124	2	1	1	31	4.2217844075429214e-05	0.0003977272727272727				False		
2125	1	0	1	31	0.0	0.00044034090909090905				False		
2126	1	0	1	31	0.0	0.00044034090909090905				False		
2127	1	0	1	31	0.0	0.00044034090909090905				False		
2128	1	0	1	31	0.0	0.00044034090909090905				False		
2129	1	0	1	31	0.0	0.00044034090909090905				False		
2130	2	1	1	31	5.629045876723895e-05	0.00038352272727272725				False		
2131	1	0	1	31	0.0	0.00044034090909090905				False		
2132	1	0	1	31	0.0	0.00044034090909090905				False		
2133	1	0	1	31	0.0	0.00044034090909090905				False		
2134	1	0	1	31	0.0	0.00044034090909090905				False		
2135	1	0	1	31	0.0	0.00044034090909090905				False		
2136	2	1	1	31	5.629045876723895e-05	0.00038352272727272725				False		
2137	4	2	2	31	4.1208416017366914e-05	0.0003915587285584875	3.247904583382466	0.9114568971126691	0.37333457156009914	True	0.7971745069331668	0.8251105914064104
2138	1	0	1	31	0.0	0.00044034090909090905				False		
2139	1	0	1	31	0.0	0.00044034090909090905				False		
2140	1	0	1	31	0.0	0.00044034090909090905				False		
2141	1	0	1	31	0.0	0.00044034090909090905				False		
2142	1	0	1	31	0.0	0.00044034090909090905				False		
2143	1	0	1	31	0.0	0.00044034090909090905				False		
2144	1	0	1	31	0.0	0.00044034090909090905				False		
2145	2	1	1	31	5.629045876723895e-05	0.00038352272727272725				False		
2146	1	0	1	31	0.0	0.00044034090909090905				False		
2147	1	0	1	31	0.0	0.00044034090909090905				False		
2148	1	0	1	31	0.0	0.00044034090909090905				False		
2149	1	0	1	31	0.0	0.00044034090909090905				False		
2150	1	0	1	31	0.0	0.00044034090909090905				False		
2151	1	0	1	31	0.0	0.00044034090909090905				False		
2152	1	0	1	31	0.0	0.00044034090909090905				False		
2153	11	6	5	31	0.0003062632052060854	0.0004481376061254523	0.5491548342016852	0.574101459450294	0.5698490265481347	True	0.8242459133999805	0.8410781914123604
2154	1	0	1	31	0.0	0.00044034090909090905				False		
2155	1	0	1	31	0.0	0.00044034090909090905				False		
2156	8	3	5	31	0.00014280172928826708	0.00037746146500713154	1.4022531134822156	0.9448507056599635	0.35393243994724294	True	0.7971745069331668	0.8251105914064104
2157	1	0	1	31	0.0	0.00044034090909090905				False		
2158	1	0	1	31	0.0	0.00044034090909090905				False		
2159	1	0	1	31	0.0	0.00044034090909090905				False		
2160	2	1	1	31	2.1447261184746706e-05	0.0004261363636363636				False		
2161	2	1	1	31	1.5881586888161864e-05	0.0004261363636363636				False		
2162	1	0	1	31	0.0	0.00044034090909090905				False		
2163	1	0	1	31	0.0	0.00044034090909090905				False		
2164	1	0	1	31	0.0	0.00044034090909090905				False		
2165	1	0	1	31	0.0	0.00044034090909090905				False		
2166	1	0	1	31	0.0	0.00044034090909090905				False		
2167	1	0	1	31	0.0	0.00044034090909090905				False		
2168	1	0	1	31	0.0	0.00044034090909090905				False		
2169	1	0	1	31	0.0	0.00044034090909090905				False		
2170	1	0	1	31	0.0	0.00044034090909090905				False		
2171	1	0	1	31	0.0	0.00044034090909090905				False		
2172	1	0	1	31	0.0	0.00044034090909090905				False		
2173	1	0	1	31	0.0	0.00044034090909090905				False		
2174	6	4	2	31	6.76958559196109e-05	0.00039172209903917216	2.532514825587242	0.9425715519748683	0.3574972040124755	True	0.7971745069331668	0.8251105914064104
2175	1	0	1	31	0.0	0.00044034090909090905				False		
2176	1	0	1	31	0.0	0.00044034090909090905				False		
2177	1	0	1	31	0.0	0.00044034090909090905				False		
2178	1	0	1	31	0.0	0.00044034090909090905				False		
2179	1	0	1	31	0.0	0.00044034090909090905				False		
2180	2	1	1	31	1.4072614691809738e-05	0.0004261363636363636				False		
2181	1	0	1	31	0.0	0.00044034090909090905				False		
2182	1	0	1	31	0.0	0.00044034090909090905				False		
2183	1	0	1	31	0.0	0.00044034090909090905				False		
2184	1	0	1	31	0.0	0.00044034090909090905				False		
2185	1	0	1	31	0.0	0.00044034090909090905				False		
2186	1	0	1	31	0.0	0.00044034090909090905				False		
2187	4	2	2	31	3.451044781849415e-05	0.0004231337767923133	3.615624863779777	0.976550555655013	0.34097117663969734	True	0.7971745069331668	0.8251105914064104
2188	1	0	1	31	0.0	0.00044034090909090905				False		
2189	1	0	1	31	0.0	0.00044034090909090905				False		
2190	1	0	1	31	0.0	0.00044034090909090905				False		
2191	3	2	1	31	0.00013870729080197276	0.00029829545454545457				False		
2192	1	0	1	31	0.0	0.00044034090909090905				False		
2193	1	0	1	31	0.0	0.00044034090909090905				False		
2194	7	4	3	31	8.521016856694048e-05	0.00036014705080534626	2.079359337943	0.835378229693681	0.41350701417112573	True	0.7971745069331668	0.8251105914064104
2195	1	0	1	31	0.0	0.00044034090909090905				False		
2196	1	0	1	31	0.0	0.00044034090909090905				False		
2197	1	0	1	31	0.0	0.00044034090909090905				False		
2198	2	1	1	31	0.00012665353222628765	0.0003125				False		
2199	1	0	1	31	0.0	0.00044034090909090905				False		
2200	1	0	1	31	0.0	0.00044034090909090905				False		
2201	1	0	1	31	0.0	0.00044034090909090905				False		
2202	11	6	5	31	0.0002982826227741353	0.0004482352133843008	0.5875598791700618	0.5277608507898688	0.6010372462057181	True	0.8345305916578236	0.852539401766737
2203	1	0	1	31	0.0	0.00044034090909090905				False		
2204	1	0	1	31	0.0	0.00044034090909090905				False		
2205	1	0	1	31	0.0	0.00044034090909090905				False		
2206	1	0	1	31	0.0	0.00044034090909090905				False		
2207	2	1	1	31	4.2217844075429214e-05	0.0003977272727272727				False		
2208	1	0	1	31	0.0	0.00044034090909090905				False		
2209	1	0	1	31	0.0	0.00044034090909090905				False		
2210	1	0	1	31	0.0	0.00044034090909090905				False		
2211	1	0	1	31	0.0	0.00044034090909090905				False		
2212	1	0	1	31	0.0	0.00044034090909090905				False		
2213	1	0	1	31	0.0	0.00044034090909090905				False		
2214	1	0	1	31	0.0	0.00044034090909090905				False		
2215	2	1	1	31	1.4072614691809738e-05	0.0004261363636363636				False		
2216	1	0	1	31	0.0	0.00044034090909090905				False		
2217	1	0	1	31	0.0	0.00044034090909090905				False		
2218	1	0	1	31	0.0	0.00044034090909090905				False		
2219	1	0	1	31	0.0	0.00044034090909090905				False		
2220	1	0	1	31	0.0	0.00044034090909090905				False		
2221	1	0	1	31	0.0	0.00044034090909090905				False		
2222	1	0	1	31	0.0	0.00044034090909090905				False		
2223	1	0	1	31	0.0	0.00044034090909090905				False		
2224	1	0	1	31	0.0	0.00044034090909090905				False		
2225	1	0	1	31	0.0	0.00044034090909090905				False		
2226	1	0	1	31	0.0	0.00044034090909090905				False		
2227	1	0	1	31	0.0	0.00044034090909090905				False		
2228	1	0	1	31	0.0	0.00044034090909090905				False		
2229	1	0	1	31	0.0	0.00044034090909090905				False		
2230	1	0	1	31	0.0	0.00044034090909090905				False		
2231	1	0	1	31	0.0	0.00044034090909090905				False		
2232	1	0	1	31	0.0	0.00044034090909090905				False		
2233	7	4	3	31	0.00042872297146776613	0.0005584301408310359	0.38132327552027867	0.31527588618853625	0.7544493517073395	True	0.9082251732555485	0.9225491896460487
2234	1	0	1	31	0.0	0.00044034090909090905				False		
2235	2	1	1	31	2.8145229383619476e-05	0.0004119318181818181				False		
2236	1	0	1	31	0.0	0.00044034090909090905				False		
2237	1	0	1	31	0.0	0.00044034090909090905				False		
2238	1	0	1	31	0.0	0.00044034090909090905				False		
2239	1	0	1	31	0.0	0.00044034090909090905				False		
2240	1	0	1	31	0.0	0.00044034090909090905				False		
2241	6	4	2	31	0.00011556619653039506	0.0008133646245059289	2.8150756841004174	1.1661504092712638	0.257569790556524	True	0.7971745069331668	0.8251105914064104
2242	1	0	1	31	0.0	0.00044034090909090905				False		
2243	1	0	1	31	0.0	0.00044034090909090905				False		
2244	4	2	2	31	0.0001899506092789002	0.00023530872855848746	0.3089158578045623	0.17319081294748911	0.8636579762022126	True	0.9572167231704366	0.9648238927798084
2245	1	0	1	31	0.0	0.00044034090909090905				False		
2246	1	0	1	31	0.0	0.00044034090909090905				False		
2247	1	0	1	31	0.0	0.00044034090909090905				False		
2248	2	1	1	31	1.5881586888161864e-05	0.0004261363636363636				False		
2249	1	0	1	31	0.0	0.00044034090909090905				False		
2250	2	1	1	31	1.1547077434701278e-05	0.0004261363636363636				False		
2251	2	1	1	31	1.4072614691809738e-05	0.0004261363636363636				False		
2252	1	0	1	31	0.0	0.00044034090909090905				False		
2253	1	0	1	31	0.0	0.00044034090909090905				False		
2254	1	1	0	31	0.0004362510554461019	0.0				False		
2255	1	1	0	31	0.0004362510554461019	0.0				False		
2256	1	1	0	31	0.0004362510554461019	0.0				False		
2257	1	1	0	31	0.0004362510554461019	0.0				False		
2258	1	1	0	31	0.0004362510554461019	0.0				False		
2259	1	1	0	31	0.0004362510554461019	0.0				False		
2260	1	1	0	31	0.0004362510554461019	0.0				False		
2261	1	1	0	31	0.0004362510554461019	0.0				False		
2262	1	1	0	31	0.0004362510554461019	0.0				False		
2263	8	6	2	31	0.0003757014594323323	9.184429700734049e-05	-2.032206001446937	-1.117900035577849	0.2758099690003941	True	0.7971745069331668	0.8251105914064104
2264	1	1	0	31	0.0004362510554461019	0.0				False		
2265	1	1	0	31	0.0004362510554461019	0.0				False		
2266	1	1	0	31	0.0004362510554461019	0.0				False		
2267	1	1	0	31	0.0004362510554461019	0.0				False		
2268	1	1	0	31	0.0004362510554461019	0.0				False		
2269	1	1	0	31	0.0004362510554461019	0.0				False		
2270	2	2	0	31	0.000444227698796759	0.0				False		
2271	1	1	0	31	0.0004362510554461019	0.0				False		
2272	1	1	0	31	0.0004362510554461019	0.0				False		
2273	8	7	1	31	0.0006117790942634196	2.4108003857280618e-05				False		
2274	8	5	3	31	0.00013404423349271997	0.0002949541015036531	1.1377226014991635	0.6107194440267827	0.547789434132155	True	0.817544713170588	0.8339987035857767
2275	3	2	1	31	0.0004381317274556064	8.036001285760205e-06				False		
2276	1	1	0	31	0.0004362510554461019	0.0				False		
2277	1	1	0	31	0.0004362510554461019	0.0				False		
2278	1	1	0	31	0.0004362510554461019	0.0				False		
2279	1	1	0	31	0.0004362510554461019	0.0				False		
2280	8	7	1	31	0.0004614822947804878	4.8216007714561236e-05				False		
2281	1	1	0	31	0.0004362510554461019	0.0				False		
2282	1	1	0	31	0.0004362510554461019	0.0				False		
2283	1	1	0	31	0.0004362510554461019	0.0				False		
2284	2	2	0	31	0.00043207717668571375	0.0				False		
2285	1	1	0	31	0.0004362510554461019	0.0				False		
2286	1	1	0	31	0.0004362510554461019	0.0				False		
2287	1	1	0	31	0.0004362510554461019	0.0				False		
2288	1	1	0	31	0.0004362510554461019	0.0				False		
2289	1	1	0	31	0.0004362510554461019	0.0				False		
2290	2	2	0	31	0.000444227698796759	0.0				False		
2291	1	1	0	31	0.0004362510554461019	0.0				False		
2292	1	1	0	31	0.0004362510554461019	0.0				False		
2293	1	1	0	31	0.0004362510554461019	0.0				False		
2294	1	1	0	31	0.0004362510554461019	0.0				False		
2295	1	1	0	31	0.0004362510554461019	0.0				False		
2296	8	6	2	31	0.00030687517966109304	7.289018438970223e-05	-2.0737046069877145	-1.421298688106904	0.16860824325007737	True	0.7971745069331668	0.8251105914064104
2297	1	1	0	31	0.0004362510554461019	0.0				False		
2298	1	1	0	31	0.0004362510554461019	0.0				False		
2299	2	1	1	31	0.0004221784407542922	8.036001285760205e-06				False		
2300	1	1	0	31	0.0004362510554461019	0.0				False		
2301	1	1	0	31	0.0004362510554461019	0.0				False		
2302	1	1	0	31	0.0004362510554461019	0.0				False		
2303	1	1	0	31	0.0004362510554461019	0.0				False		
2304	1	1	0	31	0.0004362510554461019	0.0				False		
2305	1	1	0	31	0.0004362510554461019	0.0				False		
2306	1	1	0	31	0.0004362510554461019	0.0				False		
2307	1	1	0	31	0.0004362510554461019	0.0				False		
2308	1	1	0	31	0.0004362510554461019	0.0				False		
2309	1	1	0	31	0.0004362510554461019	0.0				False		
2310	1	1	0	31	0.0004362510554461019	0.0				False		
2311	7	4	3	31	0.00040469716878227665	9.79385588519876e-05	-2.046782233483958	-1.1156611816552013	0.277994806509492	True	0.7971745069331668	0.8251105914064104
2312	1	1	0	31	0.0004362510554461019	0.0				False		
2313	2	2	0	31	0.0004601809854980732	0.0				False		
2314	1	1	0	31	0.0004362510554461019	0.0				False		
2315	2	2	0	31	0.0004352416273880396	0.0				False		
2316	1	1	0	31	0.0004362510554461019	0.0				False		
2317	1	1	0	31	0.0004362510554461019	0.0				False		
2318	4	3	1	31	0.0003738485264575374	3.214400514304082e-05				False		
2319	2	2	0	31	0.000444227698796759	0.0				False		
2320	1	1	0	31	0.0004362510554461019	0.0				False		
2321	1	1	0	31	0.0004362510554461019	0.0				False		
2322	1	1	0	31	0.0004362510554461019	0.0				False		
2323	1	1	0	31	0.0004362510554461019	0.0				False		
2324	1	1	0	31	0.0004362510554461019	0.0				False		
2325	8	6	2	31	0.0007265776543826001	0.00017275297337690987	-2.072342801093244	-1.464131285077801	0.1566355257055679	True	0.7971745069331668	0.8251105914064104
2326	1	1	0	31	0.0004362510554461019	0.0				False		
2327	2	2	0	31	0.000444227698796759	0.0				False		
2328	1	1	0	31	0.0004362510554461019	0.0				False		
2329	1	1	0	31	0.0004362510554461019	0.0				False		
2330	9	6	3	31	0.000717714771061348	7.383055499470697e-05	-3.2809454121472275	-1.4006210455148718	0.17798592729480336	True	0.7971745069331668	0.8251105914064104
2331	1	1	0	31	0.0004362510554461019	0.0				False		
2332	1	1	0	31	0.0004362510554461019	0.0				False		
2333	1	1	0	31	0.0004362510554461019	0.0				False		
2334	1	1	0	31	0.0004362510554461019	0.0				False		
2335	1	1	0	31	0.0004362510554461019	0.0				False		
2336	1	1	0	31	0.0004362510554461019	0.0				False		
2337	1	1	0	31	0.0004362510554461019	0.0				False		
2338	1	1	0	31	0.0004362510554461019	0.0				False		
2339	1	1	0	31	0.0004362510554461019	0.0				False		
2340	1	1	0	31	0.0004362510554461019	0.0				False		
2341	2	2	0	31	0.00043207717668571375	0.0				False		
2342	2	2	0	31	0.0004761342721993876	0.0				False		
2343	1	1	0	31	0.0004362510554461019	0.0				False		
2344	1	1	0	31	0.0004362510554461019	0.0				False		
2345	1	1	0	31	0.0004362510554461019	0.0				False		
2346	6	4	2	31	0.00039178566499342254	5.064963764939657e-05	-2.9511927719466957	-1.326726503784966	0.20029803128305945	True	0.7971745069331668	0.8251105914064104
2347	1	1	0	31	0.0004362510554461019	0.0				False		
2348	1	1	0	31	0.0004362510554461019	0.0				False		
2349	1	1	0	31	0.0004362510554461019	0.0				False		
2350	1	1	0	31	0.0004362510554461019	0.0				False		
2351	1	1	0	31	0.0004362510554461019	0.0				False		
2352	1	1	0	31	0.0004362510554461019	0.0				False		
2353	8	5	3	31	0.00028100237520534567	9.292450781528171e-05	-1.5963473721567265	-1.0519453365890867	0.30301649621155435	True	0.7971745069331668	0.8251105914064104
2354	1	1	0	31	0.0004362510554461019	0.0				False		
2355	1	1	0	31	0.0004362510554461019	0.0				False		
2356	1	1	0	31	0.0004362510554461019	0.0				False		
2357	1	1	0	31	0.0004362510554461019	0.0				False		
2358	1	1	0	31	0.0004362510554461019	0.0				False		
2359	1	1	0	31	0.0004362510554461019	0.0				False		
2360	11	8	3	31	0.000318147013164067	0.00033024838409559897	0.05385626347737649	0.04606242360384003	0.9635787107701352	True	0.9910475277251475	0.9918241448639419
2361	1	1	0	31	0.0004362510554461019	0.0				False		
2362	1	1	0	31	0.0004362510554461019	0.0				False		
2363	1	1	0	31	0.0004362510554461019	0.0				False		
2364	1	1	0	31	0.0004362510554461019	0.0				False		
2365	1	1	0	31	0.0004362510554461019	0.0				False		
2366	1	1	0	31	0.0004362510554461019	0.0				False		
2367	1	1	0	31	0.0004362510554461019	0.0				False		
2368	1	1	0	31	0.0004362510554461019	0.0				False		
2369	3	2	1	31	0.0004381317274556064	8.036001285760205e-06				False		
2370	1	1	0	31	0.0004362510554461019	0.0				False		
2371	1	1	0	31	0.0004362510554461019	0.0				False		
2372	6	5	1	31	0.0004468626215244184	2.840909090909091e-05				False		
2373	1	1	0	31	0.0004362510554461019	0.0				False		
2374	1	1	0	31	0.0004362510554461019	0.0				False		
2375	2	2	0	31	0.000444227698796759	0.0				False		
2376	1	1	0	31	0.0004362510554461019	0.0				False		
2377	7	6	1	31	0.0002462056335142179	0.00011250401800064287				False		
2378	1	1	0	31	0.0004362510554461019	0.0				False		
2379	1	1	0	31	0.0004362510554461019	0.0				False		
2380	1	1	0	31	0.0004362510554461019	0.0				False		
2381	1	1	0	31	0.0004362510554461019	0.0				False		
2382	3	2	1	31	0.00042116901269622986	8.036001285760205e-06				False		
2383	1	1	0	31	0.0004362510554461019	0.0				False		
2384	1	1	0	31	0.0004362510554461019	0.0				False		
2385	7	4	3	31	0.0005013322391859736	7.383055499470697e-05	-2.7633104878595773	-1.7362373730584142	0.09841670612443175	True	0.7971745069331668	0.8251105914064104
2386	1	1	0	31	0.0004362510554461019	0.0				False		
2387	1	1	0	31	0.0004362510554461019	0.0				False		
2388	1	1	0	31	0.0004362510554461019	0.0				False		
2389	2	2	0	31	0.000444227698796759	0.0				False		
2390	1	1	0	31	0.0004362510554461019	0.0				False		
2391	1	1	0	31	0.0004362510554461019	0.0				False		
2392	9	5	4	31	0.001082685566421429	0.0003149701343188864	-1.7812948949751686	-1.0145511543906207	0.3223424096365509	True	0.7971745069331668	0.8251105914064104
2393	6	5	1	31	0.00040295056795292006	4.261363636363636e-05				False		
2394	1	1	0	31	0.0004362510554461019	0.0				False		
2395	1	1	0	31	0.0004362510554461019	0.0				False		
2396	1	1	0	31	0.0004362510554461019	0.0				False		
2397	1	1	0	31	0.0004362510554461019	0.0				False		
2398	1	1	0	31	0.0004362510554461019	0.0				False		
2399	1	1	0	31	0.0004362510554461019	0.0				False		
2400	1	1	0	31	0.0004362510554461019	0.0				False		
2401	1	1	0	31	0.0004362510554461019	0.0				False		
2402	3	2	1	31	0.0004461083708062635	8.036001285760205e-06				False		
2403	1	1	0	31	0.0004362510554461019	0.0				False		
2404	1	1	0	31	0.0004362510554461019	0.0				False		
2405	2	2	0	31	0.00043207717668571375	0.0				False		
2406	1	1	0	31	0.0004362510554461019	0.0				False		
2407	1	1	0	31	0.0004362510554461019	0.0				False		
2408	1	1	0	31	0.0004362510554461019	0.0				False		
2409	1	1	0	31	0.0004362510554461019	0.0				False		
2410	1	1	0	31	0.0004362510554461019	0.0				False		
2411	1	1	0	31	0.0004362510554461019	0.0				False		
2412	1	1	0	31	0.0004362510554461019	0.0				False		
2413	1	1	0	31	0.0004362510554461019	0.0				False		
2414	1	1	0	31	0.0004362510554461019	0.0				False		
2415	1	1	0	31	0.0004362510554461019	0.0				False		
2416	8	4	4	31	0.0003440642598361183	0.00015763885071628722	-1.1260053156309393	-0.8915215925710078	0.38092426740594393	True	0.7971745069331668	0.8251105914064104
2417	1	1	0	31	0.0004362510554461019	0.0				False		
2418	1	1	0	31	0.0004362510554461019	0.0				False		
2419	1	1	0	31	0.0004362510554461019	0.0				False		
2420	1	1	0	31	0.0004362510554461019	0.0				False		
2421	1	1	0	31	0.0004362510554461019	0.0				False		
2422	11	8	3	31	0.0004262734515777183	4.41423272828601e-05	-3.271251660739882	-1.9758630654761251	0.06321912621753048	True	0.7971745069331668	0.8251105914064104
2423	1	1	0	31	0.0004362510554461019	0.0				False		
2424	2	2	0	31	0.00043207717668571375	0.0				False		
2425	1	1	0	31	0.0004362510554461019	0.0				False		
2426	1	1	0	31	0.0004362510554461019	0.0				False		
2427	5	4	1	31	0.0004180943639564499	0.00011655011655011655				False		
2428	1	1	0	31	0.0004362510554461019	0.0				False		
2429	1	1	0	31	0.0004362510554461019	0.0				False		
2430	2	2	0	31	0.00045220434214741613	0.0				False		
2431	1	1	0	31	0.0004362510554461019	0.0				False		
2432	5	5	0	31	0.00047193833602097123	0.0				False		
2433	2	1	1	31	0.0004221784407542922	4.3554006968641115e-05				False		
2434	1	1	0	31	0.0004362510554461019	0.0				False		
2435	7	5	2	31	0.00042856031847743017	5.064963764939657e-05	-3.0806232735406898	-1.5847133552297874	0.12935890423616178	True	0.7971745069331668	0.8251105914064104
2436	10	8	2	31	0.00021707039099079994	0.00020259855059758628	-0.09953435144774048	-0.07809299157912816	0.9383752427411483	True	0.9896926388285547	0.9917348358606253
2437	1	1	0	31	0.0004362510554461019	0.0				False		
2438	1	1	0	31	0.0004362510554461019	0.0				False		
2439	2	2	0	31	0.00043207717668571375	0.0				False		
2440	1	1	0	31	0.0004362510554461019	0.0				False		
2441	1	1	0	31	0.0004362510554461019	0.0				False		
2442	1	1	0	31	0.0004362510554461019	0.0				False		
2443	1	1	0	31	0.0004362510554461019	0.0				False		
2444	1	1	0	31	0.0004362510554461019	0.0				False		
2445	1	1	0	31	0.0004362510554461019	0.0				False		
2446	1	1	0	31	0.0004362510554461019	0.0				False		
2447	1	1	0	31	0.0004362510554461019	0.0				False		
2448	5	5	0	31	0.0004673783178339297	0.0				False		
2449	3	2	1	31	0.0004540850141569207	8.036001285760205e-06				False		
2450	1	1	0	31	0.0004362510554461019	0.0				False		
2451	5	4	1	31	0.0003676175596498264	4.8216007714561236e-05				False		
2452	1	1	0	31	0.0004362510554461019	0.0				False		
2453	1	1	0	31	0.0004362510554461019	0.0				False		
2454	1	1	0	31	0.0004362510554461019	0.0				False		
2455	1	1	0	31	0.0004362510554461019	0.0				False		
2456	5	4	1	31	0.0005641748593612428	2.840909090909091e-05				False		
2457	1	1	0	31	0.0004362510554461019	0.0				False		
2458	1	1	0	31	0.0004362510554461019	0.0				False		
2459	1	1	0	31	0.0004362510554461019	0.0				False		
2460	1	1	0	31	0.0004362510554461019	0.0				False		
2461	1	1	0	31	0.0004362510554461019	0.0				False		
2462	1	1	0	31	0.0004362510554461019	0.0				False		
2463	1	1	0	31	0.0004362510554461019	0.0				False		
2464	5	4	1	31	0.0004110695987771527	8.036001285760205e-06				False		
2465	1	1	0	31	0.0004362510554461019	0.0				False		
2466	1	1	0	31	0.0004362510554461019	0.0				False		
2467	2	2	0	31	0.00045220434214741613	0.0				False		
2468	4	3	1	31	0.0002883227455934294	8.036001285760206e-05				False		
2469	2	2	0	31	0.000444227698796759	0.0				False		
2470	2	2	0	31	0.000444227698796759	0.0				False		
2471	1	1	0	31	0.0004362510554461019	0.0				False		
2472	5	4	1	31	0.0004499400528057451	7.763975155279502e-05				False		
2473	2	2	0	31	0.00045220434214741613	0.0				False		
2474	3	2	1	31	0.00041608246941313956	1.607200257152041e-05				False		
2475	1	1	0	31	0.0004362510554461019	0.0				False		
2476	3	2	1	31	0.0004138306832335158	8.036001285760205e-06				False		
2477	1	1	0	31	0.0004362510554461019	0.0				False		
2478	1	1	0	31	0.0004362510554461019	0.0				False		
2479	1	1	0	31	0.0004362510554461019	0.0				False		
2480	2	2	0	31	0.0004352416273880396	0.0				False		
2481	1	1	0	31	0.0004362510554461019	0.0				False		
2482	1	1	0	31	0.0004362510554461019	0.0				False		
2483	1	1	0	31	0.0004362510554461019	0.0				False		
